name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"LUCIC, MILAN",Boston,81,1149:20,19,30,20,49,115,162,226,16.52,0.99,1.57,1.04,2.56,6.00,8.46,11.80,30.2,47.6,77.8
"SHARP, PATRICK",Chicago,74,1063:18,23,22,11,45,211,272,344,10.90,1.30,1.24,0.62,2.54,11.91,15.35,19.41,35.9,34.4,70.3
"SPEZZA, JASON",Ottawa,80,1207:40,19,32,23,51,159,241,301,11.95,0.94,1.59,1.14,2.53,7.90,11.97,14.95,30.2,50.8,81.0
"ZETTERBERG, HENRIK",Detroit,82,1189:27,19,31,22,50,202,262,345,9.41,0.96,1.56,1.11,2.52,10.19,13.22,17.40,28.4,46.3,74.6
"CONNER, CHRIS",Detroit,8,72:14,1,2,2,3,9,13,16,11.11,0.83,1.66,1.66,2.49,7.48,10.80,13.29,33.3,66.7,100.0
"TOEWS, JONATHAN",Chicago,59,869:15,19,17,12,36,134,162,189,14.18,1.31,1.17,0.83,2.48,9.25,11.18,13.05,38.8,34.7,73.5
"NEAL, JAMES",Pittsburgh,80,1136:17,22,25,13,47,208,283,386,10.58,1.16,1.32,0.69,2.48,10.98,14.94,20.38,32.4,36.8,69.1
"SEDIN, HENRIK",Vancouver,82,1160:37,6,42,24,48,75,98,136,8.00,0.31,2.17,1.24,2.48,3.88,5.07,7.03,9.7,67.7,77.4
"HORTON, NATHAN",Boston,46,592:31,11,13,10,24,68,90,123,16.18,1.11,1.32,1.01,2.43,6.89,9.11,12.46,32.4,38.2,70.6
"LUPUL, JOFFREY",Toronto,66,963:09,15,24,15,39,141,191,255,10.64,0.93,1.50,0.93,2.43,8.78,11.90,15.89,27.3,43.6,70.9
"PACIORETTY, MAX",Montreal,79,1122:42,25,20,14,45,226,292,360,11.06,1.34,1.07,0.75,2.40,12.08,15.61,19.24,44.6,35.7,80.4
"COLBORNE, JOE",Toronto,10,125:01,1,4,1,5,7,8,8,14.29,0.48,1.92,0.48,2.40,3.36,3.84,3.84,14.3,57.1,71.4
"PURCELL, TEDDY",Tampa Bay,81,1050:50,14,28,20,42,114,158,205,12.28,0.80,1.60,1.14,2.40,6.51,9.02,11.71,22.6,45.2,67.7
"BERGERON, PATRICE",Boston,81,1079:06,14,29,21,43,139,206,271,10.07,0.78,1.61,1.17,2.39,7.73,11.45,15.07,24.1,50.0,74.1
"KREJCI, DAVID",Boston,79,1140:19,18,27,16,45,107,150,196,16.82,0.95,1.42,0.84,2.37,5.63,7.89,10.31,31.6,47.4,78.9
"ERIKSSON, LOUI",Dallas,82,1167:58,14,32,19,46,125,164,212,11.20,0.72,1.64,0.98,2.36,6.42,8.42,10.89,25.0,57.1,82.1
"PERREAULT, MATHIEU",Washington,64,687:15,14,13,8,27,51,81,112,27.45,1.22,1.14,0.70,2.36,4.45,7.07,9.78,36.8,34.2,71.1
"RYDER, MICHAEL",Dallas,82,1146:35,24,21,13,45,161,215,291,14.91,1.26,1.10,0.68,2.35,8.43,11.25,15.23,41.4,36.2,77.6
"DATSYUK, PAVEL",Detroit,70,995:25,11,28,17,39,120,167,221,9.17,0.66,1.69,1.02,2.35,7.23,10.07,13.32,22.0,56.0,78.0
"RADULOV, ALEXANDER",Nashville,9,153:33,3,3,2,6,20,26,32,15.00,1.17,1.17,0.78,2.34,7.82,10.16,12.50,33.3,33.3,66.7
"KESSEL, PHIL",Toronto,82,1284:34,22,28,18,50,219,286,389,10.05,1.03,1.31,0.84,2.34,10.23,13.36,18.17,34.4,43.8,78.1
"MARCHAND, BRAD",Boston,76,1028:03,18,22,10,40,121,157,212,14.88,1.05,1.28,0.58,2.33,7.06,9.16,12.37,32.1,39.3,71.4
"WELLMAN, CASEY",Minnesota,14,154:40,2,4,2,6,24,34,44,8.33,0.78,1.55,0.78,2.33,9.31,13.19,17.07,40.0,80.0,120.0
"AUCOIN, KEITH",Washington,27,258:15,3,7,3,10,18,26,38,16.67,0.70,1.63,0.70,2.32,4.18,6.04,8.83,21.4,50.0,71.4
"BITZ, BYRON",Vancouver,10,104:06,1,3,2,4,6,8,10,16.67,0.58,1.73,1.15,2.31,3.46,4.61,5.76,25.0,75.0,100.0
"KANE, EVANDER",Winnipeg,74,1067:11,20,21,10,41,239,311,375,8.37,1.12,1.18,0.56,2.31,13.44,17.49,21.08,37.7,39.6,77.4
"GABORIK, MARIAN",NY Rangers,82,1204:10,26,20,14,46,186,242,294,13.98,1.30,1.00,0.70,2.29,9.27,12.06,14.65,45.6,35.1,80.7
"KANE, PATRICK",Chicago,82,1284:32,16,33,24,49,192,254,335,8.33,0.75,1.54,1.12,2.29,8.97,11.86,15.65,25.0,51.6,76.6
"BRULE, GILBERT",Arizona,33,341:27,4,9,5,13,49,68,78,8.16,0.70,1.58,0.88,2.28,8.61,11.95,13.71,20.0,45.0,65.0
"SEMIN, ALEXANDER",Washington,77,1052:28,17,23,15,40,152,225,315,11.18,0.97,1.31,0.86,2.28,8.67,12.83,17.96,33.3,45.1,78.4
"NYQUIST, GUSTAV",Detroit,18,184:29,1,6,4,7,18,27,33,5.56,0.33,1.95,1.30,2.28,5.85,8.78,10.73,14.3,85.7,100.0
"HOSSA, MARIAN",Chicago,81,1138:29,16,27,16,43,166,222,297,9.64,0.84,1.42,0.84,2.27,8.75,11.70,15.65,30.2,50.9,81.1
"FRANZEN, JOHAN",Detroit,77,1059:43,17,23,15,40,153,231,282,11.11,0.96,1.30,0.85,2.26,8.66,13.08,15.97,29.8,40.4,70.2
"HUDLER, JIRI",Detroit,81,1060:45,23,17,10,40,108,144,167,21.30,1.30,0.96,0.57,2.26,6.11,8.15,9.45,37.1,27.4,64.5
"VORACEK, JAKUB",Philadelphia,78,901:52,17,17,10,34,128,166,222,13.28,1.13,1.13,0.67,2.26,8.52,11.04,14.77,35.4,35.4,70.8
"RIBEIRO, MIKE",Dallas,74,1116:43,12,30,20,42,115,153,196,10.43,0.64,1.61,1.07,2.26,6.18,8.22,10.53,25.5,63.8,89.4
"STALBERG, VIKTOR",Chicago,79,1037:03,18,21,12,39,195,275,336,9.23,1.04,1.22,0.69,2.26,11.28,15.91,19.44,36.0,42.0,78.0
"POMINVILLE, JASON",Buffalo,82,1091:23,19,22,14,41,170,218,273,11.18,1.04,1.21,0.77,2.25,9.35,11.98,15.01,38.8,44.9,83.7
"ST._LOUIS, MARTIN",Tampa Bay,77,1336:14,19,31,20,50,140,198,255,13.57,0.85,1.39,0.90,2.25,6.29,8.89,11.45,25.7,41.9,67.6
"HAGELIN, CARL",NY Rangers,64,883:34,12,21,10,33,120,155,197,10.00,0.81,1.43,0.68,2.24,8.15,10.53,13.38,25.5,44.7,70.2
"PEVERLEY, RICH",Boston,57,671:05,8,17,10,25,82,119,156,9.76,0.72,1.52,0.89,2.24,7.33,10.64,13.95,23.5,50.0,73.5
"STEEN, ALEXANDER",St. Louis,43,592:23,12,10,7,22,110,149,204,10.91,1.22,1.01,0.71,2.23,11.14,15.09,20.66,38.7,32.3,71.0
"ELIAS, PATRIK",New Jersey,81,1105:08,14,27,17,41,114,149,189,12.28,0.76,1.47,0.92,2.23,6.19,8.09,10.26,28.0,54.0,82.0
"VRBATA, RADIM",Arizona,77,1024:38,21,17,10,38,163,221,288,12.88,1.23,1.00,0.59,2.23,9.54,12.94,16.86,42.9,34.7,77.6
"PALMIERI, KYLE",Anaheim,18,189:11,4,3,2,7,29,46,61,13.79,1.27,0.95,0.63,2.22,9.20,14.59,19.35,36.4,27.3,63.6
"HALISCHUK, MATT",Nashville,73,707:14,13,13,8,26,85,103,121,15.29,1.10,1.10,0.68,2.21,7.21,8.74,10.27,44.8,44.8,89.7
"LATENDRESSE, GUILLAUME",Minnesota,16,191:10,3,4,3,7,25,36,44,12.00,0.94,1.26,0.94,2.20,7.85,11.30,13.81,37.5,50.0,87.5
"READ, MATT",Philadelphia,79,909:10,18,15,6,33,113,161,206,15.93,1.19,0.99,0.40,2.18,7.46,10.63,13.59,39.1,32.6,71.7
"SEDIN, DANIEL",Vancouver,72,1021:21,15,22,13,37,158,219,283,9.49,0.88,1.29,0.76,2.17,9.28,12.87,16.63,30.6,44.9,75.5
"THORNTON, JOE",San Jose,82,1215:47,12,32,17,44,111,143,174,10.81,0.59,1.58,0.84,2.17,5.48,7.06,8.59,22.2,59.3,81.5
"TAFFE, JEFF",Minnesota,5,55:20,0,2,1,2,6,7,10,0.00,0.00,2.17,1.08,2.17,6.51,7.59,10.84,0.0,66.7,66.7
"TAVARES, JOHN",NY Islanders,82,1329:31,19,29,21,48,205,264,330,9.27,0.86,1.31,0.95,2.17,9.25,11.91,14.89,30.6,46.8,77.4
"VANEK, THOMAS",Buffalo,78,998:54,15,21,14,36,125,158,206,12.00,0.90,1.26,0.84,2.16,7.51,9.49,12.37,31.2,43.8,75.0
"KUNITZ, CHRIS",Pittsburgh,82,1138:38,20,21,11,41,171,235,290,11.70,1.05,1.11,0.58,2.16,9.01,12.38,15.28,28.6,30.0,58.6
"COLE, ERIK",Montreal,82,1166:32,23,19,8,42,182,234,319,12.64,1.18,0.98,0.41,2.16,9.36,12.04,16.41,40.4,33.3,73.7
"STAAL, JORDAN",Pittsburgh,62,889:47,13,19,14,32,107,153,188,12.15,0.88,1.28,0.94,2.16,7.22,10.32,12.68,31.0,45.2,76.2
"GRABOVSKI, MIKHAIL",Toronto,74,1072:03,16,22,16,38,133,182,270,12.03,0.90,1.23,0.90,2.13,7.44,10.19,15.11,32.0,44.0,76.0
"HALL, TAYLOR",Edmonton,61,874:40,13,18,13,31,144,203,272,9.03,0.89,1.23,0.89,2.13,9.88,13.93,18.66,31.7,43.9,75.6
"KING, DWIGHT",Los Angeles,27,339:12,5,7,3,12,39,52,59,12.82,0.88,1.24,0.53,2.12,6.90,9.20,10.44,35.7,50.0,85.7
"WELLWOOD, KYLE",Winnipeg,77,962:57,12,22,10,34,79,111,134,15.19,0.75,1.37,0.62,2.12,4.92,6.92,8.35,29.3,53.7,82.9
"HARTNELL, SCOTT",Philadelphia,82,1134:09,19,21,11,40,158,210,252,12.03,1.01,1.11,0.58,2.12,8.36,11.11,13.33,30.2,33.3,63.5
"RYAN, BOBBY",Anaheim,82,1198:45,25,17,15,42,165,228,287,15.15,1.25,0.85,0.75,2.10,8.26,11.41,14.37,48.1,32.7,80.8
"TANGUAY, ALEX",Calgary,64,859:25,10,20,16,30,55,78,103,18.18,0.70,1.40,1.12,2.09,3.84,5.45,7.19,23.8,47.6,71.4
"STAFFORD, DREW",Buffalo,80,1089:08,14,24,20,38,180,236,299,7.78,0.77,1.32,1.10,2.09,9.92,13.00,16.47,29.2,50.0,79.2
"BERTUZZI, TODD",Detroit,71,950:07,13,20,8,33,105,137,165,12.38,0.82,1.26,0.51,2.08,6.63,8.65,10.42,26.5,40.8,67.3
"VAN_DER_GULIK, DAVID",Colorado,25,173:10,1,5,3,6,18,25,31,5.56,0.35,1.73,1.04,2.08,6.24,8.66,10.74,9.1,45.5,54.5
"POULIOT, BENOIT",Boston,74,808:42,14,14,8,28,97,133,156,14.43,1.04,1.04,0.59,2.08,7.20,9.87,11.57,35.0,35.0,70.0
"KENNEDY, TYLER",Pittsburgh,60,751:47,9,17,14,26,173,226,277,5.20,0.72,1.36,1.12,2.08,13.81,18.04,22.11,28.1,53.1,81.2
"KOPITAR, ANZE",Los Angeles,82,1189:28,14,27,16,41,151,214,274,9.27,0.71,1.36,0.81,2.07,7.62,10.79,13.82,26.4,50.9,77.4
"REGIN, PETER",Ottawa,10,116:25,2,2,2,4,13,18,25,15.38,1.03,1.03,1.03,2.06,6.70,9.28,12.88,40.0,40.0,80.0
"SYKORA, PETR",New Jersey,82,1113:53,17,21,11,38,139,198,259,12.23,0.92,1.13,0.59,2.05,7.49,10.67,13.95,34.0,42.0,76.0
"SHAW, ANDREW",Chicago,37,469:55,10,6,3,16,62,84,111,16.13,1.28,0.77,0.38,2.04,7.92,10.73,14.17,47.6,28.6,76.2
"BURROWS, ALEX",Vancouver,80,1095:06,21,16,12,37,155,214,268,13.55,1.15,0.88,0.66,2.03,8.49,11.72,14.68,40.4,30.8,71.2
"LECAVALIER, VINCENT",Tampa Bay,64,920:44,13,18,11,31,116,155,203,11.21,0.85,1.17,0.72,2.02,7.56,10.10,13.23,27.7,38.3,66.0
"FOLIGNO, NICK",Ottawa,82,1040:25,10,25,14,35,139,172,219,7.19,0.58,1.44,0.81,2.02,8.02,9.92,12.63,22.7,56.8,79.5
"BACKSTROM, NICKLAS",Washington,42,595:33,9,11,5,20,65,91,114,13.85,0.91,1.11,0.50,2.01,6.55,9.17,11.49,37.5,45.8,83.3
"BOURQUE, GABRIEL",Nashville,43,539:21,7,11,4,18,58,70,92,12.07,0.78,1.22,0.45,2.00,6.45,7.79,10.23,30.4,47.8,78.3
"WHEELER, BLAKE",Winnipeg,80,1231:06,11,30,19,41,173,250,298,6.36,0.54,1.46,0.93,2.00,8.43,12.18,14.52,18.0,49.2,67.2
"GLENCROSS, CURTIS",Calgary,67,872:11,15,14,8,29,79,98,129,18.99,1.03,0.96,0.55,2.00,5.43,6.74,8.87,40.5,37.8,78.4
"PARISE, ZACH",New Jersey,82,1237:00,19,22,12,41,185,238,279,10.27,0.92,1.07,0.58,1.99,8.97,11.54,13.53,38.8,44.9,83.7
"HIGGINS, CHRIS",Vancouver,71,906:00,13,17,7,30,138,184,213,9.42,0.86,1.13,0.46,1.99,9.14,12.19,14.11,30.2,39.5,69.8
"HANSEN, JANNIK",Vancouver,82,998:41,14,19,14,33,123,163,204,11.38,0.84,1.14,0.84,1.98,7.39,9.79,12.26,30.4,41.3,71.7
"WILLIAMS, JUSTIN",Los Angeles,82,1122:25,11,26,14,37,190,258,326,5.79,0.59,1.39,0.75,1.98,10.16,13.79,17.43,23.9,56.5,80.4
"IGINLA, JAROME",Calgary,82,1306:15,20,23,15,43,177,248,310,11.30,0.92,1.06,0.69,1.98,8.13,11.39,14.24,35.7,41.1,76.8
"MICHALEK, MILAN",Ottawa,77,1100:46,19,17,11,36,162,234,296,11.73,1.04,0.93,0.60,1.96,8.83,12.75,16.13,34.5,30.9,65.5
"DOWNIE, STEVE",Colorado,75,1010:42,12,21,11,33,121,168,231,9.92,0.71,1.25,0.65,1.96,7.18,9.97,13.71,22.6,39.6,62.3
"HELM, DARREN",Detroit,68,796:20,9,17,10,26,108,152,221,8.33,0.68,1.28,0.75,1.96,8.14,11.45,16.65,26.5,50.0,76.5
"MACARTHUR, CLARKE",Toronto,73,981:36,16,16,9,32,128,164,234,12.50,0.98,0.98,0.55,1.96,7.82,10.02,14.30,38.1,38.1,76.2
"NUGENT-HOPKINS, RYAN",Edmonton,62,859:34,14,14,8,28,100,139,185,14.00,0.98,0.98,0.56,1.95,6.98,9.70,12.91,32.6,32.6,65.1
"PROSPAL, VACLAV",Columbus,82,1136:43,12,25,16,37,115,147,185,10.43,0.63,1.32,0.84,1.95,6.07,7.76,9.77,22.6,47.2,69.8
"CAMMALLERI, MIKE",Calgary,66,891:03,17,12,9,29,111,136,179,15.32,1.14,0.81,0.61,1.95,7.47,9.16,12.05,43.6,30.8,74.4
"JAGR, JAROMIR",Philadelphia,73,891:10,9,20,13,29,107,151,197,8.41,0.61,1.35,0.88,1.95,7.20,10.17,13.26,20.9,46.5,67.4
"MOULSON, MATT",NY Islanders,82,1265:40,21,20,11,41,158,199,261,13.29,1.00,0.95,0.52,1.94,7.49,9.43,12.37,34.4,32.8,67.2
"SELANNE, TEEMU",Anaheim,82,1112:18,14,22,17,36,115,162,199,12.17,0.76,1.19,0.92,1.94,6.20,8.74,10.73,27.5,43.1,70.6
"VAN_RIEMSDYK, JAMES",Philadelphia,43,494:41,7,9,6,16,88,110,147,7.95,0.85,1.09,0.73,1.94,10.67,13.34,17.83,31.8,40.9,72.7
"GAGNER, SAM",Edmonton,75,1053:52,11,23,14,34,114,173,224,9.65,0.63,1.31,0.80,1.94,6.49,9.85,12.75,23.4,48.9,72.3
"SKINNER, JEFF",Carolina,64,900:02,15,14,9,29,145,199,261,10.34,1.00,0.93,0.60,1.93,9.67,13.27,17.40,37.5,35.0,72.5
"JOHANSSON, MARCUS",Washington,80,1061:20,13,21,14,34,74,98,140,17.57,0.73,1.19,0.79,1.92,4.18,5.54,7.91,26.5,42.9,69.4
"PARENTEAU, PIERRE",NY Islanders,80,1186:27,11,27,19,38,124,159,199,8.87,0.56,1.37,0.96,1.92,6.27,8.04,10.06,22.0,54.0,76.0
"ZUCKER, JASON",Minnesota,6,62:36,0,2,2,2,8,10,14,0.00,0.00,1.92,1.92,1.92,7.67,9.58,13.42,0.0,100.0,100.0
"FISHER, MIKE",Nashville,72,1067:13,18,16,8,34,124,168,212,14.52,1.01,0.90,0.45,1.91,6.97,9.45,11.92,37.5,33.3,70.8
"KOSTITSYN, ANDREI",Nashville,72,943:02,11,19,9,30,110,143,204,10.00,0.70,1.21,0.57,1.91,7.00,9.10,12.98,25.0,43.2,68.2
"SMITH, BRENDAN",Detroit,14,188:55,1,5,3,6,8,14,20,12.50,0.32,1.59,0.95,1.91,2.54,4.45,6.35,11.1,55.6,66.7
"ALFREDSSON, DANIEL",Ottawa,75,1039:22,13,20,15,33,124,172,224,10.48,0.75,1.15,0.87,1.91,7.16,9.93,12.93,28.9,44.4,73.3
"BULMER, BRETT",Minnesota,9,94:31,0,3,0,3,7,10,13,0.00,0.00,1.90,0.00,1.90,4.44,6.35,8.25,0.0,100.0,100.0
"HORNQVIST, PATRIC",Nashville,76,946:17,16,14,7,30,184,237,281,8.70,1.01,0.89,0.44,1.90,11.67,15.03,17.82,41.0,35.9,76.9
"PERRON, DAVID",St. Louis,57,793:20,13,12,8,25,71,105,127,18.31,0.98,0.91,0.60,1.89,5.37,7.94,9.61,36.1,33.3,69.4
"MALONE, RYAN",Tampa Bay,68,923:13,12,17,11,29,101,136,155,11.88,0.78,1.10,0.71,1.88,6.56,8.84,10.07,28.6,40.5,69.0
"WELLWOOD, ERIC",Philadelphia,24,222:53,4,3,2,7,28,43,51,14.29,1.08,0.81,0.54,1.88,7.54,11.58,13.73,28.6,21.4,50.0
"OKPOSO, KYLE",NY Islanders,79,1150:20,20,16,10,36,133,187,234,15.04,1.04,0.83,0.52,1.88,6.94,9.75,12.21,42.6,34.0,76.6
"STAAL, ERIC",Carolina,82,1247:49,12,27,20,39,165,232,308,7.27,0.58,1.30,0.96,1.88,7.93,11.16,14.81,23.5,52.9,76.5
"KOVALCHUK, ILYA",New Jersey,77,1316:25,19,22,14,41,189,253,332,10.05,0.87,1.00,0.64,1.87,8.61,11.53,15.13,38.0,44.0,82.0
"KELLY, CHRIS",Boston,82,996:10,16,15,9,31,103,137,171,15.53,0.96,0.90,0.54,1.87,6.20,8.25,10.30,30.2,28.3,58.5
"WEISS, STEPHEN",Florida,80,1190:33,14,23,13,37,93,137,162,15.05,0.71,1.16,0.66,1.86,4.69,6.90,8.16,28.0,46.0,74.0
"BOUCHARD, PIERRE-MARC",Minnesota,37,452:02,7,7,4,14,64,80,102,10.94,0.93,0.93,0.53,1.86,8.49,10.62,13.54,41.2,41.2,82.4
"ADAM, LUKE",Buffalo,52,549:32,10,7,3,17,70,103,132,14.29,1.09,0.76,0.33,1.86,7.64,11.25,14.41,50.0,35.0,85.0
"ERAT, MARTIN",Nashville,71,1002:19,10,21,10,31,75,101,137,13.33,0.60,1.26,0.60,1.86,4.49,6.05,8.20,23.3,48.8,72.1
"SZCZECHURA, PAUL",Buffalo,9,98:10,1,2,2,3,10,12,15,10.00,0.61,1.22,1.22,1.83,6.11,7.33,9.17,20.0,40.0,60.0
"ATKINSON, CAM",Columbus,27,327:27,5,5,4,10,56,75,93,8.93,0.92,0.92,0.73,1.83,10.26,13.74,17.04,25.0,25.0,50.0
"HENRIQUE, ADAM",New Jersey,74,1049:51,10,22,11,32,94,115,133,10.64,0.57,1.26,0.63,1.83,5.37,6.57,7.60,22.2,48.9,71.1
"CLEARY, DAN",Detroit,75,920:26,9,19,9,28,162,201,243,5.56,0.59,1.24,0.59,1.83,10.56,13.10,15.84,23.1,48.7,71.8
"KOIVU, SAKU",Anaheim,74,1000:01,10,20,7,30,78,102,135,12.82,0.60,1.20,0.42,1.80,4.68,6.12,8.10,20.0,40.0,60.0
"EAKIN, CODY",Washington,30,266:43,4,4,1,8,30,36,49,13.33,0.90,0.90,0.23,1.80,6.75,8.10,11.02,33.3,33.3,66.7
"CHIPCHURA, KYLE",Arizona,53,534:22,3,13,9,16,41,58,76,7.32,0.34,1.46,1.01,1.80,4.60,6.51,8.53,15.0,65.0,80.0
"OSHIE, TJ",St. Louis,80,1136:12,13,21,15,34,135,174,207,9.63,0.69,1.11,0.79,1.80,7.13,9.19,10.93,29.5,47.7,77.3
"NIELSEN, FRANS",NY Islanders,82,1007:08,12,18,9,30,95,132,175,12.63,0.71,1.07,0.54,1.79,5.66,7.86,10.43,30.0,45.0,75.0
"WYMAN, JT",Tampa Bay,40,369:25,2,9,5,11,28,44,58,7.14,0.32,1.46,0.81,1.79,4.55,7.15,9.42,13.3,60.0,73.3
"MCGINN, JAMIE",Colorado,78,940:22,13,15,11,28,136,186,222,9.56,0.83,0.96,0.70,1.79,8.68,11.87,14.16,32.5,37.5,70.0
"WOLSKI, WOJTEK",Florida,31,369:27,4,7,2,11,36,51,68,11.11,0.65,1.14,0.32,1.79,5.85,8.28,11.04,30.8,53.8,84.6
"PAVELSKI, JOE",San Jose,82,1211:29,19,17,13,36,190,274,347,10.00,0.94,0.84,0.64,1.78,9.41,13.57,17.19,35.2,31.5,66.7
"BONINO, NICK",Anaheim,50,573:03,5,12,5,17,56,78,94,8.93,0.52,1.26,0.52,1.78,5.86,8.17,9.84,20.8,50.0,70.8
"DESHARNAIS, DAVID",Montreal,81,1112:57,10,23,15,33,66,82,111,15.15,0.54,1.24,0.81,1.78,3.56,4.42,5.98,17.2,39.7,56.9
"RICHARDS, BRAD",NY Rangers,82,1217:28,15,21,12,36,142,189,246,10.56,0.74,1.03,0.59,1.77,7.00,9.31,12.12,30.6,42.9,73.5
"CRABB, JOEY",Toronto,67,777:56,9,14,6,23,68,99,129,13.24,0.69,1.08,0.46,1.77,5.24,7.64,9.95,31.0,48.3,79.3
"MILLER, DREW",Detroit,80,853:12,14,11,8,25,123,153,185,11.38,0.98,0.77,0.56,1.76,8.65,10.76,13.01,40.0,31.4,71.4
"CONNOLLY, TIM",Toronto,70,888:49,7,19,12,26,69,107,144,10.14,0.47,1.28,0.81,1.76,4.66,7.22,9.72,21.9,59.4,81.2
"CARCILLO, DAN",Chicago,28,308:43,1,8,5,9,23,37,50,4.35,0.19,1.55,0.97,1.75,4.47,7.19,9.72,6.2,50.0,56.2
"TORRES, RAFFI",Arizona,79,823:37,13,11,4,24,90,119,141,14.44,0.95,0.80,0.29,1.75,6.56,8.67,10.27,41.9,35.5,77.4
"CARON, JORDAN",Boston,48,514:47,7,8,5,15,56,68,85,12.50,0.82,0.93,0.58,1.75,6.53,7.93,9.91,35.0,40.0,75.0
"COUTURE, LOGAN",San Jose,80,1098:59,17,15,11,32,176,234,302,9.66,0.93,0.82,0.60,1.75,9.61,12.78,16.49,45.9,40.5,86.5
"SIMMONDS, WAYNE",Philadelphia,82,999:03,14,15,12,29,125,163,216,11.20,0.84,0.90,0.72,1.74,7.51,9.79,12.97,34.1,36.6,70.7
"KARLSSON, ERIK",Ottawa,81,1585:33,16,30,15,46,186,248,399,8.60,0.61,1.14,0.57,1.74,7.04,9.38,15.10,20.0,37.5,57.5
"NASH, RICK",Columbus,82,1139:00,18,15,11,33,219,280,349,8.22,0.95,0.79,0.58,1.74,11.54,14.75,18.38,38.3,31.9,70.2
"STAPLETON, TIM",Winnipeg,63,518:12,6,9,5,15,59,80,88,10.17,0.69,1.04,0.58,1.74,6.83,9.26,10.19,28.6,42.9,71.4
"LADD, ANDREW",Winnipeg,82,1181:13,21,13,8,34,210,272,340,10.00,1.07,0.66,0.41,1.73,10.67,13.82,17.27,43.8,27.1,70.8
"KORPIKOSKI, LAURI",Arizona,82,1077:21,13,18,12,31,123,179,236,10.57,0.72,1.00,0.67,1.73,6.85,9.97,13.14,31.0,42.9,73.8
"SUTTER, BRETT",Carolina,15,104:18,0,3,2,3,11,18,22,0.00,0.00,1.73,1.15,1.73,6.33,10.35,12.66,0.0,60.0,60.0
"STEWART, ANTHONY",Carolina,77,591:51,9,8,5,17,60,81,99,15.00,0.91,0.81,0.51,1.72,6.08,8.21,10.04,39.1,34.8,73.9
"KOSTITSYN, SERGEI",Nashville,75,1011:10,13,16,11,29,77,109,155,16.88,0.77,0.95,0.65,1.72,4.57,6.47,9.20,31.0,38.1,69.0
"AVERY, SEAN",NY Rangers,15,104:41,3,0,0,3,15,22,30,20.00,1.72,0.00,0.00,1.72,8.60,12.61,17.19,75.0,0.0,75.0
