name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"WHEELER, BLAKE",Winnipeg,48,719:39,13,12,9,25,100,145,180,13.00,1.08,1.00,0.75,2.08,8.34,12.09,15.01,37.1,34.3,71.4
"RUUTU, TUOMO",Carolina,17,230:35,4,4,3,8,28,36,52,14.29,1.04,1.04,0.78,2.08,7.29,9.37,13.53,36.4,36.4,72.7
"PERREAULT, MATHIEU",Washington,39,403:36,4,10,9,14,41,57,78,9.76,0.59,1.49,1.34,2.08,6.10,8.47,11.60,19.0,47.6,66.7
"LUCIC, MILAN",Boston,46,664:21,6,17,9,23,69,106,151,8.70,0.54,1.54,0.81,2.08,6.23,9.57,13.64,17.1,48.6,65.7
"PURCELL, TEDDY",Tampa Bay,48,609:05,7,14,10,21,72,96,120,9.72,0.69,1.38,0.99,2.07,7.09,9.46,11.82,22.6,45.2,67.7
"DESHARNAIS, DAVID",Montreal,48,609:14,8,13,7,21,53,72,87,15.09,0.79,1.28,0.69,2.07,5.22,7.09,8.57,25.0,40.6,65.6
"DATSYUK, PAVEL",Detroit,47,667:39,4,19,11,23,71,105,150,5.63,0.36,1.71,0.99,2.07,6.38,9.44,13.48,13.8,65.5,79.3
"PALUSHAJ, AARON",Colorado,25,261:34,2,7,3,9,27,35,46,7.41,0.46,1.61,0.69,2.06,6.19,8.03,10.55,18.2,63.6,81.8
"HODGSON, CODY",Buffalo,48,639:57,10,12,8,22,83,103,139,12.05,0.94,1.13,0.75,2.06,7.78,9.66,13.03,33.3,40.0,73.3
"COOKE, MATT",Pittsburgh,48,585:19,7,13,8,20,59,81,98,11.86,0.72,1.33,0.82,2.05,6.05,8.30,10.05,31.8,59.1,90.9
"STEMPNIAK, LEE",Calgary,47,645:16,5,17,9,22,92,109,157,5.43,0.46,1.58,0.84,2.05,8.55,10.14,14.60,16.1,54.8,71.0
"TORRES, RAFFI",San Jose,39,469:21,6,10,6,16,56,80,91,10.71,0.77,1.28,0.77,2.05,7.16,10.23,11.63,31.6,52.6,84.2
"KREJCI, DAVID",Boston,47,706:03,10,14,11,24,79,110,141,12.66,0.85,1.19,0.93,2.04,6.71,9.35,11.98,28.6,40.0,68.6
"KOPITAR, ANZE",Los Angeles,47,706:54,10,14,10,24,76,108,130,13.16,0.85,1.19,0.85,2.04,6.45,9.17,11.03,28.6,40.0,68.6
"LETANG, KRIS",Pittsburgh,35,620:17,3,18,10,21,61,83,119,4.92,0.29,1.74,0.97,2.03,5.90,8.03,11.51,7.9,47.4,55.3
"READ, MATT",Philadelphia,42,562:17,9,10,5,19,60,89,102,15.00,0.96,1.07,0.53,2.03,6.40,9.50,10.88,37.5,41.7,79.2
"JAGR, JAROMIR",Boston,45,651:58,8,14,8,22,71,106,139,11.27,0.74,1.29,0.74,2.02,6.53,9.76,12.79,25.8,45.2,71.0
"PENNER, DUSTIN",Los Angeles,33,386:11,2,11,6,13,60,82,100,3.33,0.31,1.71,0.93,2.02,9.32,12.74,15.54,11.8,64.7,76.5
"WILSON, COLIN",Nashville,25,327:23,4,7,5,11,19,36,46,21.05,0.73,1.28,0.92,2.02,3.48,6.60,8.43,30.8,53.8,84.6
"BURROWS, ALEX",Vancouver,47,625:58,12,9,6,21,102,131,157,11.76,1.15,0.86,0.58,2.01,9.78,12.56,15.05,36.4,27.3,63.6
"RYAN, BOBBY",Anaheim,46,626:07,9,12,5,21,80,118,152,11.25,0.86,1.15,0.48,2.01,7.67,11.31,14.57,33.3,44.4,77.8
"WARD, JOEL",Washington,39,449:27,5,10,4,15,43,57,72,11.63,0.67,1.33,0.53,2.00,5.74,7.61,9.61,23.8,47.6,71.4
"HUDLER, JIRI",Calgary,42,569:49,5,14,7,19,34,48,66,14.71,0.53,1.47,0.74,2.00,3.58,5.05,6.95,20.8,58.3,79.2
"ATKINSON, CAM",Columbus,35,452:31,7,8,6,15,82,111,126,8.54,0.93,1.06,0.80,1.99,10.87,14.72,16.71,33.3,38.1,71.4
"LETESTU, MARK",Columbus,46,574:33,7,12,8,19,68,81,105,10.29,0.73,1.25,0.84,1.98,7.10,8.46,10.97,31.8,54.5,86.4
"GIROUX, CLAUDE",Philadelphia,48,697:09,6,17,14,23,85,119,166,7.06,0.52,1.46,1.20,1.98,7.32,10.24,14.29,19.4,54.8,74.2
"BENNETT, BEAU",Pittsburgh,26,273:26,2,7,4,9,25,38,45,8.00,0.44,1.54,0.88,1.97,5.49,8.34,9.87,14.3,50.0,64.3
"ZIBANEJAD, MIKA",Ottawa,42,456:58,3,12,5,15,63,90,111,4.76,0.39,1.58,0.66,1.97,8.27,11.82,14.57,14.3,57.1,71.4
"PAGEAU, JEAN-GABRIEL",Ottawa,9,91:28,2,1,1,3,13,16,21,15.38,1.31,0.66,0.66,1.97,8.53,10.50,13.78,50.0,25.0,75.0
"PARENTEAU, PIERRE",Colorado,48,732:30,11,13,9,24,72,90,121,15.28,0.90,1.06,0.74,1.97,5.90,7.37,9.91,35.5,41.9,77.4
"POMINVILLE, JASON",Minnesota,47,641:19,9,12,6,21,77,113,142,11.69,0.84,1.12,0.56,1.96,7.20,10.57,13.29,26.5,35.3,61.8
"SEGUIN, TYLER",Boston,48,672:44,10,12,6,22,128,178,227,7.81,0.89,1.07,0.54,1.96,11.42,15.88,20.25,27.8,33.3,61.1
"STAJAN, MATT",Calgary,43,613:10,3,17,10,20,37,54,66,8.11,0.29,1.66,0.98,1.96,3.62,5.28,6.46,9.7,54.8,64.5
"TENNYSON, MATT",San Jose,4,61:22,0,2,1,2,8,12,17,0.00,0.00,1.96,0.98,1.96,7.82,11.73,16.62,0.0,40.0,40.0
"BENN, JAMIE",Dallas,41,622:36,8,12,8,20,87,121,166,9.20,0.77,1.16,0.77,1.93,8.38,11.66,16.00,30.8,46.2,76.9
"DUMONT, GABRIEL",Montreal,10,93:33,1,2,1,3,20,24,29,5.00,0.64,1.28,0.64,1.92,12.83,15.39,18.60,50.0,100.0,150.0
"HAGELIN, CARL",NY Rangers,48,724:37,9,14,9,23,126,154,197,7.14,0.75,1.16,0.75,1.90,10.43,12.75,16.31,26.5,41.2,67.6
"GRABNER, MICHAEL",NY Islanders,45,507:32,13,3,1,16,85,103,131,15.29,1.54,0.35,0.12,1.89,10.05,12.18,15.49,61.9,14.3,76.2
"O_REILLY, RYAN",Colorado,29,412:31,3,10,2,13,42,58,77,7.14,0.44,1.45,0.29,1.89,6.11,8.44,11.20,18.8,62.5,81.2
"FIDDLER, VERNON",Dallas,46,445:26,3,11,9,14,49,65,89,6.12,0.40,1.48,1.21,1.89,6.60,8.76,11.99,16.7,61.1,77.8
"HORTON, NATHAN",Boston,43,604:48,11,8,3,19,101,124,160,10.89,1.09,0.79,0.30,1.88,10.02,12.30,15.87,37.9,27.6,65.5
"STEEN, ALEXANDER",St. Louis,40,545:07,4,13,7,17,82,114,151,4.88,0.44,1.43,0.77,1.87,9.03,12.55,16.62,16.0,52.0,68.0
"CARTER, JEFF",Los Angeles,48,610:39,15,4,3,19,93,142,188,16.13,1.47,0.39,0.29,1.87,9.14,13.95,18.47,57.7,15.4,73.1
"GLENCROSS, CURTIS",Calgary,40,546:51,10,7,4,17,73,105,137,13.70,1.10,0.77,0.44,1.87,8.01,11.52,15.03,50.0,35.0,85.0
"BAILEY, JOSH",NY Islanders,38,516:16,11,5,2,16,60,80,105,18.33,1.28,0.58,0.23,1.86,6.97,9.30,12.20,50.0,22.7,72.7
"KANE, EVANDER",Winnipeg,48,774:25,14,10,9,24,149,214,274,9.40,1.08,0.77,0.70,1.86,11.54,16.58,21.23,41.2,29.4,70.6
"PRUST, BRANDON",Montreal,38,420:13,5,8,7,13,36,44,57,13.89,0.71,1.14,1.00,1.86,5.14,6.28,8.14,23.8,38.1,61.9
"GARBUTT, RYAN",Dallas,36,323:17,3,7,4,10,51,65,92,5.88,0.56,1.30,0.74,1.86,9.47,12.06,17.07,20.0,46.7,66.7
"LITTLE, BRYAN",Winnipeg,48,716:36,5,17,13,22,65,84,111,7.69,0.42,1.42,1.09,1.84,5.44,7.03,9.29,13.5,45.9,59.5
"RIBEIRO, MIKE",Washington,48,654:46,7,13,6,20,48,64,76,14.58,0.64,1.19,0.55,1.83,4.40,5.86,6.96,28.0,52.0,80.0
"COGLIANO, ANDREW",Anaheim,48,625:58,9,10,6,19,65,81,113,13.85,0.86,0.96,0.58,1.82,6.23,7.76,10.83,34.6,38.5,73.1
"TARASENKO, VLADIMIR",St. Louis,38,428:51,5,8,7,13,65,94,115,7.69,0.70,1.12,0.98,1.82,9.09,13.15,16.09,33.3,53.3,86.7
"IGINLA, JAROME",Pittsburgh,44,627:23,8,11,8,19,90,109,145,8.89,0.77,1.05,0.77,1.82,8.61,10.42,13.87,29.6,40.7,70.4
"BOUCHARD, PIERRE-MARC",Minnesota,43,495:28,6,9,4,15,59,68,82,10.17,0.73,1.09,0.48,1.82,7.14,8.23,9.93,27.3,40.9,68.2
"MOSS, DAVID",Arizona,45,562:26,3,14,10,17,73,105,137,4.11,0.32,1.49,1.07,1.81,7.79,11.20,14.62,13.6,63.6,77.3
"JOHNSON, NICK",Arizona,17,166:48,3,2,2,5,22,30,36,13.64,1.08,0.72,0.72,1.80,7.91,10.79,12.95,42.9,28.6,71.4
"OKPOSO, KYLE",NY Islanders,48,704:22,4,17,13,21,86,114,144,4.65,0.34,1.45,1.11,1.79,7.33,9.71,12.27,12.1,51.5,63.6
"VRBATA, RADIM",Arizona,34,470:17,9,5,3,14,78,99,122,11.54,1.15,0.64,0.38,1.79,9.95,12.63,15.57,50.0,27.8,77.8
"BEGIN, STEVE",Calgary,36,237:20,3,4,0,7,28,46,55,10.71,0.76,1.01,0.00,1.77,7.08,11.63,13.90,27.3,36.4,63.6
"NIELSEN, FRANS",NY Islanders,48,610:42,3,15,7,18,71,97,118,4.23,0.29,1.47,0.69,1.77,6.98,9.53,11.59,13.6,68.2,81.8
"TOFFOLI, TYLER",Los Angeles,10,101:57,1,2,1,3,16,24,33,6.25,0.59,1.18,0.59,1.77,9.42,14.12,19.42,16.7,33.3,50.0
"KULEMIN, NIKOLAI",Toronto,48,646:04,6,13,8,19,60,87,108,10.00,0.56,1.21,0.74,1.76,5.57,8.08,10.03,20.0,43.3,63.3
"RYDER, MICHAEL",Montreal,46,578:49,8,9,4,17,66,88,122,12.12,0.83,0.93,0.41,1.76,6.84,9.12,12.65,32.0,36.0,68.0
"HAYES, JIMMY",Chicago,10,136:19,1,3,2,4,13,18,21,7.69,0.44,1.32,0.88,1.76,5.72,7.92,9.24,14.3,42.9,57.1
"MICHALEK, MILAN",Ottawa,23,307:15,4,5,1,9,44,71,91,9.09,0.78,0.98,0.20,1.76,8.59,13.86,17.77,30.8,38.5,69.2
"ZUCCARELLO, MATS",NY Rangers,15,205:10,3,3,2,6,23,32,42,13.04,0.88,0.88,0.58,1.75,6.73,9.36,12.28,21.4,21.4,42.9
"MALKIN, EVGENI",Pittsburgh,31,445:15,4,9,5,13,66,97,116,6.06,0.54,1.21,0.67,1.75,8.89,13.07,15.63,19.0,42.9,61.9
"PYATT, TOM",Tampa Bay,43,483:08,7,7,5,14,55,72,91,12.73,0.87,0.87,0.62,1.74,6.83,8.94,11.30,30.4,30.4,60.9
"DOAN, SHANE",Arizona,48,690:13,9,11,6,20,99,127,165,9.09,0.78,0.96,0.52,1.74,8.61,11.04,14.34,31.0,37.9,69.0
"VAN_DER_GULIK, DAVID",Colorado,9,69:14,0,2,2,2,9,11,16,0.00,0.00,1.73,1.73,1.73,7.80,9.53,13.87,0.0,50.0,50.0
"SPEZZA, JASON",Ottawa,5,69:34,0,2,2,2,5,8,11,0.00,0.00,1.73,1.73,1.73,4.31,6.90,9.49,0.0,66.7,66.7
"CHIPCHURA, KYLE",Arizona,46,421:00,4,8,8,12,31,42,51,12.90,0.57,1.14,1.14,1.71,4.42,5.99,7.27,25.0,50.0,75.0
"ELIAS, PATRIK",New Jersey,48,596:58,7,10,7,17,79,99,132,8.86,0.70,1.01,0.70,1.71,7.94,9.95,13.27,38.9,55.6,94.4
"FLEISCHMANN, TOMAS",Florida,48,702:24,9,11,7,20,85,113,150,10.59,0.77,0.94,0.60,1.71,7.26,9.65,12.81,39.1,47.8,87.0
"SHARP, PATRICK",Chicago,28,388:05,4,7,5,11,59,82,112,6.78,0.62,1.08,0.77,1.70,9.12,12.68,17.32,23.5,41.2,64.7
"PAILLE, DANIEL",Boston,46,494:14,8,6,5,14,59,72,87,13.56,0.97,0.73,0.61,1.70,7.16,8.74,10.56,44.4,33.3,77.8
"MCDONALD, COLIN",NY Islanders,45,494:44,5,9,5,14,79,97,123,6.33,0.61,1.09,0.61,1.70,9.58,11.76,14.92,26.3,47.4,73.7
"ROY, DEREK",Vancouver,42,566:13,5,11,5,16,59,78,104,8.47,0.53,1.17,0.53,1.70,6.25,8.27,11.02,21.7,47.8,69.6
"JOENSUU, JESSE",NY Islanders,7,70:51,0,2,2,2,15,16,18,0.00,0.00,1.69,1.69,1.69,12.70,13.55,15.24,0.0,100.0,100.0
"DVORAK, RADEK",Anaheim,9,106:24,3,0,0,3,14,19,20,21.43,1.69,0.00,0.00,1.69,7.89,10.71,11.28,100.0,0.0,100.0
"DORSETT, DEREK",Columbus,24,319:45,3,6,1,9,32,39,52,9.38,0.56,1.13,0.19,1.69,6.00,7.32,9.76,21.4,42.9,64.3
"TANGUAY, ALEX",Calgary,40,570:10,7,9,6,16,30,45,60,23.33,0.74,0.95,0.63,1.68,3.16,4.74,6.31,36.8,47.4,84.2
"HALISCHUK, MATT",Nashville,36,392:04,5,6,6,11,50,64,73,10.00,0.77,0.92,0.92,1.68,7.65,9.79,11.17,35.7,42.9,78.6
"KOIVU, SAKU",Anaheim,47,606:03,3,14,6,17,37,51,78,8.11,0.30,1.39,0.59,1.68,3.66,5.05,7.72,16.7,77.8,94.4
"CALVERT, MATT",Columbus,42,500:45,7,7,5,14,53,68,105,13.21,0.84,0.84,0.60,1.68,6.35,8.15,12.58,35.0,35.0,70.0
"PAVELSKI, JOE",San Jose,48,643:48,11,7,5,18,83,117,153,13.25,1.03,0.65,0.47,1.68,7.74,10.90,14.26,44.0,28.0,72.0
"SIMMONDS, WAYNE",Philadelphia,45,537:10,9,6,3,15,76,97,123,11.84,1.01,0.67,0.34,1.68,8.49,10.83,13.74,47.4,31.6,78.9
"PLEKANEC, TOMAS",Montreal,47,609:52,10,7,5,17,97,130,165,10.31,0.98,0.69,0.49,1.67,9.54,12.79,16.23,45.5,31.8,77.3
"KILLORN, ALEX",Tampa Bay,38,502:41,5,9,6,14,66,86,114,7.58,0.60,1.07,0.72,1.67,7.88,10.26,13.61,23.8,42.9,66.7
"WELLWOOD, KYLE",Winnipeg,39,466:53,6,7,5,13,36,44,56,16.67,0.77,0.90,0.64,1.67,4.63,5.65,7.20,33.3,38.9,72.2
"THORNTON, JOE",San Jose,48,647:31,4,14,10,18,58,72,92,6.90,0.37,1.30,0.93,1.67,5.37,6.67,8.52,14.3,50.0,64.3
"CLIFFORD, KYLE",Los Angeles,48,468:20,7,6,3,13,53,77,100,13.21,0.90,0.77,0.38,1.67,6.79,9.86,12.81,36.8,31.6,68.4
"LEGWAND, DAVID",Nashville,48,685:26,10,9,5,19,52,75,89,19.23,0.88,0.79,0.44,1.66,4.55,6.57,7.79,35.7,32.1,67.9
