name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"NASH, RICK",Columbus,229,3218:12,62,60,39,122,561,737,942,11.05,1.16,1.12,0.73,2.27,10.46,13.74,17.56,41.3,40.0,81.3
"RYAN, BOBBY",Anaheim,227,3244:34,63,60,35,123,505,698,858,12.48,1.17,1.11,0.65,2.27,9.34,12.91,15.87,34.4,32.8,67.2
"ELIAS, PATRIK",New Jersey,215,2721:38,38,65,41,103,383,492,626,9.92,0.84,1.43,0.90,2.27,8.44,10.85,13.80,29.7,50.8,80.5
"LARSEN, PHILIP",Dallas,8,79:35,0,3,1,3,4,6,6,0.00,0.00,2.26,0.75,2.26,3.02,4.52,4.52,0.0,37.5,37.5
"CARTER, JEFF",Philadelphia,236,3170:39,66,53,26,119,642,881,1124,10.28,1.25,1.00,0.49,2.25,12.15,16.67,21.27,41.0,32.9,73.9
"THOMAS, BILL",Florida,23,187:12,4,3,1,7,32,44,45,12.50,1.28,0.96,0.32,2.24,10.26,14.10,14.42,57.1,42.9,100.0
"HAMILTON, JEFFREY",Toronto,15,160:36,3,3,1,6,27,37,48,11.11,1.12,1.12,0.37,2.24,10.09,13.82,17.93,33.3,33.3,66.7
"STAMKOS, STEVEN",Tampa Bay,242,3140:41,56,61,37,117,437,607,797,12.81,1.07,1.17,0.71,2.24,8.35,11.60,15.23,36.4,39.6,76.0
"STEWART, CHRIS",St. Louis,192,2453:14,43,48,33,91,361,460,549,11.91,1.05,1.17,0.81,2.23,8.83,11.25,13.43,37.7,42.1,79.8
"HORTON, NATHAN",Boston,212,2914:15,43,65,39,108,329,462,625,13.07,0.89,1.34,0.80,2.22,6.77,9.51,12.87,27.0,40.9,67.9
"KESSEL, PHIL",Toronto,222,3161:23,64,53,40,117,620,841,1090,10.32,1.21,1.01,0.76,2.22,11.77,15.96,20.69,42.7,35.3,78.0
"HAVLAT, MARTIN",Minnesota,232,3164:53,46,71,47,117,446,570,697,10.31,0.87,1.35,0.89,2.22,8.46,10.81,13.21,30.9,47.7,78.5
"ERIKSSON, LOUI",Dallas,242,3437:59,50,77,35,127,381,528,634,13.12,0.87,1.34,0.61,2.22,6.65,9.21,11.06,31.4,48.4,79.9
"BENN, JAMIE",Dallas,150,1900:22,32,38,17,70,267,365,477,11.98,1.01,1.20,0.54,2.21,8.43,11.52,15.06,39.5,46.9,86.4
"TOEWS, JONATHAN",Chicago,238,3349:08,52,71,49,123,409,520,627,12.71,0.93,1.27,0.88,2.20,7.33,9.32,11.23,30.1,41.0,71.1
"SAVARD, MARC",Boston,148,1941:13,19,52,34,71,247,336,419,7.69,0.59,1.61,1.05,2.19,7.63,10.39,12.95,20.7,56.5,77.2
"BOURQUE, RENE",Calgary,210,2692:00,51,47,29,98,422,596,765,12.09,1.14,1.05,0.65,2.18,9.41,13.28,17.05,41.8,38.5,80.3
"MARLEAU, PATRICK",San Jose,240,3407:47,61,63,29,124,507,666,827,12.03,1.07,1.11,0.51,2.18,8.93,11.73,14.56,36.7,38.0,74.7
"SHARP, PATRICK",Chicago,217,2896:48,50,55,30,105,485,646,802,10.31,1.04,1.14,0.62,2.17,10.05,13.38,16.61,36.8,40.4,77.2
"KUNITZ, CHRIS",Pittsburgh,198,2571:09,41,52,29,93,322,455,588,12.73,0.96,1.21,0.68,2.17,7.51,10.62,13.72,32.5,41.3,73.8
"ZHERDEV, NIKOLAI",Philadelphia,138,1687:51,30,31,20,61,284,370,487,10.56,1.07,1.10,0.71,2.17,10.10,13.15,17.31,39.5,40.8,80.3
"GRABNER, MICHAEL",NY Islanders,96,1136:39,24,17,11,41,225,287,342,10.67,1.27,0.90,0.58,2.16,11.88,15.15,18.05,47.1,33.3,80.4
"HEMSKY, ALES",Edmonton,141,1864:39,29,38,25,67,239,312,426,12.13,0.93,1.22,0.80,2.16,7.69,10.04,13.71,34.1,44.7,78.8
"HODGSON, CODY",Vancouver,8,55:41,1,1,0,2,8,11,16,12.50,1.08,1.08,0.00,2.15,8.62,11.85,17.24,50.0,50.0,100.0
"BACKSTROM, NICKLAS",Washington,240,3492:41,35,90,51,125,396,545,707,8.84,0.60,1.55,0.88,2.15,6.80,9.36,12.15,18.6,47.9,66.5
"DOWNIE, STEVE",Tampa Bay,164,1817:16,25,40,26,65,178,247,299,14.04,0.83,1.32,0.86,2.15,5.88,8.16,9.87,26.0,41.7,67.7
"THORNTON, JOE",San Jose,241,3457:57,31,92,63,123,255,363,465,12.16,0.54,1.60,1.09,2.13,4.42,6.30,8.07,18.2,54.1,72.4
"WOLSKI, WOJTEK",NY Rangers,231,2990:03,38,68,41,106,378,489,602,10.05,0.76,1.36,0.82,2.13,7.59,9.81,12.08,28.4,50.7,79.1
"DALPE, ZAC",Carolina,14,113:15,3,1,0,4,16,22,28,18.75,1.59,0.53,0.00,2.12,8.48,11.66,14.83,50.0,16.7,66.7
"POMINVILLE, JASON",Buffalo,237,2922:38,38,65,41,103,493,634,791,7.71,0.78,1.33,0.84,2.11,10.12,13.02,16.24,28.4,48.5,76.9
"CONNOLLY, TIM",Buffalo,189,2244:15,26,53,31,79,303,397,506,8.58,0.70,1.42,0.83,2.11,8.10,10.61,13.53,22.8,46.5,69.3
"TANGUAY, ALEX",Calgary,208,2659:23,34,59,37,93,203,295,363,16.75,0.77,1.33,0.83,2.10,4.58,6.66,8.19,25.2,43.7,68.9
"IGINLA, JAROME",Calgary,245,3835:54,63,71,46,134,587,796,1052,10.73,0.99,1.11,0.72,2.10,9.18,12.45,16.46,35.8,40.3,76.1
"KOPITAR, ANZE",Los Angeles,239,3492:37,52,70,41,122,471,677,842,11.04,0.89,1.20,0.70,2.10,8.09,11.63,14.46,32.9,44.3,77.2
"LOMBARDI, MATTHEW",Nashville,146,1868:43,23,42,25,65,252,325,394,9.13,0.74,1.35,0.80,2.09,8.09,10.44,12.65,23.2,42.4,65.7
"HARTNELL, SCOTT",Philadelphia,245,3137:06,45,64,36,109,449,595,724,10.02,0.86,1.22,0.69,2.08,8.59,11.38,13.85,27.8,39.5,67.3
"LUCIC, MILAN",Boston,201,2681:35,43,50,21,93,275,392,523,15.64,0.96,1.12,0.47,2.08,6.15,8.77,11.70,33.1,38.5,71.5
"RIBEIRO, MIKE",Dallas,230,3230:32,31,81,59,112,344,462,581,9.01,0.58,1.50,1.10,2.08,6.39,8.58,10.79,21.5,56.2,77.8
"PONIKAROVSKY, ALEXEI",Los Angeles,220,2628:45,37,54,36,91,378,535,662,9.79,0.84,1.23,0.82,2.08,8.63,12.21,15.11,29.1,42.5,71.7
"PERRON, DAVID",St. Louis,173,1996:14,29,40,31,69,243,324,401,11.93,0.87,1.20,0.93,2.07,7.30,9.74,12.05,33.3,46.0,79.3
"MCLAREN, FRAZER",San Jose,32,173:36,1,5,4,6,14,19,21,7.14,0.35,1.73,1.38,2.07,4.84,6.57,7.26,11.1,55.6,66.7
"MERCIER, JUSTIN",Colorado,9,57:53,1,1,0,2,5,5,7,20.00,1.04,1.04,0.00,2.07,5.18,5.18,7.26,50.0,50.0,100.0
"KOVALCHUK, ILYA",New Jersey,236,3676:21,69,58,39,127,482,671,904,14.32,1.13,0.95,0.64,2.07,7.87,10.95,14.75,42.6,35.8,78.4
"FEHR, ERIC",Washington,181,1883:59,33,32,17,65,323,439,571,10.22,1.05,1.02,0.54,2.07,10.29,13.98,18.18,38.4,37.2,75.6
"SPEZZA, JASON",Ottawa,204,2844:16,39,59,39,98,372,535,691,10.48,0.82,1.24,0.82,2.07,7.85,11.29,14.58,29.1,44.0,73.1
"HUSELIUS, KRISTIAN",Columbus,187,2614:32,35,55,35,90,324,428,548,10.80,0.80,1.26,0.80,2.07,7.44,9.82,12.58,31.0,48.7,79.6
"GIROUX, CLAUDE",Philadelphia,206,2589:26,28,61,45,89,269,382,480,10.41,0.65,1.41,1.04,2.06,6.23,8.85,11.12,24.1,52.6,76.7
"MALONE, RYAN",Tampa Bay,192,2299:21,33,46,20,79,283,359,431,11.66,0.86,1.20,0.52,2.06,7.38,9.37,11.25,30.3,42.2,72.5
"BACKES, DAVID",St. Louis,243,3178:57,52,57,27,109,418,588,706,12.44,0.98,1.08,0.51,2.06,7.89,11.10,13.33,33.8,37.0,70.8
"WHEELER, BLAKE",Winnipeg,244,2922:16,47,53,32,100,402,531,657,11.69,0.96,1.09,0.66,2.05,8.25,10.90,13.49,32.9,37.1,69.9
"LECAVALIER, VINCENT",Tampa Bay,223,3004:06,46,56,41,102,488,627,774,9.43,0.92,1.12,0.82,2.04,9.75,12.52,15.46,34.6,42.1,76.7
"LADD, ANDREW",Winnipeg,245,3211:29,44,65,39,109,451,596,744,9.76,0.82,1.21,0.73,2.04,8.43,11.13,13.90,28.4,41.9,70.3
"ROY, DEREK",Buffalo,197,2622:47,34,55,39,89,307,420,532,11.07,0.78,1.26,0.89,2.04,7.02,9.61,12.17,30.1,48.7,78.8
"CRACKNELL, ADAM",St. Louis,24,206:28,3,4,3,7,23,35,44,13.04,0.87,1.16,0.87,2.03,6.68,10.17,12.79,30.0,40.0,70.0
"COUTURE, LOGAN",San Jose,104,1327:33,24,21,13,45,226,311,386,10.62,1.08,0.95,0.59,2.03,10.21,14.06,17.45,45.3,39.6,84.9
"ZETTERBERG, HENRIK",Detroit,230,3279:50,37,74,46,111,631,861,1071,5.86,0.68,1.35,0.84,2.03,11.54,15.75,19.59,24.8,49.7,74.5
"FLEISCHMANN, TOMAS",Colorado,186,2163:02,32,41,33,73,261,358,458,12.26,0.89,1.14,0.92,2.02,7.24,9.93,12.70,29.6,38.0,67.6
"VORACEK, JAKUB",Columbus,241,2888:30,28,69,45,97,324,424,523,8.64,0.58,1.43,0.93,2.01,6.73,8.81,10.86,19.9,48.9,68.8
"ENNIS, TYLER",Buffalo,92,1163:32,17,22,13,39,182,239,294,9.34,0.88,1.13,0.67,2.01,9.39,12.32,15.16,30.4,39.3,69.6
"PAVELSKI, JOE",San Jose,221,2917:31,42,55,34,97,528,689,839,7.95,0.86,1.13,0.70,1.99,10.86,14.17,17.25,35.0,45.8,80.8
"STAJAN, MATT",Calgary,234,2989:21,21,78,40,99,237,330,415,8.86,0.42,1.57,0.80,1.99,4.76,6.62,8.33,14.5,53.8,68.3
"PENNER, DUSTIN",Los Angeles,240,3026:53,48,52,33,100,365,531,652,13.15,0.95,1.03,0.65,1.98,7.24,10.53,12.92,34.5,37.4,71.9
"DUCHENE, MATT",Colorado,161,2272:35,32,43,27,75,277,390,477,11.55,0.84,1.14,0.71,1.98,7.31,10.30,12.59,30.8,41.3,72.1
"HORNQVIST, PATRIC",Nashville,187,2277:08,36,39,22,75,468,578,700,7.69,0.95,1.03,0.58,1.98,12.33,15.23,18.44,34.6,37.5,72.1
"BRUNNSTROM, FABIAN",Dallas,99,943:05,15,16,10,31,94,132,156,15.96,0.95,1.02,0.64,1.97,5.98,8.40,9.92,42.9,45.7,88.6
"KESLER, RYAN",Vancouver,245,3227:32,45,61,40,106,417,598,763,10.79,0.84,1.13,0.74,1.97,7.75,11.12,14.18,32.1,43.6,75.7
"HEATLEY, DANY",San Jose,244,3596:31,52,66,42,118,466,666,889,11.16,0.87,1.10,0.70,1.97,7.77,11.11,14.83,29.9,37.9,67.8
"AFINOGENOV, MAXIM",Winnipeg,130,1556:09,20,31,19,51,204,285,370,9.80,0.77,1.20,0.73,1.97,7.87,10.99,14.27,28.6,44.3,72.9
"UPSHALL, SCOTTIE",Columbus,204,2511:04,46,36,21,82,428,580,725,10.75,1.10,0.86,0.50,1.96,10.23,13.86,17.32,45.5,35.6,81.2
"KENNEDY, TYLER",Pittsburgh,211,2513:46,38,44,32,82,493,655,860,7.71,0.91,1.05,0.76,1.96,11.77,15.63,20.53,34.9,40.4,75.2
"ANTROPOV, NIK",Winnipeg,233,3006:24,42,56,33,98,304,424,543,13.82,0.84,1.12,0.66,1.96,6.07,8.46,10.84,30.2,40.3,70.5
"SETOGUCHI, DEVIN",San Jose,223,2822:29,47,45,20,92,459,633,839,10.24,1.00,0.96,0.43,1.96,9.76,13.46,17.84,37.6,36.0,73.6
"LUPUL, JOFFREY",Toronto,156,1938:29,38,25,15,63,279,370,496,13.62,1.18,0.77,0.46,1.95,8.64,11.45,15.35,43.2,28.4,71.6
"NEAL, JAMES",Pittsburgh,233,3112:10,53,48,28,101,423,576,739,12.53,1.02,0.93,0.54,1.95,8.16,11.10,14.25,39.8,36.1,75.9
"DUMONT, J.P.",Nashville,226,2651:07,33,53,30,86,289,406,510,11.42,0.75,1.20,0.68,1.95,6.54,9.19,11.54,27.3,43.8,71.1
"JAFFRAY, JASON",Calgary,17,123:38,2,2,2,4,12,16,17,16.67,0.97,0.97,0.97,1.94,5.82,7.76,8.25,50.0,50.0,100.0
"NISKALA, JANNE",Tampa Bay,6,61:50,0,2,0,2,5,7,12,0.00,0.00,1.94,0.00,1.94,4.85,6.79,11.64,0.0,100.0,100.0
"VAN_RIEMSDYK, JAMES",Philadelphia,153,1797:34,26,32,19,58,281,382,481,9.25,0.87,1.07,0.63,1.94,9.38,12.75,16.05,31.0,38.1,69.0
"CLEARY, DAN",Detroit,205,2635:15,40,45,28,85,382,503,608,10.47,0.91,1.02,0.64,1.94,8.70,11.45,13.84,34.5,38.8,73.3
"KALINSKI, JON",Philadelphia,22,155:04,1,4,2,5,16,18,26,6.25,0.39,1.55,0.77,1.93,6.19,6.96,10.06,20.0,80.0,100.0
"ERAT, MARTIN",Nashville,209,2793:36,36,54,31,90,329,433,556,10.94,0.77,1.16,0.67,1.93,7.07,9.30,11.94,30.3,45.4,75.6
"DARCHE, MATHIEU",Montreal,88,870:19,14,14,11,28,113,152,189,12.39,0.97,0.97,0.76,1.93,7.79,10.48,13.03,35.0,35.0,70.0
"OSHIE, TJ",St. Louis,182,2269:26,30,43,31,73,263,387,490,11.41,0.79,1.14,0.82,1.93,6.95,10.23,12.95,28.3,40.6,68.9
"STAAL, ERIC",Carolina,232,3328:54,47,60,40,107,600,851,1076,7.83,0.85,1.08,0.72,1.93,10.81,15.34,19.39,30.1,38.5,68.6
"MCDONALD, ANDY",St. Louis,183,2490:37,34,46,24,80,345,455,553,9.86,0.82,1.11,0.58,1.93,8.31,10.96,13.32,30.6,41.4,72.1
"MACKENZIE, DEREK",Columbus,82,685:25,7,15,8,22,77,113,145,9.09,0.61,1.31,0.70,1.93,6.74,9.89,12.69,23.3,50.0,73.3
"STILLMAN, CORY",Carolina,186,2404:32,29,48,31,77,259,384,501,11.20,0.72,1.20,0.77,1.92,6.46,9.58,12.50,26.4,43.6,70.0
"DOAN, SHANE",Arizona,234,3280:34,32,73,49,105,442,625,793,7.24,0.59,1.34,0.90,1.92,8.08,11.43,14.50,21.9,50.0,71.9
"ARMSTRONG, COLBY",Toronto,211,2587:40,40,42,22,82,269,356,440,14.87,0.93,0.97,0.51,1.90,6.24,8.25,10.20,33.9,35.6,69.5
"RUUTU, TUOMO",Carolina,214,2809:39,31,58,29,89,335,482,661,9.25,0.66,1.24,0.62,1.90,7.15,10.29,14.12,25.0,46.8,71.8
"BERGERON, PATRICE",Boston,217,2715:05,32,54,34,86,377,501,626,8.49,0.71,1.19,0.75,1.90,8.33,11.07,13.83,28.1,47.4,75.4
"GRABOVSKI, MIKHAIL",Toronto,218,2969:32,36,58,40,94,354,521,702,10.17,0.73,1.17,0.81,1.90,7.15,10.53,14.18,26.1,42.0,68.1
"KULEMIN, NIKOLAI",Toronto,233,2939:31,50,43,20,93,357,495,656,14.01,1.02,0.88,0.41,1.90,7.29,10.10,13.39,37.6,32.3,69.9
"BICKELL, BRYAN",Chicago,94,1138:29,18,18,10,36,133,180,222,13.53,0.95,0.95,0.53,1.90,7.01,9.49,11.70,34.6,34.6,69.2
"GLENCROSS, CURTIS",Calgary,219,2625:10,35,48,29,83,321,454,567,10.90,0.80,1.10,0.66,1.90,7.34,10.38,12.96,31.8,43.6,75.5
"DUPUIS, PASCAL",Pittsburgh,233,2783:44,38,50,33,88,409,544,680,9.29,0.82,1.08,0.71,1.90,8.82,11.73,14.66,30.9,40.7,71.5
"KULDA, ARTURS",Winnipeg,6,63:21,0,2,1,2,8,9,11,0.00,0.00,1.89,0.95,1.89,7.58,8.52,10.42,0.0,50.0,50.0
"DEMITRA, PAVOL",Vancouver,96,1237:36,12,27,16,39,138,188,241,8.70,0.58,1.31,0.78,1.89,6.69,9.11,11.68,21.1,47.4,68.4
"LEINO, VILLE",Philadelphia,149,1843:47,24,34,17,58,175,251,326,13.71,0.78,1.11,0.55,1.89,5.69,8.17,10.61,26.7,37.8,64.4
"BUTLER, BOBBY",Ottawa,38,478:50,9,6,2,15,64,86,100,14.06,1.13,0.75,0.25,1.88,8.02,10.78,12.53,47.4,31.6,78.9
"HALISCHUK, MATT",Nashville,48,479:09,5,10,4,15,47,65,82,10.64,0.63,1.25,0.50,1.88,5.89,8.14,10.27,26.3,52.6,78.9
"SULLIVAN, STEVE",Nashville,167,2205:30,23,46,27,69,218,306,378,10.55,0.63,1.25,0.73,1.88,5.93,8.32,10.28,23.2,46.5,69.7
"DEVEREAUX, BOYD",Toronto,23,255:50,3,5,3,8,35,42,53,8.57,0.70,1.17,0.70,1.88,8.21,9.85,12.43,30.0,50.0,80.0
"REINPRECHT, STEVEN",Florida,183,2147:17,25,42,28,67,188,258,329,13.30,0.70,1.17,0.78,1.87,5.25,7.21,9.19,25.5,42.9,68.4
"BRULE, GILBERT",Edmonton,116,1380:45,23,20,10,43,173,222,276,13.29,1.00,0.87,0.43,1.87,7.52,9.65,11.99,41.8,36.4,78.2
"MORRISON, BRENDAN",Calgary,221,2577:07,24,56,36,80,230,314,406,10.43,0.56,1.30,0.84,1.86,5.35,7.31,9.45,20.7,48.3,69.0
"ASHAM, ARRON",Pittsburgh,194,1776:09,23,32,21,55,216,266,336,10.65,0.78,1.08,0.71,1.86,7.30,8.99,11.35,30.7,42.7,73.3
"LATENDRESSE, GUILLAUME",Minnesota,145,1746:20,32,22,18,54,241,345,454,13.28,1.10,0.76,0.62,1.86,8.28,11.85,15.60,45.7,31.4,77.1
"ALFREDSSON, DANIEL",Ottawa,203,2686:11,30,53,31,83,279,375,499,10.75,0.67,1.18,0.69,1.85,6.23,8.38,11.15,26.5,46.9,73.5
"LANGENBRUNNER, JAMIE",Dallas,231,3045:29,29,65,41,94,400,553,692,7.25,0.57,1.28,0.81,1.85,7.88,10.89,13.63,23.0,51.6,74.6
"POULIOT, BENOIT",Montreal,169,1847:13,28,29,19,57,223,303,375,12.56,0.91,0.94,0.62,1.85,7.24,9.84,12.18,36.4,37.7,74.0
"KARIYA, PAUL",St. Louis,86,1102:08,17,17,10,34,194,267,328,8.76,0.93,0.93,0.54,1.85,10.56,14.54,17.86,39.5,39.5,79.1
"KOIVU, MIKKO",Minnesota,230,3176:49,27,71,34,98,422,582,740,6.40,0.51,1.34,0.64,1.85,7.97,10.99,13.98,21.1,55.5,76.6
"WILLIAMS, JUSTIN",Los Angeles,166,2204:50,24,44,21,68,369,508,617,6.50,0.65,1.20,0.57,1.85,10.04,13.82,16.79,25.8,47.3,73.1
"CLOWE, RYANE",San Jose,228,3214:08,36,63,35,99,409,521,676,8.80,0.67,1.18,0.65,1.85,7.63,9.73,12.62,26.5,46.3,72.8
"SELANNE, TEEMU",Anaheim,192,2435:05,31,44,27,75,304,395,472,10.20,0.76,1.08,0.67,1.85,7.49,9.73,11.63,31.6,44.9,76.5
"GIONTA, BRIAN",Montreal,224,3053:45,45,49,30,94,557,767,997,8.08,0.88,0.96,0.59,1.85,10.94,15.07,19.59,33.8,36.8,70.7
"FEDOROV, SERGEI",Washington,52,617:24,8,11,7,19,88,111,144,9.09,0.78,1.07,0.68,1.85,8.55,10.79,13.99,25.0,34.4,59.4
"CONROY, CRAIG",Calgary,162,1755:13,14,40,28,54,154,202,260,9.09,0.48,1.37,0.96,1.85,5.26,6.91,8.89,19.7,56.3,76.1
"ANISIMOV, ARTEM",NY Rangers,165,1951:35,25,35,17,60,254,347,466,9.84,0.77,1.08,0.52,1.84,7.81,10.67,14.33,31.6,44.3,75.9
"MUELLER, PETER",Colorado,139,1626:25,17,33,20,50,190,256,335,8.95,0.63,1.22,0.74,1.84,7.01,9.44,12.36,26.6,51.6,78.1
"BRASSARD, DERICK",Columbus,184,2220:00,22,46,28,68,231,297,398,9.52,0.59,1.24,0.76,1.84,6.24,8.03,10.76,21.0,43.8,64.8
"STASTNY, PAUL",Colorado,200,2907:16,28,61,41,89,333,434,534,8.41,0.58,1.26,0.85,1.84,6.87,8.96,11.02,22.6,49.2,71.8
"FRANZEN, JOHAN",Detroit,173,2388:19,39,34,27,73,428,571,680,9.11,0.98,0.85,0.68,1.83,10.75,14.34,17.08,34.5,30.1,64.6
"HUDLER, JIRI",Detroit,154,1670:48,22,29,20,51,177,241,306,12.43,0.79,1.04,0.72,1.83,6.36,8.65,10.99,30.1,39.7,69.9
"STAAL, JORDAN",Pittsburgh,206,2752:28,36,48,30,84,317,429,567,11.36,0.78,1.05,0.65,1.83,6.91,9.35,12.36,30.3,40.3,70.6
"STEPAN, DEREK",NY Rangers,82,1049:43,16,16,11,32,132,182,241,12.12,0.91,0.91,0.63,1.83,7.54,10.40,13.78,34.0,34.0,68.1
"EBERLE, JORDAN",Edmonton,69,952:27,12,17,11,29,123,164,223,9.76,0.76,1.07,0.69,1.83,7.75,10.33,14.05,36.4,51.5,87.9
"PERREAULT, MATHIEU",Washington,55,558:21,9,8,6,17,54,73,94,16.67,0.97,0.86,0.64,1.83,5.80,7.84,10.10,40.9,36.4,77.3
"ARNOTT, JASON",Washington,201,2694:49,47,35,19,82,390,519,645,12.05,1.05,0.78,0.42,1.83,8.68,11.56,14.36,38.2,28.5,66.7
