name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"HORTON, NATHAN",Florida,132,1842:17,23,43,26,66,186,267,375,12.37,0.75,1.40,0.85,2.15,6.06,8.70,12.21,24.2,45.3,69.5
"HUSELIUS, KRISTIAN",Columbus,148,2101:13,27,48,31,75,258,332,422,10.47,0.77,1.37,0.89,2.14,7.37,9.48,12.05,28.1,50.0,78.1
"DUMONT, J.P.",Nashville,156,1991:16,24,47,29,71,215,313,391,11.16,0.72,1.42,0.87,2.14,6.48,9.43,11.78,24.5,48.0,72.4
"BACKES, DAVID",St. Louis,161,1998:36,31,40,18,71,260,361,432,11.92,0.93,1.20,0.54,2.13,7.81,10.84,12.97,35.6,46.0,81.6
"SHARP, PATRICK",Chicago,143,1857:54,32,34,18,66,304,407,499,10.53,1.03,1.10,0.58,2.13,9.82,13.14,16.11,35.6,37.8,73.3
"KUNITZ, CHRIS",Pittsburgh,132,1724:59,26,35,21,61,229,313,397,11.35,0.90,1.22,0.73,2.12,7.97,10.89,13.81,32.5,43.8,76.2
"KENNEDY, TYLER",Pittsburgh,131,1556:21,26,29,20,55,313,414,540,8.31,1.00,1.12,0.77,2.12,12.07,15.96,20.82,34.2,38.2,72.4
"LUPUL, JOFFREY",Anaheim,102,1274:45,28,17,12,45,182,240,327,15.38,1.32,0.80,0.56,2.12,8.57,11.30,15.39,45.9,27.9,73.8
"BRIERE, DANIEL",Philadelphia,104,1275:00,21,24,14,45,164,217,277,12.80,0.99,1.13,0.66,2.12,7.72,10.21,13.04,34.4,39.3,73.8
"POMINVILLE, JASON",Buffalo,164,2013:28,24,47,29,71,340,444,555,7.06,0.72,1.40,0.86,2.12,10.13,13.23,16.54,26.1,51.1,77.2
"UPSHALL, SCOTTIE",Arizona,122,1503:14,26,27,17,53,259,341,421,10.04,1.04,1.08,0.68,2.12,10.34,13.61,16.80,41.9,43.5,85.5
"PENNER, DUSTIN",Edmonton,159,1957:15,34,35,25,69,238,342,420,14.29,1.04,1.07,0.77,2.12,7.30,10.48,12.88,34.7,35.7,70.4
"HARTNELL, SCOTT",Philadelphia,163,2044:43,27,45,26,72,298,394,482,9.06,0.79,1.32,0.76,2.11,8.74,11.56,14.14,27.0,45.0,72.0
"LOMBARDI, MATTHEW",Arizona,144,1846:15,23,42,25,65,248,320,389,9.27,0.75,1.36,0.81,2.11,8.06,10.40,12.64,23.2,42.4,65.7
"NASH, RICK",Columbus,154,2188:11,41,36,25,77,344,450,581,11.92,1.12,0.99,0.69,2.11,9.43,12.34,15.93,41.4,36.4,77.8
"TOEWS, JONATHAN",Chicago,158,2162:37,32,44,28,76,246,319,381,13.01,0.89,1.22,0.78,2.11,6.83,8.85,10.57,30.8,42.3,73.1
"DUPUIS, PASCAL",Pittsburgh,152,1712:02,26,34,24,60,264,349,439,9.85,0.91,1.19,0.84,2.10,9.25,12.23,15.39,33.8,44.2,77.9
"VORACEK, JAKUB",Columbus,161,1827:03,18,46,29,64,191,241,305,9.42,0.59,1.51,0.95,2.10,6.27,7.91,10.02,19.6,50.0,69.6
"ARNOTT, JASON",Nashville,128,1772:48,36,26,12,62,260,350,432,13.85,1.22,0.88,0.41,2.10,8.80,11.85,14.62,38.3,27.7,66.0
"STAJAN, MATT",Calgary,158,2064:16,16,56,24,72,169,226,286,9.47,0.47,1.63,0.70,2.09,4.91,6.57,8.31,15.5,54.4,69.9
"STAAL, ERIC",Carolina,152,2156:19,32,43,28,75,424,591,745,7.55,0.89,1.20,0.78,2.09,11.80,16.44,20.73,30.5,41.0,71.4
"HEMSKY, ALES",Edmonton,94,1238:04,19,24,14,43,169,218,298,11.24,0.92,1.16,0.68,2.08,8.19,10.56,14.44,33.9,42.9,76.8
"STAMKOS, STEVEN",Tampa Bay,160,1966:08,31,37,21,68,266,358,480,11.65,0.95,1.13,0.64,2.08,8.12,10.93,14.65,34.8,41.6,76.4
"MERCIER, JUSTIN",Colorado,9,57:53,1,1,0,2,5,5,7,20.00,1.04,1.04,0.00,2.07,5.18,5.18,7.26,50.0,50.0,100.0
"SAMSON, JEROME",Carolina,7,58:16,0,2,2,2,17,20,20,0.00,0.00,2.06,2.06,2.06,17.51,20.59,20.59,0.0,100.0,100.0
"DARCHE, MATHIEU",Montreal,29,291:32,5,5,3,10,39,48,57,12.82,1.03,1.03,0.62,2.06,8.03,9.88,11.73,35.7,35.7,71.4
"CAMMALLERI, MIKE",Montreal,145,2013:09,35,34,19,69,309,406,532,11.33,1.04,1.01,0.57,2.06,9.21,12.10,15.86,35.7,34.7,70.4
"LANGENBRUNNER, JAMIE",New Jersey,161,2136:13,24,49,31,73,286,390,494,8.39,0.67,1.38,0.87,2.05,8.03,10.95,13.88,25.5,52.1,77.7
"PEVERLEY, RICH",Winnipeg,148,1757:27,20,40,24,60,201,274,335,9.95,0.68,1.37,0.82,2.05,6.86,9.35,11.44,25.3,50.6,75.9
"CHIMERA, JASON",Washington,127,1495:39,21,30,16,51,232,296,352,9.05,0.84,1.20,0.64,2.05,9.31,11.87,14.12,28.8,41.1,69.9
"ALFREDSSON, DANIEL",Ottawa,149,1965:59,24,43,24,67,214,288,376,11.21,0.73,1.31,0.73,2.04,6.53,8.79,11.48,26.7,47.8,74.4
"FLEISCHMANN, TOMAS",Washington,142,1587:27,25,29,23,54,188,266,327,13.30,0.94,1.10,0.87,2.04,7.11,10.05,12.36,30.1,34.9,65.1
"HORNQVIST, PATRIC",Nashville,108,1271:55,21,22,11,43,259,320,389,8.11,0.99,1.04,0.52,2.03,12.22,15.10,18.35,35.6,37.3,72.9
"GIONTA, BRIAN",Montreal,142,1925:18,28,37,21,65,344,474,615,8.14,0.87,1.15,0.65,2.03,10.72,14.77,19.17,30.8,40.7,71.4
"ZETTERBERG, HENRIK",Detroit,150,2104:05,26,45,29,71,420,567,700,6.19,0.74,1.28,0.83,2.02,11.98,16.17,19.96,26.5,45.9,72.4
"PERRON, DAVID",St. Louis,163,1867:12,24,39,30,63,228,305,379,10.53,0.77,1.25,0.96,2.02,7.33,9.80,12.18,30.0,48.8,78.8
"NEAL, JAMES",Dallas,154,1989:08,37,30,16,67,266,362,453,13.91,1.12,0.90,0.48,2.02,8.02,10.92,13.66,43.5,35.3,78.8
"WHEELER, BLAKE",Boston,163,1874:14,29,34,21,63,246,329,412,11.79,0.93,1.09,0.67,2.02,7.88,10.53,13.19,29.9,35.1,64.9
"DOWNIE, STEVE",Tampa Bay,107,1130:36,17,21,13,38,109,152,182,15.60,0.90,1.11,0.69,2.02,5.78,8.07,9.66,29.3,36.2,65.5
"BENN, JAMIE",Dallas,81,984:24,20,13,4,33,142,194,245,14.08,1.22,0.79,0.24,2.01,8.65,11.82,14.93,51.3,33.3,84.6
"PAVELSKI, JOE",San Jose,147,1910:32,34,30,19,64,345,458,554,9.86,1.07,0.94,0.60,2.01,10.83,14.38,17.40,43.6,38.5,82.1
"KESLER, RYAN",Vancouver,163,2123:27,25,46,30,71,261,376,461,9.58,0.71,1.30,0.85,2.01,7.37,10.62,13.03,27.5,50.5,78.0
"RIBEIRO, MIKE",Dallas,148,2066:14,21,48,35,69,226,302,372,9.29,0.61,1.39,1.02,2.00,6.56,8.77,10.80,23.9,54.5,78.4
"IGINLA, JAROME",Calgary,163,2547:26,39,46,31,85,387,534,706,10.08,0.92,1.08,0.73,2.00,9.12,12.58,16.63,35.1,41.4,76.6
"SULLIVAN, STEVE",Nashville,123,1678:47,18,38,25,56,165,233,286,10.91,0.64,1.36,0.89,2.00,5.90,8.33,10.22,23.4,49.4,72.7
"JOHNSON, NICK",Pittsburgh,6,60:11,1,1,1,2,7,8,10,14.29,1.00,1.00,1.00,1.99,6.98,7.98,9.97,50.0,50.0,100.0
"SETOGUCHI, DEVIN",San Jose,151,1904:27,30,33,17,63,307,425,567,9.77,0.95,1.04,0.54,1.98,9.67,13.39,17.86,35.7,39.3,75.0
"HUDLER, JIRI",Detroit,81,848:48,16,12,9,28,106,137,170,15.09,1.13,0.85,0.64,1.98,7.49,9.68,12.02,39.0,29.3,68.3
"SEXTON, DAN",Anaheim,41,485:43,7,9,4,16,79,102,123,8.86,0.86,1.11,0.49,1.98,9.76,12.60,15.19,29.2,37.5,66.7
"BRUNNSTROM, FABIAN",Dallas,99,943:05,15,16,10,31,94,132,156,15.96,0.95,1.02,0.64,1.97,5.98,8.40,9.92,42.9,45.7,88.6
"BLAKE, JASON",Anaheim,160,2099:18,26,43,29,69,412,525,643,6.31,0.74,1.23,0.83,1.97,11.78,15.01,18.38,30.2,50.0,80.2
"STILLMAN, CORY",Florida,121,1551:53,20,31,20,51,170,255,332,11.76,0.77,1.20,0.77,1.97,6.57,9.86,12.84,28.2,43.7,71.8
"ROY, DEREK",Buffalo,162,2160:50,27,44,30,71,260,362,456,10.38,0.75,1.22,0.83,1.97,7.22,10.05,12.66,30.0,48.9,78.9
"AFINOGENOV, MAXIM",Winnipeg,130,1556:09,20,31,19,51,204,285,370,9.80,0.77,1.20,0.73,1.97,7.87,10.99,14.27,28.6,44.3,72.9
"SPEZZA, JASON",Ottawa,142,1986:20,27,38,25,65,253,362,466,10.67,0.82,1.15,0.76,1.96,7.64,10.93,14.08,30.3,42.7,73.0
"HAGMAN, NIKLAS",Calgary,147,1868:46,35,26,13,61,300,413,505,11.67,1.12,0.83,0.42,1.96,9.63,13.26,16.21,42.7,31.7,74.4
"ZAJAC, TRAVIS",New Jersey,163,2207:11,29,43,19,72,268,346,437,10.82,0.79,1.17,0.52,1.96,7.29,9.41,11.88,27.1,40.2,67.3
"FEDOTENKO, RUSLAN",Pittsburgh,145,1751:02,22,35,19,57,235,314,408,9.36,0.75,1.20,0.65,1.95,8.05,10.76,13.98,27.5,43.8,71.2
"ASHAM, ARRON",Philadelphia,150,1357:54,18,26,17,44,156,200,255,11.54,0.80,1.15,0.75,1.94,6.89,8.84,11.27,29.5,42.6,72.1
"JAFFRAY, JASON",Calgary,17,123:38,2,2,2,4,12,16,17,16.67,0.97,0.97,0.97,1.94,5.82,7.76,8.25,50.0,50.0,100.0
"NISKALA, JANNE",Tampa Bay,6,61:50,0,2,0,2,5,7,12,0.00,0.00,1.94,0.00,1.94,4.85,6.79,11.64,0.0,100.0,100.0
"LUCIC, MILAN",Boston,122,1611:51,23,29,12,52,148,207,261,15.54,0.86,1.08,0.45,1.94,5.51,7.71,9.72,31.9,40.3,72.2
"KOIVU, SAKU",Anaheim,136,1643:04,18,35,24,53,137,185,238,13.14,0.66,1.28,0.88,1.94,5.00,6.76,8.69,24.3,47.3,71.6
"KALINSKI, JON",Philadelphia,22,155:04,1,4,2,5,16,18,26,6.25,0.39,1.55,0.77,1.93,6.19,6.96,10.06,20.0,80.0,100.0
"BRASSARD, DERICK",Columbus,110,1248:11,12,28,18,40,114,144,198,10.53,0.58,1.35,0.87,1.92,5.48,6.92,9.52,20.0,46.7,66.7
"OSHIE, TJ",St. Louis,133,1594:18,23,28,18,51,188,276,344,12.23,0.87,1.05,0.68,1.92,7.08,10.39,12.95,30.7,37.3,68.0
"CONROY, CRAIG",Calgary,144,1631:43,12,40,28,52,143,186,240,8.39,0.44,1.47,1.03,1.91,5.26,6.84,8.83,17.6,58.8,76.5
"KNUBLE, MIKE",Washington,151,1948:46,37,25,17,62,256,335,417,14.45,1.14,0.77,0.52,1.91,7.88,10.31,12.84,39.8,26.9,66.7
"VERMETTE, ANTOINE",Columbus,161,2108:00,23,44,27,67,236,310,382,9.75,0.65,1.25,0.77,1.91,6.72,8.82,10.87,28.0,53.7,81.7
"STASTNY, PAUL",Colorado,126,1828:32,14,44,31,58,207,267,332,6.76,0.46,1.44,1.02,1.90,6.79,8.76,10.89,17.9,56.4,74.4
"REPIK, MICHAL",Florida,24,189:58,5,1,1,6,30,38,46,16.67,1.58,0.32,0.32,1.90,9.48,12.00,14.53,83.3,16.7,100.0
"REINPRECHT, STEVEN",Florida,154,1840:32,22,36,22,58,159,222,284,13.84,0.72,1.17,0.72,1.89,5.18,7.24,9.26,25.6,41.9,67.4
"DEMITRA, PAVOL",Vancouver,96,1237:36,12,27,16,39,138,188,241,8.70,0.58,1.31,0.78,1.89,6.69,9.11,11.68,21.1,47.4,68.4
"DOAN, SHANE",Arizona,162,2252:59,26,45,32,71,288,412,525,9.03,0.69,1.20,0.85,1.89,7.67,10.97,13.98,25.7,44.6,70.3
"TANGUAY, ALEX",Tampa Bay,129,1560:12,17,32,18,49,123,179,232,13.82,0.65,1.23,0.69,1.88,4.73,6.88,8.92,22.4,42.1,64.5
"DEVEREAUX, BOYD",Toronto,23,255:50,3,5,3,8,35,42,53,8.57,0.70,1.17,0.70,1.88,8.21,9.85,12.43,30.0,50.0,80.0
"STAAL, JORDAN",Pittsburgh,164,2146:53,29,38,24,67,256,347,449,11.33,0.81,1.06,0.67,1.87,7.15,9.70,12.55,30.9,40.4,71.3
"SCHREMP, ROB",NY Islanders,47,513:58,2,14,8,16,56,77,107,3.57,0.23,1.63,0.93,1.87,6.54,8.99,12.49,10.0,70.0,80.0
"ERAT, MARTIN",Nashville,145,1930:49,28,32,19,60,224,296,376,12.50,0.87,0.99,0.59,1.86,6.96,9.20,11.68,35.0,40.0,75.0
"POULIOT, MARC-ANTOINE",Edmonton,97,999:11,14,17,8,31,131,172,216,10.69,0.84,1.02,0.48,1.86,7.87,10.33,12.97,35.9,43.6,79.5
"BOLLAND, DAVE",Chicago,120,1489:20,16,30,16,46,126,173,216,12.70,0.64,1.21,0.64,1.85,5.08,6.97,8.70,22.9,42.9,65.7
"KARIYA, PAUL",St. Louis,86,1102:08,17,17,10,34,194,267,328,8.76,0.93,0.93,0.54,1.85,10.56,14.54,17.86,39.5,39.5,79.1
"FEDOROV, SERGEI",Washington,52,617:24,8,11,7,19,88,111,144,9.09,0.78,1.07,0.68,1.85,8.55,10.79,13.99,25.0,34.4,59.4
"MUELLER, PETER",Colorado,139,1626:25,17,33,20,50,190,256,335,8.95,0.63,1.22,0.74,1.84,7.01,9.44,12.36,26.6,51.6,78.1
"KOBASEW, CHUCK",Minnesota,117,1432:15,20,24,15,44,167,232,281,11.98,0.84,1.01,0.63,1.84,7.00,9.72,11.77,36.4,43.6,80.0
"LATENDRESSE, GUILLAUME",Minnesota,134,1628:27,30,20,16,50,225,324,432,13.33,1.11,0.74,0.59,1.84,8.29,11.94,15.92,46.2,30.8,76.9
"TORRES, RAFFI",Buffalo,125,1369:26,21,21,11,42,160,211,260,13.12,0.92,0.92,0.48,1.84,7.01,9.24,11.39,42.9,42.9,85.7
"MCDONALD, ANDY",St. Louis,125,1635:34,21,29,15,50,215,277,345,9.77,0.77,1.06,0.55,1.83,7.89,10.16,12.66,31.8,43.9,75.8
"GRABOVSKI, MIKHAIL",Toronto,137,1801:19,18,37,25,55,182,268,380,9.89,0.60,1.23,0.83,1.83,6.06,8.93,12.66,23.7,48.7,72.4
"WHITNEY, RAY",Carolina,162,2195:06,24,43,28,67,246,346,439,9.76,0.66,1.18,0.77,1.83,6.72,9.46,12.00,27.0,48.3,75.3
"ARMSTRONG, COLBY",Winnipeg,161,1936:01,32,27,13,59,208,273,336,15.38,0.99,0.84,0.40,1.83,6.45,8.46,10.41,36.8,31.0,67.8
"FRANZEN, JOHAN",Detroit,97,1346:03,24,17,14,41,245,319,376,9.80,1.07,0.76,0.62,1.83,10.92,14.22,16.76,36.9,26.2,63.1
"VAN_RIEMSDYK, JAMES",Philadelphia,78,854:11,10,16,9,26,137,186,230,7.30,0.70,1.12,0.63,1.83,9.62,13.07,16.16,28.6,45.7,74.3
"GOMEZ, SCOTT",Montreal,155,2210:46,12,55,39,67,299,392,493,4.01,0.33,1.49,1.06,1.82,8.11,10.64,13.38,13.6,62.5,76.1
"KOPITAR, ANZE",Los Angeles,164,2378:49,35,37,19,72,320,468,573,10.94,0.88,0.93,0.48,1.82,8.07,11.80,14.45,36.1,38.1,74.2
"KOIVU, MIKKO",Minnesota,159,2217:20,21,46,22,67,294,402,504,7.14,0.57,1.24,0.60,1.81,7.96,10.88,13.64,22.6,49.5,72.0
"RUUTU, TUOMO",Carolina,133,1758:17,21,32,13,53,226,326,439,9.29,0.72,1.09,0.44,1.81,7.71,11.12,14.98,28.0,42.7,70.7
"MOORE, DOMINIC",Montreal,150,1826:03,14,41,23,55,224,335,421,6.25,0.46,1.35,0.76,1.81,7.36,11.01,13.83,17.7,51.9,69.6
"RYDER, MICHAEL",Boston,156,1862:33,26,30,20,56,261,350,456,9.96,0.84,0.97,0.64,1.80,8.41,11.27,14.69,28.9,33.3,62.2
"CULLEN, MATT",Ottawa,150,1829:20,24,31,18,55,203,284,384,11.82,0.79,1.02,0.59,1.80,6.66,9.31,12.59,32.9,42.5,75.3
"GLENCROSS, CURTIS",Calgary,140,1665:06,18,32,19,50,215,307,380,8.37,0.65,1.15,0.68,1.80,7.75,11.06,13.69,26.5,47.1,73.5
"LITTLE, BRYAN",Winnipeg,158,1901:27,28,29,22,57,247,316,404,11.34,0.88,0.92,0.69,1.80,7.79,9.97,12.75,31.8,33.0,64.8
"CLEARY, DAN",Detroit,137,1735:08,22,30,17,52,234,299,363,9.40,0.76,1.04,0.59,1.80,8.09,10.34,12.55,29.3,40.0,69.3
"HEJDUK, MILAN",Colorado,138,1902:45,24,33,21,57,225,288,371,10.67,0.76,1.04,0.66,1.80,7.09,9.08,11.70,30.0,41.2,71.2
"KANE, EVANDER",Winnipeg,66,801:37,12,12,8,24,113,154,193,10.62,0.90,0.90,0.60,1.80,8.46,11.53,14.45,30.0,30.0,60.0
"NOLAN, OWEN",Minnesota,132,1636:40,23,26,16,49,218,287,344,10.55,0.84,0.95,0.59,1.80,7.99,10.52,12.61,35.9,40.6,76.6
"WEISS, STEPHEN",Florida,158,2104:37,22,41,23,63,203,284,357,10.84,0.63,1.17,0.66,1.80,5.79,8.10,10.18,22.4,41.8,64.3
"FILPPULA, VALTTERI",Detroit,134,1772:05,16,37,21,53,202,252,318,7.92,0.54,1.25,0.71,1.79,6.84,8.53,10.77,23.5,54.4,77.9
"BOUCHARD, PIERRE-MARC",Minnesota,72,937:25,13,15,9,28,105,126,150,12.38,0.83,0.96,0.58,1.79,6.72,8.06,9.60,35.1,40.5,75.7
