name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"TARASENKO, VLADIMIR",St. Louis,82,1167:13,23,20,11,43,202,274,364,11.39,1.18,1.03,0.57,2.21,10.38,14.08,18.71,44.2,38.5,82.7
"BARKOV, ALEKSANDER",Florida,61,849:48,15,16,12,31,94,124,153,15.96,1.06,1.13,0.85,2.19,6.64,8.76,10.80,36.6,39.0,75.6
"MANTHA, ANTHONY",Detroit,60,797:51,13,16,4,29,110,153,178,11.82,0.98,1.20,0.30,2.18,8.27,11.51,13.39,34.2,42.1,76.3
"OVECHKIN, ALEX",Washington,82,1136:09,14,27,15,41,193,271,371,7.25,0.74,1.43,0.79,2.17,10.19,14.31,19.59,23.7,45.8,69.5
"FISCHER, CHRISTIAN",Arizona,7,83:33,3,0,0,3,10,12,15,30.00,2.15,0.00,0.00,2.15,7.18,8.62,10.77,100.0,0.0,100.0
"BOZAK, TYLER",Toronto,78,1037:23,11,26,18,37,98,136,159,11.22,0.64,1.50,1.04,2.14,5.67,7.87,9.20,19.6,46.4,66.1
"PACIORETTY, MAX",Montreal,81,1179:00,22,20,11,42,197,277,360,11.17,1.12,1.02,0.56,2.14,10.03,14.10,18.32,41.5,37.7,79.2
"PASTRNAK, DAVID",Boston,75,1067:32,18,20,14,38,172,240,313,10.47,1.01,1.12,0.79,2.14,9.67,13.49,17.59,34.0,37.7,71.7
"LEE, ANDERS",NY Islanders,81,1041:37,24,13,8,37,147,189,222,16.33,1.38,0.75,0.46,2.13,8.47,10.89,12.79,44.4,24.1,68.5
"BUCHNEVICH, PAVEL",NY Rangers,41,451:07,6,10,5,16,39,61,83,15.38,0.80,1.33,0.67,2.13,5.19,8.11,11.04,23.1,38.5,61.5
"MARNER, MITCH",Toronto,77,1044:06,15,22,13,37,124,189,233,12.10,0.86,1.26,0.75,2.13,7.13,10.86,13.39,27.3,40.0,67.3
"MATTHEWS, AUSTON",Toronto,82,1160:07,29,12,8,41,216,296,352,13.43,1.50,0.62,0.41,2.12,11.17,15.31,18.21,60.4,25.0,85.4
"NYQUIST, GUSTAV",Detroit,76,1050:06,10,27,16,37,128,173,221,7.81,0.57,1.54,0.91,2.11,7.31,9.88,12.63,18.9,50.9,69.8
"SANFORD, ZACH",St. Louis,19,199:20,4,3,1,7,16,26,33,25.00,1.20,0.90,0.30,2.11,4.82,7.83,9.93,44.4,33.3,77.8
"KADRI, NAZEM",Toronto,82,1111:30,17,22,12,39,185,251,330,9.19,0.92,1.19,0.65,2.11,9.99,13.55,17.81,34.7,44.9,79.6
"BYRON, PAUL",Montreal,81,970:08,19,15,10,34,80,101,133,23.75,1.18,0.93,0.62,2.10,4.95,6.25,8.23,39.6,31.2,70.8
"PANARIN, ARTEMI",Chicago,82,1258:14,16,28,18,44,145,212,279,11.03,0.76,1.34,0.86,2.10,6.91,10.11,13.30,25.4,44.4,69.8
"KUZNETSOV, EVGENY",Washington,82,1144:11,15,25,15,40,133,190,249,11.28,0.79,1.31,0.79,2.10,6.97,9.96,13.06,25.4,42.4,67.8
"KREIDER, CHRIS",NY Rangers,75,1036:37,19,17,10,36,142,201,242,13.38,1.10,0.98,0.58,2.08,8.22,11.63,14.01,40.4,36.2,76.6
"RAKELL, RICKARD",Anaheim,71,1009:49,26,9,6,35,135,198,254,19.26,1.54,0.53,0.36,2.08,8.02,11.76,15.09,53.1,18.4,71.4
"ANISIMOV, ARTEM",Chicago,64,895:31,14,17,11,31,72,100,148,19.44,0.94,1.14,0.74,2.08,4.82,6.70,9.92,32.6,39.5,72.1
"TKACHUK, MATTHEW",Calgary,76,930:01,9,23,16,32,115,152,187,7.83,0.58,1.48,1.03,2.06,7.42,9.81,12.06,20.0,51.1,71.1
"COYLE, CHARLIE",Minnesota,82,1107:33,11,27,21,38,131,178,220,8.40,0.60,1.46,1.14,2.06,7.10,9.64,11.92,21.6,52.9,74.5
"SCHMALTZ, NICK",Chicago,61,729:06,6,19,15,25,59,76,114,10.17,0.49,1.56,1.23,2.06,4.86,6.25,9.38,18.8,59.4,78.1
"DRAISAITL, LEON",Edmonton,82,1171:27,13,27,16,40,103,144,180,12.62,0.67,1.38,0.82,2.05,5.28,7.38,9.22,21.7,45.0,66.7
"PAKARINEN, IIRO",Edmonton,14,117:28,2,2,1,4,15,22,25,13.33,1.02,1.02,0.51,2.04,7.66,11.24,12.77,50.0,50.0,100.0
"HUBERDEAU, JONATHAN",Florida,31,441:42,4,11,4,15,57,71,87,7.02,0.54,1.49,0.54,2.04,7.74,9.64,11.82,19.0,52.4,71.4
"MICHALEK, MILAN",Toronto,5,59:02,1,1,0,2,6,8,10,16.67,1.02,1.02,0.00,2.03,6.10,8.13,10.16,50.0,50.0,100.0
"DOMI, MAX",Arizona,59,799:02,6,21,14,27,81,107,146,7.41,0.45,1.58,1.05,2.03,6.08,8.03,10.96,17.1,60.0,77.1
"PAAJARVI, MAGNUS",St. Louis,32,355:51,7,5,3,12,48,60,78,14.58,1.18,0.84,0.51,2.02,8.09,10.12,13.15,38.9,27.8,66.7
"LITTLE, BRYAN",Winnipeg,59,771:23,12,14,6,26,87,117,142,13.79,0.93,1.09,0.47,2.02,6.77,9.10,11.05,31.6,36.8,68.4
"COUTURE, LOGAN",San Jose,73,924:16,13,18,14,31,110,148,197,11.82,0.84,1.17,0.91,2.01,7.14,9.61,12.79,31.7,43.9,75.6
"KESSEL, PHIL",Pittsburgh,82,1105:19,14,23,13,37,158,197,263,8.86,0.76,1.25,0.71,2.01,8.58,10.69,14.28,26.9,44.2,71.2
"BAPTISTE, NICHOLAS",Buffalo,14,119:43,3,1,0,4,14,18,18,21.43,1.50,0.50,0.00,2.00,7.02,9.02,9.02,60.0,20.0,80.0
"ZUCCARELLO, MATS",NY Rangers,80,1172:57,7,32,17,39,125,167,219,5.60,0.36,1.64,0.87,2.00,6.39,8.54,11.20,13.5,61.5,75.0
"CONNOLLY, BRETT",Washington,66,667:23,14,8,7,22,74,90,120,18.92,1.26,0.72,0.63,1.98,6.65,8.09,10.79,42.4,24.2,66.7
"CARTER, JEFF",Los Angeles,82,1038:03,15,19,15,34,169,235,303,8.88,0.87,1.10,0.87,1.97,9.77,13.58,17.51,33.3,42.2,75.6
"HUDLER, JIRI",Dallas,32,306:53,2,8,5,10,18,29,42,11.11,0.39,1.56,0.98,1.96,3.52,5.67,8.21,15.4,61.5,76.9
"GAGNER, SAM",Columbus,81,860:04,9,19,13,28,120,158,208,7.50,0.63,1.33,0.91,1.95,8.37,11.02,14.51,23.1,48.7,71.8
"STONE, MARK",Ottawa,71,1015:31,14,19,10,33,96,132,169,14.58,0.83,1.12,0.59,1.95,5.67,7.80,9.99,28.6,38.8,67.3
"ATHANASIOU, ANDREAS",Detroit,64,708:32,15,8,5,23,99,145,188,15.15,1.27,0.68,0.42,1.95,8.38,12.28,15.92,53.6,28.6,82.1
"STAAL, JORDAN",Carolina,74,1025:23,11,22,7,33,121,170,201,9.09,0.64,1.29,0.41,1.93,7.08,9.95,11.76,25.6,51.2,76.7
"WILSON, COLIN",Nashville,70,872:24,6,22,16,28,88,113,145,6.82,0.41,1.51,1.10,1.93,6.05,7.77,9.97,13.0,47.8,60.9
"MILLER, J.T.",NY Rangers,82,1060:46,13,21,13,34,99,141,175,13.13,0.74,1.19,0.74,1.92,5.60,7.98,9.90,28.3,45.7,73.9
"HOFFMAN, MIKE",Ottawa,74,1001:58,13,19,15,32,122,175,244,10.66,0.78,1.14,0.90,1.92,7.31,10.48,14.61,24.1,35.2,59.3
"MONAHAN, SEAN",Calgary,82,1065:21,14,20,8,34,135,180,238,10.37,0.79,1.13,0.45,1.91,7.60,10.14,13.40,31.1,44.4,75.6
"WILSON, SCOTT",Pittsburgh,78,816:23,8,18,11,26,121,163,205,6.61,0.59,1.32,0.81,1.91,8.89,11.98,15.07,23.5,52.9,76.5
"CIZIKAS, CASEY",NY Islanders,59,660:02,8,13,9,21,72,89,112,11.11,0.73,1.18,0.82,1.91,6.55,8.09,10.18,29.6,48.1,77.8
"ROUSSEL, ANTOINE",Dallas,60,724:03,11,12,9,23,70,99,138,15.71,0.91,0.99,0.75,1.91,5.80,8.20,11.44,30.6,33.3,63.9
"STAAL, ERIC",Minnesota,82,1136:32,18,18,11,36,150,194,248,12.00,0.95,0.95,0.58,1.90,7.92,10.24,13.09,33.3,33.3,66.7
"PANIK, RICHARD",Chicago,82,1043:34,17,16,8,33,136,178,237,12.50,0.98,0.92,0.46,1.90,7.82,10.23,13.63,34.0,32.0,66.0
"SPEZZA, JASON",Dallas,68,857:11,11,16,8,27,105,149,201,10.48,0.77,1.12,0.56,1.89,7.35,10.43,14.07,27.5,40.0,67.5
"ANDRIGHETTO, SVEN",Colorado,46,571:30,4,14,8,18,55,76,107,7.27,0.42,1.47,0.84,1.89,5.77,7.98,11.23,19.0,66.7,85.7
"BAERTSCHI, SVEN",Vancouver,67,891:03,16,12,4,28,80,103,124,20.00,1.08,0.81,0.27,1.89,5.39,6.94,8.35,42.1,31.6,73.7
"SEGUIN, TYLER",Dallas,82,1179:22,14,23,14,37,197,265,328,7.11,0.71,1.17,0.71,1.88,10.02,13.48,16.69,27.5,45.1,72.5
"BAILEY, JOSH",NY Islanders,82,1185:38,9,28,20,37,126,167,224,7.14,0.46,1.42,1.01,1.87,6.38,8.45,11.34,15.0,46.7,61.7
"WHEELER, BLAKE",Winnipeg,82,1188:23,15,22,14,37,181,240,290,8.29,0.76,1.11,0.71,1.87,9.14,12.12,14.64,29.4,43.1,72.5
"GRABNER, MICHAEL",NY Rangers,76,900:54,20,8,6,28,128,175,213,15.62,1.33,0.53,0.40,1.86,8.52,11.65,14.19,46.5,18.6,65.1
"VRBATA, RADIM",Arizona,81,1063:16,13,20,14,33,148,191,256,8.78,0.73,1.13,0.79,1.86,8.35,10.78,14.45,32.5,50.0,82.5
"PERREAULT, MATHIEU",Winnipeg,65,838:05,9,17,10,26,91,123,148,9.89,0.64,1.22,0.72,1.86,6.51,8.81,10.60,22.5,42.5,65.0
"SCHROEDER, JORDAN",Minnesota,37,356:07,5,6,3,11,36,48,54,13.89,0.84,1.01,0.51,1.85,6.07,8.09,9.10,38.5,46.2,84.6
"HANSEN, JANNIK",San Jose,42,583:06,7,11,9,18,60,88,113,11.67,0.72,1.13,0.93,1.85,6.17,9.06,11.63,23.3,36.7,60.0
"BENN, JAMIE",Dallas,77,1069:35,11,22,12,33,125,174,235,8.80,0.62,1.23,0.67,1.85,7.01,9.76,13.18,28.9,57.9,86.8
"MCKENZIE, CURTIS",Dallas,53,518:57,6,10,5,16,64,90,111,9.38,0.69,1.16,0.58,1.85,7.40,10.41,12.83,28.6,47.6,76.2
"PALAT, ONDREJ",Tampa Bay,75,1039:20,11,21,9,32,122,162,215,9.02,0.64,1.21,0.52,1.85,7.04,9.35,12.41,24.4,46.7,71.1
"PARISE, ZACH",Minnesota,69,909:39,12,16,11,28,144,181,218,8.33,0.79,1.06,0.73,1.85,9.50,11.94,14.38,27.3,36.4,63.6
"SILFVERBERG, JAKOB",Anaheim,79,1106:06,16,18,11,34,180,235,298,8.89,0.87,0.98,0.60,1.84,9.76,12.75,16.16,33.3,37.5,70.8
"TAVARES, JOHN",NY Islanders,77,1175:57,15,21,10,36,162,230,308,9.26,0.77,1.07,0.51,1.84,8.27,11.74,15.71,26.8,37.5,64.3
"TATAR, TOMAS",Detroit,82,1145:41,19,16,9,35,127,176,235,14.96,0.99,0.84,0.47,1.83,6.65,9.22,12.31,35.8,30.2,66.0
"PAVELSKI, JOE",San Jose,81,1179:23,16,20,10,36,158,228,279,10.13,0.81,1.02,0.51,1.83,8.04,11.60,14.19,31.4,39.2,70.6
"SCHWARTZ, JADEN",St. Louis,78,1115:11,13,21,14,34,128,171,220,10.16,0.70,1.13,0.75,1.83,6.89,9.20,11.84,25.0,40.4,65.4
"NELSON, BROCK",NY Islanders,81,1018:36,15,16,8,31,128,163,237,11.72,0.88,0.94,0.47,1.83,7.54,9.60,13.96,36.6,39.0,75.6
"GRANLUND, MIKAEL",Minnesota,81,1152:41,11,24,19,35,134,178,232,8.21,0.57,1.25,0.99,1.82,6.97,9.27,12.08,20.0,43.6,63.6
"DANAULT, PHILLIP",Montreal,82,1087:02,12,21,14,33,126,164,212,9.52,0.66,1.16,0.77,1.82,6.95,9.05,11.70,27.9,48.8,76.7
"RIBEIRO, MIKE",Nashville,46,593:30,2,16,8,18,31,42,59,6.45,0.20,1.62,0.81,1.82,3.13,4.25,5.96,7.7,61.5,69.2
"TOEWS, JONATHAN",Chicago,72,1088:17,11,22,14,33,142,181,229,7.75,0.61,1.21,0.77,1.82,7.83,9.98,12.63,23.4,46.8,70.2
"TERRY, CHRIS",Montreal,14,131:56,2,2,1,4,15,20,24,13.33,0.91,0.91,0.45,1.82,6.82,9.10,10.91,40.0,40.0,80.0
"MAROON, PATRICK",Edmonton,81,1156:26,24,11,6,35,142,193,244,16.90,1.25,0.57,0.31,1.82,7.37,10.01,12.66,40.0,18.3,58.3
"BURNS, BRENT",San Jose,82,1519:57,19,27,14,46,222,343,544,8.56,0.75,1.07,0.55,1.82,8.76,13.54,21.47,24.7,35.1,59.7
"KANE, EVANDER",Buffalo,70,1058:34,23,9,4,32,214,282,353,10.75,1.30,0.51,0.23,1.81,12.13,15.98,20.01,60.5,23.7,84.2
"MARCHESSAULT, JONATHAN",Florida,75,996:52,20,10,5,30,127,163,210,15.75,1.20,0.60,0.30,1.81,7.64,9.81,12.64,47.6,23.8,71.4
"ZIBANEJAD, MIKA",NY Rangers,56,731:30,8,14,4,22,82,122,148,9.76,0.66,1.15,0.33,1.80,6.73,10.01,12.14,22.9,40.0,62.9
"RICHARDSON, BRAD",Arizona,16,199:32,3,3,0,6,19,24,34,15.79,0.90,0.90,0.00,1.80,5.71,7.22,10.22,50.0,50.0,100.0
"RUST, BRYAN",Pittsburgh,57,702:34,10,11,7,21,99,131,172,10.10,0.85,0.94,0.60,1.79,8.45,11.19,14.69,30.3,33.3,63.6
"ANDERSON, JOSH",Columbus,78,903:38,16,11,7,27,117,158,191,13.68,1.06,0.73,0.46,1.79,7.77,10.49,12.68,40.0,27.5,67.5
"CHIMERA, JASON",NY Islanders,82,938:15,17,11,6,28,111,134,163,15.32,1.09,0.70,0.38,1.79,7.10,8.57,10.42,39.5,25.6,65.1
"HORVAT, BO",Vancouver,80,1074:21,13,19,14,32,117,179,216,11.11,0.73,1.06,0.78,1.79,6.53,10.00,12.06,30.2,44.2,74.4
"GALLAGHER, BRENDAN",Montreal,64,806:43,9,15,11,24,162,209,286,5.56,0.67,1.12,0.82,1.78,12.05,15.54,21.27,29.0,48.4,77.4
"EAVES, PATRICK",Anaheim,79,1010:09,16,14,7,30,156,208,255,10.26,0.95,0.83,0.42,1.78,9.27,12.35,15.15,37.2,32.6,69.8
"LINDHOLM, ELIAS",Carolina,71,978:34,8,21,19,29,118,173,217,6.78,0.49,1.29,1.17,1.78,7.24,10.61,13.31,20.5,53.8,74.4
"LINDBERG, OSCAR",NY Rangers,65,676:29,8,12,7,20,83,112,146,9.64,0.71,1.06,0.62,1.77,7.36,9.93,12.95,30.8,46.2,76.9
"LANDER, ANTON",Edmonton,22,169:36,1,4,1,5,11,16,19,9.09,0.35,1.42,0.35,1.77,3.89,5.66,6.72,14.3,57.1,71.4
"HORNQVIST, PATRIC",Pittsburgh,70,883:13,11,15,10,26,172,205,252,6.40,0.75,1.02,0.68,1.77,11.68,13.93,17.12,23.4,31.9,55.3
"HAYDEN, JOHN",Chicago,12,136:03,1,3,3,4,21,26,32,4.76,0.44,1.32,1.32,1.76,9.26,11.47,14.11,16.7,50.0,66.7
"STEMPNIAK, LEE",Carolina,81,1091:38,13,19,10,32,112,160,217,11.61,0.71,1.04,0.55,1.76,6.16,8.79,11.93,26.5,38.8,65.3
"COUTURIER, SEAN",Philadelphia,66,921:40,13,14,8,27,102,134,162,12.75,0.85,0.91,0.52,1.76,6.64,8.72,10.55,30.2,32.6,62.8
"EICHEL, JACK",Buffalo,61,956:43,12,16,9,28,174,221,277,6.90,0.75,1.00,0.56,1.76,10.91,13.86,17.37,32.4,43.2,75.7
"EBERLE, JORDAN",Edmonton,82,1127:39,14,19,9,33,156,223,281,8.97,0.74,1.01,0.48,1.76,8.30,11.87,14.95,31.1,42.2,73.3
"JAGR, JAROMIR",Florida,82,1129:55,8,25,17,33,132,180,223,6.06,0.42,1.33,0.90,1.75,7.01,9.56,11.84,15.1,47.2,62.3
"JOHANSSON, MARCUS",Washington,82,1100:12,14,18,13,32,100,123,168,14.00,0.76,0.98,0.71,1.75,5.45,6.71,9.16,25.0,32.1,57.1
"GALCHENYUK, ALEX",Montreal,61,791:30,7,16,10,23,73,106,146,9.59,0.53,1.21,0.76,1.74,5.53,8.04,11.07,20.6,47.1,67.6
"JOHNSON, TYLER",Tampa Bay,66,861:19,11,14,5,25,85,133,166,12.94,0.77,0.98,0.35,1.74,5.92,9.26,11.56,31.4,40.0,71.4
"GAUNCE, CAMERON",Pittsburgh,12,137:50,1,3,3,4,8,14,17,12.50,0.44,1.31,1.31,1.74,3.48,6.09,7.40,16.7,50.0,66.7
"FABBRI, ROBBY",St. Louis,51,655:25,6,13,10,19,72,98,127,8.33,0.55,1.19,0.92,1.74,6.59,8.97,11.63,24.0,52.0,76.0
"KASSIAN, ZACK",Edmonton,79,862:31,8,17,8,25,104,129,155,7.69,0.56,1.18,0.56,1.74,7.23,8.97,10.78,21.6,45.9,67.6
"NASH, RICK",NY Rangers,67,830:01,14,10,8,24,146,197,243,9.59,1.01,0.72,0.58,1.73,10.55,14.24,17.57,36.8,26.3,63.2
"BRODZINSKI, JONNY",Los Angeles,6,69:11,0,2,1,2,14,19,26,0.00,0.00,1.73,0.87,1.73,12.14,16.48,22.55,0.0,66.7,66.7
"CULLEN, MATT",Pittsburgh,72,765:23,8,14,8,22,70,94,118,11.43,0.63,1.10,0.63,1.72,5.49,7.37,9.25,27.6,48.3,75.9
"KREJCI, DAVID",Boston,82,1151:23,13,20,15,33,105,149,189,12.38,0.68,1.04,0.78,1.72,5.47,7.76,9.85,28.9,44.4,73.3
"HARTMAN, RYAN",Chicago,76,907:42,14,12,8,26,161,203,249,8.70,0.93,0.79,0.53,1.72,10.64,13.42,16.46,36.8,31.6,68.4
"NYLANDER, WILLIAM",Toronto,81,1051:02,11,19,9,30,139,193,247,7.91,0.63,1.08,0.51,1.71,7.93,11.02,14.10,28.9,50.0,78.9
"CONACHER, CORY",Tampa Bay,11,105:26,0,3,3,3,14,20,20,0.00,0.00,1.71,1.71,1.71,7.97,11.38,11.38,0.0,100.0,100.0
"BEAUVILLIER, ANTHONY",NY Islanders,66,817:33,9,14,7,23,93,125,160,9.68,0.66,1.03,0.51,1.69,6.83,9.17,11.74,25.0,38.9,63.9
"TURRIS, KYLE",Ottawa,78,1138:11,17,15,11,32,133,167,239,12.78,0.90,0.79,0.58,1.69,7.01,8.80,12.60,42.5,37.5,80.0
"SESTITO, TOM",Pittsburgh,13,71:11,0,2,1,2,3,3,6,0.00,0.00,1.69,0.84,1.69,2.53,2.53,5.06,0.0,66.7,66.7
"PALMIERI, KYLE",New Jersey,80,1036:37,15,14,6,29,118,167,224,12.71,0.87,0.81,0.35,1.68,6.83,9.67,12.97,35.7,33.3,69.0
"HANZAL, MARTIN",Minnesota,71,931:02,14,12,7,26,124,166,206,11.29,0.90,0.77,0.45,1.68,7.99,10.70,13.28,37.8,32.4,70.3
"KESLER, RYAN",Anaheim,82,1183:24,12,21,14,33,126,186,239,9.52,0.61,1.06,0.71,1.67,6.39,9.43,12.12,25.0,43.8,68.8
"STEPAN, DEREK",NY Rangers,81,1111:56,9,22,14,31,155,193,246,5.81,0.49,1.19,0.76,1.67,8.36,10.41,13.27,19.1,46.8,66.0
"BACKLUND, MIKAEL",Calgary,81,1004:26,13,15,8,28,141,194,242,9.22,0.78,0.90,0.48,1.67,8.42,11.59,14.46,30.2,34.9,65.1
"RADULOV, ALEXANDER",Montreal,76,1113:25,8,23,16,31,121,175,234,6.61,0.43,1.24,0.86,1.67,6.52,9.43,12.61,15.4,44.2,59.6
"ELIE, REMI",Dallas,18,251:27,1,6,2,7,14,22,39,7.14,0.24,1.43,0.48,1.67,3.34,5.25,9.31,11.1,66.7,77.8
"DZINGEL, RYAN",Ottawa,81,1009:24,12,16,12,28,102,132,168,11.76,0.71,0.95,0.71,1.66,6.06,7.85,9.99,29.3,39.0,68.3
"PEARSON, TANNER",Los Angeles,80,973:34,18,9,7,27,144,207,283,12.50,1.11,0.55,0.43,1.66,8.87,12.76,17.44,48.6,24.3,73.0
"MACKINNON, NATHAN",Colorado,82,1154:12,10,22,16,32,184,238,299,5.43,0.52,1.14,0.83,1.66,9.57,12.37,15.54,20.4,44.9,65.3
"NESTRASIL, ANDREJ",Carolina,18,180:47,1,4,3,5,23,28,33,4.35,0.33,1.33,1.00,1.66,7.63,9.29,10.95,20.0,80.0,100.0
"BEAGLE, JAY",Washington,81,832:21,11,12,8,23,79,111,129,13.92,0.79,0.86,0.58,1.66,5.69,8.00,9.30,33.3,36.4,69.7
"ATKINSON, CAM",Columbus,82,1053:05,16,13,10,29,172,211,278,9.30,0.91,0.74,0.57,1.65,9.80,12.02,15.84,38.1,31.0,69.0
