name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"NIEDERREITER, NINO",Minnesota,164,2102:23,31,44,29,75,272,353,451,11.40,0.88,1.26,0.83,2.14,7.76,10.07,12.87,30.1,42.7,72.8
"SAAD, BRANDON",Columbus,160,2190:31,39,39,21,78,345,470,597,11.30,1.07,1.07,0.58,2.14,9.45,12.87,16.35,38.2,38.2,76.5
"SKINNER, JEFF",Carolina,160,2249:15,46,34,27,80,403,539,700,11.41,1.23,0.91,0.72,2.13,10.75,14.38,18.67,43.0,31.8,74.8
"BUCHNEVICH, PAVEL",NY Rangers,41,451:07,6,10,5,16,39,61,83,15.38,0.80,1.33,0.67,2.13,5.19,8.11,11.04,23.1,38.5,61.5
"MARNER, MITCH",Toronto,77,1044:06,15,22,13,37,124,189,233,12.10,0.86,1.26,0.75,2.13,7.13,10.86,13.39,27.3,40.0,67.3
"MATTHEWS, AUSTON",Toronto,82,1160:07,29,12,8,41,216,296,352,13.43,1.50,0.62,0.41,2.12,11.17,15.31,18.21,60.4,25.0,85.4
"DRAISAITL, LEON",Edmonton,154,2209:45,27,51,26,78,202,275,339,13.37,0.73,1.38,0.71,2.12,5.48,7.47,9.20,25.7,48.6,74.3
"PACIORETTY, MAX",Montreal,163,2267:15,39,41,24,80,422,585,749,9.24,1.03,1.08,0.64,2.12,11.17,15.48,19.82,38.2,40.2,78.4
"BURAKOVSKY, ANDRE",Washington,143,1677:14,25,34,14,59,207,283,413,12.08,0.89,1.22,0.50,2.11,7.41,10.12,14.77,32.5,44.2,76.6
"SANFORD, ZACH",St. Louis,19,199:20,4,3,1,7,16,26,33,25.00,1.20,0.90,0.30,2.11,4.82,7.83,9.93,44.4,33.3,77.8
"PASTRNAK, DAVID",Boston,126,1738:52,32,29,19,61,269,362,470,11.90,1.10,1.00,0.66,2.10,9.28,12.49,16.22,39.0,35.4,74.4
"OVECHKIN, ALEX",Washington,161,2320:19,41,40,17,81,424,587,822,9.67,1.06,1.03,0.44,2.09,10.96,15.18,21.26,34.7,33.9,68.6
"PANARIN, ARTEMI",Chicago,162,2438:26,34,51,29,85,289,401,532,11.76,0.84,1.25,0.71,2.09,7.11,9.87,13.09,29.1,43.6,72.6
"HOFFMAN, MIKE",Ottawa,152,2066:15,30,42,29,72,282,389,538,10.64,0.87,1.22,0.84,2.09,8.19,11.30,15.62,29.1,40.8,69.9
"KUCHEROV, NIKITA",Tampa Bay,151,2165:12,33,42,25,75,275,384,529,12.00,0.91,1.16,0.69,2.08,7.62,10.64,14.66,32.4,41.2,73.5
"ATHANASIOU, ANDREAS",Detroit,101,1010:58,22,13,7,35,148,211,266,14.86,1.31,0.77,0.42,2.08,8.78,12.52,15.79,52.4,31.0,83.3
"HANSEN, JANNIK",San Jose,109,1473:31,25,26,20,51,155,214,264,16.13,1.02,1.06,0.81,2.08,6.31,8.71,10.75,33.3,34.7,68.0
"HUDLER, JIRI",Dallas,104,1219:10,14,28,19,42,91,130,172,15.38,0.69,1.38,0.94,2.07,4.48,6.40,8.46,24.1,48.3,72.4
"TKACHUK, MATTHEW",Calgary,76,930:01,9,23,16,32,115,152,187,7.83,0.58,1.48,1.03,2.06,7.42,9.81,12.06,20.0,51.1,71.1
"VANEK, THOMAS",Florida,142,1661:02,22,35,25,57,195,252,329,11.28,0.79,1.26,0.90,2.06,7.04,9.10,11.88,30.1,47.9,78.1
"SCHMALTZ, NICK",Chicago,61,729:06,6,19,15,25,59,76,114,10.17,0.49,1.56,1.23,2.06,4.86,6.25,9.38,18.8,59.4,78.1
"TAVARES, JOHN",NY Islanders,155,2385:02,37,44,30,81,323,449,604,11.46,0.93,1.11,0.75,2.04,8.13,11.30,15.19,33.9,40.4,74.3
"WILLIAMS, JUSTIN",Washington,162,2096:35,33,38,18,71,299,396,490,11.04,0.94,1.09,0.52,2.03,8.56,11.33,14.02,30.8,35.5,66.4
"BENN, JAMIE",Dallas,159,2218:28,27,48,25,75,284,394,518,9.51,0.73,1.30,0.68,2.03,7.68,10.66,14.01,29.0,51.6,80.6
"FORSBERG, FILIP",Nashville,164,2220:07,42,33,21,75,331,516,670,12.69,1.14,0.89,0.57,2.03,8.95,13.95,18.11,40.0,31.4,71.4
"MANTHA, ANTHONY",Detroit,70,893:53,13,17,4,30,126,174,202,10.32,0.87,1.14,0.27,2.01,8.46,11.68,13.56,31.0,40.5,71.4
"BAPTISTE, NICHOLAS",Buffalo,14,119:43,3,1,0,4,14,18,18,21.43,1.50,0.50,0.00,2.00,7.02,9.02,9.02,60.0,20.0,80.0
"HALL, TAYLOR",New Jersey,154,2342:13,26,52,39,78,386,495,638,6.74,0.67,1.33,1.00,2.00,9.89,12.68,16.34,27.4,54.7,82.1
"SPEZZA, JASON",Dallas,143,1801:52,31,29,17,60,263,375,503,11.79,1.03,0.97,0.57,2.00,8.76,12.49,16.75,37.3,34.9,72.3
"RAKELL, RICKARD",Anaheim,143,1956:24,40,25,16,65,273,399,497,14.65,1.23,0.77,0.49,1.99,8.37,12.24,15.24,43.5,27.2,70.7
"KESSEL, PHIL",Pittsburgh,164,2236:19,33,41,25,74,341,435,578,9.68,0.89,1.10,0.67,1.99,9.15,11.67,15.51,31.1,38.7,69.8
"HEMSKY, ALES",Dallas,90,999:38,13,20,13,33,152,192,260,8.55,0.78,1.20,0.78,1.98,9.12,11.52,15.61,31.0,47.6,78.6
"OSHIE, TJ",Washington,148,2000:23,35,31,17,66,219,313,385,15.98,1.05,0.93,0.51,1.98,6.57,9.39,11.55,35.0,31.0,66.0
"SEGUIN, TYLER",Dallas,154,2245:34,35,39,24,74,360,493,638,9.72,0.94,1.04,0.64,1.98,9.62,13.17,17.05,33.3,37.1,70.5
"RATTIE, TY",Carolina,22,212:38,4,3,3,7,26,35,39,15.38,1.13,0.85,0.85,1.98,7.34,9.88,11.00,50.0,37.5,87.5
"LITTLE, BRYAN",Winnipeg,116,1528:21,24,26,13,50,176,234,285,13.64,0.94,1.02,0.51,1.96,6.91,9.19,11.19,33.8,36.6,70.4
"STAMKOS, STEVEN",Tampa Bay,94,1318:27,22,21,16,43,146,208,277,15.07,1.00,0.96,0.73,1.96,6.64,9.47,12.61,36.7,35.0,71.7
"CARTER, JEFF",Los Angeles,159,2059:39,24,43,28,67,340,485,626,7.06,0.70,1.25,0.82,1.95,9.90,14.13,18.24,27.9,50.0,77.9
"PAVELSKI, JOE",San Jose,163,2368:36,40,37,22,77,292,425,535,13.70,1.01,0.94,0.56,1.95,7.40,10.77,13.55,34.5,31.9,66.4
"ZUCCARELLO, MATS",NY Rangers,161,2376:06,25,52,32,77,241,327,428,10.37,0.63,1.31,0.81,1.94,6.09,8.26,10.81,23.4,48.6,72.0
"EHLERS, NIKOLAJ",Winnipeg,154,2099:58,25,43,27,68,279,410,519,8.96,0.71,1.23,0.77,1.94,7.97,11.71,14.83,24.8,42.6,67.3
"MONAHAN, SEAN",Calgary,163,2200:29,33,38,19,71,269,356,468,12.27,0.90,1.04,0.52,1.94,7.33,9.71,12.76,32.7,37.6,70.3
"GALCHENYUK, ALEX",Montreal,143,1835:12,26,33,19,59,221,304,396,11.76,0.85,1.08,0.62,1.93,7.23,9.94,12.95,30.6,38.8,69.4
"GETZLAF, RYAN",Anaheim,151,2211:38,9,62,37,71,201,308,412,4.48,0.24,1.68,1.00,1.93,5.45,8.36,11.18,10.2,70.5,80.7
"GALLAGHER, BRENDAN",Montreal,117,1495:52,19,29,18,48,290,369,500,6.55,0.76,1.16,0.72,1.93,11.63,14.80,20.06,27.9,42.6,70.6
"RANDELL, TYLER",Boston,27,188:02,6,0,0,6,18,20,21,33.33,1.91,0.00,0.00,1.91,5.74,6.38,6.70,66.7,0.0,66.7
"NYQUIST, GUSTAV",Detroit,158,2007:10,19,45,28,64,238,313,404,7.98,0.57,1.35,0.84,1.91,7.11,9.36,12.08,20.9,49.5,70.3
"MILLER, J.T.",NY Rangers,164,2134:21,30,38,24,68,214,293,385,14.02,0.84,1.07,0.67,1.91,6.02,8.24,10.82,33.3,42.2,75.6
"KREJCI, DAVID",Boston,154,2197:20,24,46,36,70,189,264,337,12.70,0.66,1.26,0.98,1.91,5.16,7.21,9.20,25.5,48.9,74.5
"ARVIDSSON, VIKTOR",Nashville,136,1726:57,25,30,16,55,332,444,550,7.53,0.87,1.04,0.56,1.91,11.53,15.43,19.11,31.6,38.0,69.6
"SESTITO, TOM",Pittsburgh,17,94:12,0,3,1,3,4,4,7,0.00,0.00,1.91,0.64,1.91,2.55,2.55,4.46,0.0,75.0,75.0
"STEPAN, DEREK",NY Rangers,153,2042:55,22,43,28,65,289,373,461,7.61,0.65,1.26,0.82,1.91,8.49,10.95,13.54,23.7,46.2,69.9
"STONE, MARK",Ottawa,146,2110:08,26,41,22,67,196,275,359,13.27,0.74,1.17,0.63,1.91,5.57,7.82,10.21,27.4,43.2,70.5
"KNIGHT, CORBAN",Florida,20,189:18,2,4,3,6,11,17,19,18.18,0.63,1.27,0.95,1.90,3.49,5.39,6.02,28.6,57.1,85.7
"BOZAK, TYLER",Toronto,135,1802:57,18,39,27,57,167,230,281,10.78,0.60,1.30,0.90,1.90,5.56,7.65,9.35,21.7,47.0,68.7
"PALAT, ONDREJ",Tampa Bay,137,1837:55,23,35,20,58,210,284,382,10.95,0.75,1.14,0.65,1.89,6.86,9.27,12.47,27.7,42.2,69.9
"KREIDER, CHRIS",NY Rangers,154,2061:51,34,31,21,65,263,370,465,12.93,0.99,0.90,0.61,1.89,7.65,10.77,13.53,34.0,31.0,65.0
"POMINVILLE, JASON",Minnesota,153,1905:18,19,41,21,60,307,396,481,6.19,0.60,1.29,0.66,1.89,9.67,12.47,15.15,22.9,49.4,72.3
"TROCHECK, VINCENT",Florida,158,2240:13,36,34,19,70,292,408,515,12.33,0.96,0.91,0.51,1.87,7.82,10.93,13.79,37.9,35.8,73.7
"CIZIKAS, CASEY",NY Islanders,139,1476:05,15,31,17,46,141,192,245,10.64,0.61,1.26,0.69,1.87,5.73,7.80,9.96,25.4,52.5,78.0
"THORNTON, JOE",San Jose,161,2216:51,11,58,29,69,129,181,217,8.53,0.30,1.57,0.78,1.87,3.49,4.90,5.87,10.0,52.7,62.7
"GREENING, COLIN",Toronto,31,354:34,4,7,4,11,45,64,80,8.89,0.68,1.18,0.68,1.86,7.61,10.83,13.54,26.7,46.7,73.3
"CAMMALLERI, MIKE",New Jersey,103,1453:58,18,27,22,45,162,200,245,11.11,0.74,1.11,0.91,1.86,6.69,8.25,10.11,28.6,42.9,71.4
"COUTURIER, SEAN",Philadelphia,129,1780:16,21,34,21,55,182,238,307,11.54,0.71,1.15,0.71,1.85,6.13,8.02,10.35,26.6,43.0,69.6
"DOMI, MAX",Arizona,140,1812:52,17,39,27,56,180,254,343,9.44,0.56,1.29,0.89,1.85,5.96,8.41,11.35,22.4,51.3,73.7
"COUTURE, LOGAN",San Jose,125,1556:25,22,26,19,48,197,269,354,11.17,0.85,1.00,0.73,1.85,7.59,10.37,13.65,32.8,38.8,71.6
"ZIBANEJAD, MIKA",NY Rangers,137,1754:21,23,31,13,54,204,293,356,11.27,0.79,1.06,0.44,1.85,6.98,10.02,12.18,27.7,37.3,65.1
"VARONE, PHILIP",Ottawa,13,97:47,1,2,2,3,3,5,7,33.33,0.61,1.23,1.23,1.84,1.84,3.07,4.30,33.3,66.7,100.0
"LAUGHTON, SCOTT",Philadelphia,73,688:55,7,14,7,21,84,108,143,8.33,0.61,1.22,0.61,1.83,7.32,9.41,12.45,28.0,56.0,84.0
"LINDBERG, OSCAR",NY Rangers,133,1411:18,18,25,16,43,185,250,308,9.73,0.77,1.06,0.68,1.83,7.87,10.63,13.09,32.7,45.5,78.2
"HORNQVIST, PATRIC",Pittsburgh,152,1975:44,23,37,21,60,372,459,563,6.18,0.70,1.12,0.64,1.82,11.30,13.94,17.10,23.7,38.1,61.9
"RIBEIRO, MIKE",Nashville,127,1716:17,7,45,22,52,95,128,162,7.37,0.24,1.57,0.77,1.82,3.32,4.47,5.66,8.8,56.2,65.0
"SCHWARTZ, JADEN",St. Louis,111,1552:04,18,29,19,47,170,226,294,10.59,0.70,1.12,0.73,1.82,6.57,8.74,11.37,25.7,41.4,67.1
"DUCHENE, MATT",Colorado,153,2146:49,32,33,19,65,264,363,447,12.12,0.89,0.92,0.53,1.82,7.38,10.15,12.49,41.0,42.3,83.3
"FABBRI, ROBBY",St. Louis,123,1488:24,21,24,13,45,173,236,297,12.14,0.85,0.97,0.52,1.81,6.97,9.51,11.97,34.4,39.3,73.8
"ZUCKER, JASON",Minnesota,150,2050:48,30,32,20,62,294,426,508,10.20,0.88,0.94,0.59,1.81,8.60,12.46,14.86,31.2,33.3,64.6
"PANIK, RICHARD",Chicago,112,1357:11,23,18,9,41,173,231,300,13.29,1.02,0.80,0.40,1.81,7.65,10.21,13.26,37.1,29.0,66.1
"ANDERSON, JOSH",Columbus,90,1030:15,17,14,7,31,128,174,213,13.28,0.99,0.82,0.41,1.81,7.45,10.13,12.40,37.8,31.1,68.9
"HAGELIN, CARL",Pittsburgh,141,1831:52,19,36,20,55,262,352,431,7.25,0.62,1.18,0.66,1.80,8.58,11.53,14.12,22.4,42.4,64.7
"EBERLE, JORDAN",Edmonton,151,2100:21,29,34,17,63,274,390,495,10.58,0.83,0.97,0.49,1.80,7.83,11.14,14.14,34.5,40.5,75.0
"NELSON, BROCK",NY Islanders,162,2068:08,36,26,12,62,262,338,481,13.74,1.04,0.75,0.35,1.80,7.60,9.81,13.95,43.4,31.3,74.7
"KOPITAR, ANZE",Los Angeles,157,2338:17,20,50,29,70,205,303,386,9.76,0.51,1.28,0.74,1.80,5.26,7.77,9.90,20.2,50.5,70.7
"RYCHEL, KERBY",Columbus,32,301:33,2,7,6,9,32,43,55,6.25,0.40,1.39,1.19,1.79,6.37,8.56,10.94,15.4,53.8,69.2
"ATKINSON, CAM",Columbus,163,2078:24,33,29,21,62,336,440,547,9.82,0.95,0.84,0.61,1.79,9.70,12.70,15.79,38.4,33.7,72.1
"MCDONALD, COLIN",Philadelphia,8,67:28,2,0,0,2,9,12,12,22.22,1.78,0.00,0.00,1.78,8.00,10.67,10.67,100.0,0.0,100.0
"COYLE, CHARLIE",Minnesota,164,2232:41,26,40,28,66,237,318,396,10.97,0.70,1.07,0.75,1.77,6.37,8.55,10.64,29.2,44.9,74.2
"TATAR, TOMAS",Detroit,163,2069:22,32,29,19,61,250,347,456,12.80,0.93,0.84,0.55,1.77,7.25,10.06,13.22,34.8,31.5,66.3
"HAYDEN, JOHN",Chicago,12,136:03,1,3,3,4,21,26,32,4.76,0.44,1.32,1.32,1.76,9.26,11.47,14.11,16.7,50.0,66.7
"MCKENZIE, CURTIS",Dallas,56,544:52,6,10,5,16,67,94,116,8.96,0.66,1.10,0.55,1.76,7.38,10.35,12.77,28.6,47.6,76.2
"HERTL, TOMAS",San Jose,130,1771:24,24,28,15,52,250,333,444,9.60,0.81,0.95,0.51,1.76,8.47,11.28,15.04,31.6,36.8,68.4
"STEMPNIAK, LEE",Carolina,163,2183:48,25,39,17,64,222,306,415,11.26,0.69,1.07,0.47,1.76,6.10,8.41,11.40,26.0,40.6,66.7
"MARCHESSAULT, JONATHAN",Florida,120,1406:25,23,18,7,41,190,246,309,12.11,0.98,0.77,0.30,1.75,8.11,10.49,13.18,41.8,32.7,74.5
"DZIURZYNSKI, DAVE",Ottawa,14,137:23,1,3,1,4,13,18,20,7.69,0.44,1.31,0.44,1.75,5.68,7.86,8.73,25.0,75.0,100.0
"SMITH, CRAIG",Nashville,160,1994:45,29,29,24,58,309,441,572,9.39,0.87,0.87,0.72,1.74,9.29,13.26,17.21,31.5,31.5,63.0
"JOHANSSON, MARCUS",Washington,156,2067:24,24,36,23,60,198,257,333,12.12,0.70,1.04,0.67,1.74,5.75,7.46,9.66,25.3,37.9,63.2
"GAUNCE, CAMERON",Pittsburgh,12,137:50,1,3,3,4,8,14,17,12.50,0.44,1.31,1.31,1.74,3.48,6.09,7.40,16.7,50.0,66.7
"HAYES, KEVIN",NY Rangers,155,1901:32,24,31,18,55,215,297,392,11.16,0.76,0.98,0.57,1.74,6.78,9.37,12.37,29.3,37.8,67.1
"BRODZINSKI, JONNY",Los Angeles,6,69:11,0,2,1,2,14,19,26,0.00,0.00,1.73,0.87,1.73,12.14,16.48,22.55,0.0,66.7,66.7
"NASH, RICK",NY Rangers,127,1592:03,21,25,16,46,274,385,487,7.66,0.79,0.94,0.60,1.73,10.33,14.51,18.35,29.2,34.7,63.9
"HANLEY, JOEL",Montreal,17,207:46,0,6,3,6,14,19,21,0.00,0.00,1.73,0.87,1.73,4.04,5.49,6.06,0.0,66.7,66.7
"HARTMAN, RYAN",Chicago,79,935:25,14,13,9,27,164,210,259,8.54,0.90,0.83,0.58,1.73,10.52,13.47,16.61,35.9,33.3,69.2
"ZETTERBERG, HENRIK",Detroit,164,2499:17,25,47,35,72,282,377,476,8.87,0.60,1.13,0.84,1.73,6.77,9.05,11.43,24.8,46.5,71.3
"STASTNY, PAUL",St. Louis,130,1843:23,20,33,17,53,158,223,267,12.66,0.65,1.07,0.55,1.73,5.14,7.26,8.69,25.3,41.8,67.1
"DIETZ, DARREN",Montreal,13,174:50,1,4,2,5,13,18,24,7.69,0.34,1.37,0.69,1.72,4.46,6.18,8.24,11.1,44.4,55.6
"NYLANDER, WILLIAM",Toronto,103,1329:35,15,23,13,38,165,234,302,9.09,0.68,1.04,0.59,1.71,7.45,10.56,13.63,31.9,48.9,80.9
"ANDRIGHETTO, SVEN",Colorado,90,1119:57,10,22,12,32,118,163,220,8.47,0.54,1.18,0.64,1.71,6.32,8.73,11.79,22.2,48.9,71.1
"WILSON, SCOTT",Pittsburgh,102,1050:34,11,19,12,30,153,204,254,7.19,0.63,1.09,0.69,1.71,8.74,11.65,14.51,27.5,47.5,75.0
"JOHANSEN, RYAN",Nashville,162,2242:16,16,48,27,64,225,306,383,7.11,0.43,1.28,0.72,1.71,6.02,8.19,10.25,16.7,50.0,66.7
"PARISE, ZACH",Minnesota,139,1894:38,27,27,15,54,290,377,451,9.31,0.85,0.85,0.47,1.71,9.18,11.94,14.28,35.5,35.5,71.1
"TOFFOLI, TYLER",Los Angeles,145,1862:25,28,25,13,53,283,419,564,9.89,0.90,0.81,0.42,1.71,9.12,13.50,18.17,33.7,30.1,63.9
"CONACHER, CORY",Tampa Bay,11,105:26,0,3,3,3,14,20,20,0.00,0.00,1.71,1.71,1.71,7.97,11.38,11.38,0.0,100.0,100.0
"PERREAULT, MATHIEU",Winnipeg,136,1757:20,12,38,17,50,187,255,340,6.42,0.41,1.30,0.58,1.71,6.38,8.71,11.61,15.2,48.1,63.3
"TANGUAY, ALEX",Arizona,70,880:25,7,18,13,25,54,75,93,12.96,0.48,1.23,0.89,1.70,3.68,5.11,6.34,17.5,45.0,62.5
"LEE, ANDERS",NY Islanders,161,1976:03,30,26,16,56,284,372,440,10.56,0.91,0.79,0.49,1.70,8.62,11.30,13.36,36.1,31.3,67.5
"HAULA, ERIK",Minnesota,148,1660:11,23,24,15,47,204,267,335,11.27,0.83,0.87,0.54,1.70,7.37,9.65,12.11,32.9,34.3,67.1
"TOEWS, JONATHAN",Chicago,152,2225:39,22,41,26,63,269,345,424,8.18,0.59,1.11,0.70,1.70,7.25,9.30,11.43,25.6,47.7,73.3
"LEIPSIC, BRENDAN",Toronto,6,70:44,1,1,1,2,9,12,16,11.11,0.85,0.85,0.85,1.70,7.63,10.18,13.57,50.0,50.0,100.0
"BAERTSCHI, SVEN",Vancouver,136,1667:14,28,19,7,47,162,212,260,17.28,1.01,0.68,0.25,1.69,5.83,7.63,9.36,44.4,30.2,74.6
"BACKLUND, MIKAEL",Calgary,163,2022:22,24,33,20,57,254,348,444,9.45,0.71,0.98,0.59,1.69,7.54,10.32,13.17,27.0,37.1,64.0
"HANZAL, MARTIN",Minnesota,135,1739:45,23,26,13,49,223,300,366,10.31,0.79,0.90,0.45,1.69,7.69,10.35,12.62,33.3,37.7,71.0
"BEAUVILLIER, ANTHONY",NY Islanders,66,817:33,9,14,7,23,93,125,160,9.68,0.66,1.03,0.51,1.69,6.83,9.17,11.74,25.0,38.9,63.9
"CULLEN, MATT",Pittsburgh,154,1636:22,21,25,15,46,169,221,275,12.43,0.77,0.92,0.55,1.69,6.20,8.10,10.08,35.6,42.4,78.0
"ANISIMOV, ARTEM",Chicago,141,1957:06,24,31,18,55,163,221,315,14.72,0.74,0.95,0.55,1.69,5.00,6.78,9.66,27.0,34.8,61.8
"MATTHIAS, SHAWN",Winnipeg,116,1352:32,19,19,10,38,134,185,220,14.18,0.84,0.84,0.44,1.69,5.94,8.21,9.76,35.8,35.8,71.7
"PERRY, COREY",Anaheim,164,2314:37,32,33,22,65,316,460,574,10.13,0.83,0.86,0.57,1.68,8.19,11.92,14.88,36.8,37.9,74.7
"JEFFREY, DUSTIN",Arizona,7,71:15,1,1,1,2,4,4,5,25.00,0.84,0.84,0.84,1.68,3.37,3.37,4.21,25.0,25.0,50.0
"BONINO, NICK",Pittsburgh,143,1676:37,16,31,18,47,181,225,287,8.84,0.57,1.11,0.64,1.68,6.48,8.05,10.27,26.7,51.7,78.3
"DUBINSKY, BRANDON",Columbus,155,2104:38,18,41,30,59,196,268,360,9.18,0.51,1.17,0.86,1.68,5.59,7.64,10.26,21.2,48.2,69.4
"CHIMERA, JASON",NY Islanders,164,1861:58,29,23,12,52,247,300,369,11.74,0.93,0.74,0.39,1.68,7.96,9.67,11.89,38.2,30.3,68.4
"GAGNER, SAM",Columbus,134,1468:06,15,26,16,41,191,260,343,7.85,0.61,1.06,0.65,1.68,7.81,10.63,14.02,24.6,42.6,67.2
"PEARSON, TANNER",Los Angeles,159,1901:03,29,24,16,53,254,373,505,11.42,0.92,0.76,0.51,1.67,8.02,11.77,15.94,39.2,32.4,71.6
"BERGERON, PATRICE",Boston,159,2116:32,29,30,15,59,401,518,624,7.23,0.82,0.85,0.43,1.67,11.37,14.68,17.69,31.9,33.0,64.8
"RADULOV, ALEXANDER",Montreal,76,1113:25,8,23,16,31,121,175,234,6.61,0.43,1.24,0.86,1.67,6.52,9.43,12.61,15.4,44.2,59.6
"ELIE, REMI",Dallas,18,251:27,1,6,2,7,14,22,39,7.14,0.24,1.43,0.48,1.67,3.34,5.25,9.31,11.1,66.7,77.8
