name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"MALKIN, EVGENI",Pittsburgh,91,1309:05,19,31,21,50,161,222,278,11.80,0.87,1.42,0.96,2.29,7.38,10.18,12.74,27.5,44.9,72.5
"PALMIERI, KYLE",Anaheim,113,1184:33,21,24,10,45,195,264,326,10.77,1.06,1.22,0.51,2.28,9.88,13.37,16.51,35.6,40.7,76.3
"OKPOSO, KYLE",NY Islanders,119,1797:43,23,45,28,68,217,295,398,10.60,0.77,1.50,0.93,2.27,7.24,9.85,13.28,25.0,48.9,73.9
"TAVARES, JOHN",NY Islanders,107,1702:55,32,32,24,64,225,301,402,14.22,1.13,1.13,0.85,2.25,7.93,10.61,14.16,38.1,38.1,76.2
"LADD, ANDREW",Winnipeg,126,1786:02,28,39,17,67,226,327,419,12.39,0.94,1.31,0.57,2.25,7.59,10.99,14.08,31.1,43.3,74.4
"KADRI, NAZEM",Toronto,126,1712:23,22,42,32,64,200,300,400,11.00,0.77,1.47,1.12,2.24,7.01,10.51,14.02,26.2,50.0,76.2
"MAROON, PATRICK",Anaheim,75,751:22,12,16,11,28,98,135,166,12.24,0.96,1.28,0.88,2.24,7.83,10.78,13.26,30.8,41.0,71.8
"NASH, RICK",NY Rangers,109,1530:50,35,22,13,57,324,416,507,10.80,1.37,0.86,0.51,2.23,12.70,16.30,19.87,46.1,28.9,75.0
"NEAL, JAMES",Pittsburgh,99,1318:35,25,24,14,49,246,336,460,10.16,1.14,1.09,0.64,2.23,11.19,15.29,20.93,35.2,33.8,69.0
"BERGERON, PATRICE",Boston,122,1645:49,25,36,19,61,266,380,482,9.40,0.91,1.31,0.69,2.22,9.70,13.85,17.57,29.8,42.9,72.6
"BURNS, BRENT",San Jose,99,1354:17,25,25,12,50,250,364,470,10.00,1.11,1.11,0.53,2.22,11.08,16.13,20.82,33.3,33.3,66.7
"TARASENKO, VLADIMIR",St. Louis,102,1223:36,18,27,21,45,172,268,341,10.47,0.88,1.32,1.03,2.21,8.43,13.14,16.72,31.6,47.4,78.9
"ST._LOUIS, MARTIN",NY Rangers,129,2039:48,30,45,24,75,227,311,392,13.22,0.88,1.32,0.71,2.21,6.68,9.15,11.53,29.7,44.6,74.3
"SHARP, PATRICK",Chicago,110,1609:02,26,33,21,59,277,365,491,9.39,0.97,1.23,0.78,2.20,10.33,13.61,18.31,30.6,38.8,69.4
"THORNTON, JOE",San Jose,130,1777:30,12,53,35,65,135,180,234,8.89,0.41,1.79,1.18,2.19,4.56,6.08,7.90,13.3,58.9,72.2
"COUTURE, LOGAN",San Jose,113,1477:25,27,27,20,54,251,347,416,10.76,1.10,1.10,0.81,2.19,10.19,14.09,16.89,37.0,37.0,74.0
"SPEZZA, JASON",Ottawa,80,1071:46,13,26,20,39,154,214,277,8.44,0.73,1.46,1.12,2.18,8.62,11.98,15.51,25.5,51.0,76.5
"CULLEN, MATT",Nashville,119,1433:47,16,36,25,52,163,215,277,9.82,0.67,1.51,1.05,2.18,6.82,9.00,11.59,20.8,46.8,67.5
"VORACEK, JAKUB",Philadelphia,130,1667:55,25,35,21,60,221,290,395,11.31,0.90,1.26,0.76,2.16,7.95,10.43,14.21,29.8,41.7,71.4
"PROSPAL, VACLAV",Columbus,48,641:08,8,15,4,23,64,87,119,12.50,0.75,1.40,0.37,2.15,5.99,8.14,11.14,29.6,55.6,85.2
"LATTA, MICHAEL",Washington,17,111:37,1,3,3,4,5,8,11,20.00,0.54,1.61,1.61,2.15,2.69,4.30,5.91,25.0,75.0,100.0
"GALLAGHER, BRENDAN",Montreal,125,1548:24,23,32,15,55,269,359,500,8.55,0.89,1.24,0.58,2.13,10.42,13.91,19.37,29.1,40.5,69.6
"KREJCI, DAVID",Boston,127,1916:10,23,45,26,68,211,285,350,10.90,0.72,1.41,0.81,2.13,6.61,8.92,10.96,23.7,46.4,70.1
"WHEELER, BLAKE",Winnipeg,130,1870:09,28,38,26,66,269,378,479,10.41,0.90,1.22,0.83,2.12,8.63,12.13,15.37,32.9,44.7,77.6
"RYAN, BOBBY",Ottawa,116,1563:29,23,32,18,55,223,322,423,10.31,0.88,1.23,0.69,2.11,8.56,12.36,16.23,30.7,42.7,73.3
"MOSER, SIMON",Nashville,6,57:04,1,1,1,2,7,9,11,14.29,1.05,1.05,1.05,2.10,7.36,9.46,11.57,50.0,50.0,100.0
"HOSSA, MARIAN",Chicago,112,1513:19,25,28,16,53,248,316,436,10.08,0.99,1.11,0.63,2.10,9.83,12.53,17.29,32.9,36.8,69.7
"HAULA, ERIK",Minnesota,46,400:15,5,9,3,14,51,67,79,9.80,0.75,1.35,0.45,2.10,7.65,10.04,11.84,27.8,50.0,77.8
"STEEN, ALEXANDER",St. Louis,108,1492:38,27,25,13,52,215,317,423,12.56,1.09,1.00,0.52,2.09,8.64,12.74,17.00,38.0,35.2,73.2
"SHEAHAN, RILEY",Detroit,43,489:13,6,11,10,17,45,66,81,13.33,0.74,1.35,1.23,2.08,5.52,8.09,9.93,23.1,42.3,65.4
"SODERBERG, CARL",Boston,79,949:55,11,22,13,33,103,147,200,10.68,0.69,1.39,0.82,2.08,6.51,9.29,12.63,28.2,56.4,84.6
"TATAR, TOMAS",Detroit,91,1008:04,17,18,12,35,140,189,253,12.14,1.01,1.07,0.71,2.08,8.33,11.25,15.06,34.7,36.7,71.4
"MACKINNON, NATHAN",Colorado,82,1158:45,14,26,13,40,177,238,292,7.91,0.72,1.35,0.67,2.07,9.16,12.32,15.12,25.5,47.3,72.7
"PALAT, ONDREJ",Tampa Bay,95,1247:25,17,26,17,43,141,197,248,12.06,0.82,1.25,0.82,2.07,6.78,9.48,11.93,27.0,41.3,68.3
"ZUCCARELLO, MATS",NY Rangers,92,1219:34,17,25,21,42,143,190,243,11.89,0.84,1.23,1.03,2.07,7.04,9.35,11.96,29.8,43.9,73.7
"SCEVIOUR, COLTON",Dallas,27,319:31,6,5,1,11,55,72,83,10.91,1.13,0.94,0.19,2.07,10.33,13.52,15.59,40.0,33.3,73.3
"GIBBONS, BRIAN",Pittsburgh,41,436:06,4,11,6,15,26,35,48,15.38,0.55,1.51,0.83,2.06,3.58,4.82,6.60,20.0,55.0,75.0
"STEPAN, DEREK",NY Rangers,130,1805:35,24,38,27,62,225,329,423,10.67,0.80,1.26,0.90,2.06,7.48,10.93,14.06,28.6,45.2,73.8
"LANDESKOG, GABRIEL",Colorado,117,1725:50,23,36,31,59,254,338,439,9.06,0.80,1.25,1.08,2.05,8.83,11.75,15.26,29.1,45.6,74.7
"LUCIC, MILAN",Boston,126,1815:45,24,38,21,62,189,282,381,12.70,0.79,1.26,0.69,2.05,6.25,9.32,12.59,26.1,41.3,67.4
"GIROUX, CLAUDE",Philadelphia,130,1878:47,22,42,28,64,222,307,430,9.91,0.70,1.34,0.89,2.04,7.09,9.80,13.73,25.0,47.7,72.7
"EBERLE, JORDAN",Edmonton,128,1885:01,28,36,25,64,242,323,408,11.57,0.89,1.15,0.80,2.04,7.70,10.28,12.99,33.7,43.4,77.1
"WARD, JOEL",Washington,121,1444:04,20,29,10,49,145,194,247,13.79,0.83,1.20,0.42,2.04,6.02,8.06,10.26,29.4,42.6,72.1
"PARENTEAU, PIERRE",Colorado,103,1486:52,21,29,18,50,151,193,244,13.91,0.85,1.17,0.73,2.02,6.09,7.79,9.85,31.3,43.3,74.6
"ZETTERBERG, HENRIK",Detroit,91,1342:03,16,29,16,45,214,281,350,7.48,0.72,1.30,0.72,2.01,9.57,12.56,15.65,24.6,44.6,69.2
"DATSYUK, PAVEL",Detroit,92,1343:13,13,32,18,45,152,216,301,8.55,0.58,1.43,0.80,2.01,6.79,9.65,13.45,21.7,53.3,75.0
"SAAD, BRANDON",Chicago,124,1613:46,21,33,26,54,208,272,344,10.10,0.78,1.23,0.97,2.01,7.73,10.11,12.79,23.9,37.5,61.4
"LUPUL, JOFFREY",Toronto,85,1226:22,21,20,12,41,162,221,278,12.96,1.03,0.98,0.59,2.01,7.93,10.81,13.60,37.5,35.7,73.2
"SEDIN, HENRIK",Vancouver,118,1739:39,14,44,20,58,121,160,203,11.57,0.48,1.52,0.69,2.00,4.17,5.52,7.00,17.9,56.4,74.4
"PAVELSKI, JOE",San Jose,130,1771:13,33,26,16,59,221,338,439,14.93,1.12,0.88,0.54,2.00,7.49,11.45,14.87,43.4,34.2,77.6
"LITTLE, BRYAN",Winnipeg,130,1863:05,16,46,30,62,184,240,303,8.70,0.52,1.48,0.97,2.00,5.93,7.73,9.76,17.4,50.0,67.4
"JAGR, JAROMIR",New Jersey,127,1893:43,21,42,22,63,240,335,422,8.75,0.67,1.33,0.70,2.00,7.60,10.61,13.37,25.0,50.0,75.0
"SEMIN, ALEXANDER",Carolina,109,1658:58,19,36,25,55,252,399,560,7.54,0.69,1.30,0.90,1.99,9.11,14.43,20.25,21.8,41.4,63.2
"VAN_RIEMSDYK, JAMES",Toronto,128,1965:25,30,35,18,65,305,390,474,9.84,0.92,1.07,0.55,1.98,9.31,11.91,14.47,30.6,35.7,66.3
"KOPITAR, ANZE",Los Angeles,129,1876:05,28,34,22,62,216,291,364,12.96,0.90,1.09,0.70,1.98,6.91,9.31,11.64,30.8,37.4,68.1
"BOZAK, TYLER",Toronto,104,1606:30,17,36,21,53,100,131,174,17.00,0.63,1.34,0.78,1.98,3.73,4.89,6.50,19.8,41.9,61.6
"GALCHENYUK, ALEX",Montreal,113,1303:47,17,26,20,43,148,205,264,11.49,0.78,1.20,0.92,1.98,6.81,9.43,12.15,30.9,47.3,78.2
"POULIOT, BENOIT",NY Rangers,114,1275:17,14,28,10,42,167,221,267,8.38,0.66,1.32,0.47,1.98,7.86,10.40,12.56,22.6,45.2,67.7
"ANISIMOV, ARTEM",Columbus,116,1372:38,26,19,10,45,164,229,311,15.85,1.14,0.83,0.44,1.97,7.17,10.01,13.59,49.1,35.8,84.9
"SCHWARTZ, JADEN",St. Louis,125,1593:45,22,30,19,52,184,244,311,11.96,0.83,1.13,0.72,1.96,6.93,9.19,11.71,30.6,41.7,72.2
"TENNYSON, MATT",San Jose,4,61:22,0,2,1,2,8,12,17,0.00,0.00,1.96,0.98,1.96,7.82,11.73,16.62,0.0,40.0,40.0
"TLUSTY, JIRI",Carolina,116,1535:37,28,22,15,50,203,278,353,13.79,1.09,0.86,0.59,1.95,7.93,10.86,13.79,36.4,28.6,64.9
"POMINVILLE, JASON",Minnesota,129,1783:03,29,29,18,58,220,313,393,13.18,0.98,0.98,0.61,1.95,7.40,10.53,13.22,37.7,37.7,75.3
"HUDLER, JIRI",Calgary,117,1664:41,18,36,20,54,118,167,210,15.25,0.65,1.30,0.72,1.95,4.25,6.02,7.57,25.0,50.0,75.0
"GARBUTT, RYAN",Dallas,111,1174:17,17,21,12,38,200,279,356,8.50,0.87,1.07,0.61,1.94,10.22,14.26,18.19,32.7,40.4,73.1
"MACARTHUR, CLARKE",Ottawa,119,1516:36,20,29,19,49,163,223,291,12.27,0.79,1.15,0.75,1.94,6.45,8.82,11.51,27.8,40.3,68.1
"PALUSHAJ, AARON",Carolina,27,279:05,2,7,3,9,29,39,50,6.90,0.43,1.50,0.65,1.93,6.23,8.38,10.75,18.2,63.6,81.8
"CONACHER, CORY",Buffalo,126,1430:54,13,33,17,46,150,188,243,8.67,0.55,1.38,0.71,1.93,6.29,7.88,10.19,19.1,48.5,67.6
"TOFFOLI, TYLER",Los Angeles,72,784:00,10,15,8,25,119,174,230,8.40,0.77,1.15,0.61,1.91,9.11,13.32,17.60,28.6,42.9,71.4
"WILLIAMS, JUSTIN",Los Angeles,130,1759:38,20,36,16,56,312,416,504,6.41,0.68,1.23,0.55,1.91,10.64,14.18,17.19,26.3,47.4,73.7
"O_REILLY, RYAN",Colorado,109,1603:30,22,29,9,51,176,230,304,12.50,0.82,1.09,0.34,1.91,6.59,8.61,11.38,32.4,42.6,75.0
"PIRRI, BRANDON",Florida,50,567:11,9,9,4,18,63,100,133,14.29,0.95,0.95,0.42,1.90,6.66,10.58,14.07,34.6,34.6,69.2
"IGINLA, JAROME",Boston,122,1767:49,28,28,18,56,240,317,413,11.67,0.95,0.95,0.61,1.90,8.15,10.76,14.02,32.2,32.2,64.4
"WINCHESTER, JESSE",Florida,52,537:10,8,9,9,17,93,119,141,8.60,0.89,1.01,1.01,1.90,10.39,13.29,15.75,38.1,42.9,81.0
"DESHARNAIS, DAVID",Montreal,127,1686:03,18,35,22,53,128,171,216,14.06,0.64,1.25,0.78,1.89,4.55,6.09,7.69,22.2,43.2,65.4
"ROUSSEL, ANTOINE",Dallas,120,1241:56,19,20,11,39,151,215,267,12.58,0.92,0.97,0.53,1.88,7.30,10.39,12.90,38.8,40.8,79.6
"STEWART, CHRIS",Buffalo,111,1343:02,21,21,14,42,169,233,278,12.43,0.94,0.94,0.63,1.88,7.55,10.41,12.42,32.8,32.8,65.6
"DUBINSKY, BRANDON",Columbus,105,1347:06,10,32,20,42,155,220,284,6.45,0.45,1.43,0.89,1.87,6.90,9.80,12.65,17.5,56.1,73.7
"MOULSON, MATT",Minnesota,122,1769:33,19,36,26,55,239,320,411,7.95,0.64,1.22,0.88,1.86,8.10,10.85,13.94,25.3,48.0,73.3
"TANGUAY, ALEX",Colorado,56,772:14,10,14,7,24,48,65,85,20.83,0.78,1.09,0.54,1.86,3.73,5.05,6.60,31.2,43.8,75.0
"CARTER, JEFF",Los Angeles,120,1547:01,29,19,14,48,272,388,503,10.66,1.12,0.74,0.54,1.86,10.55,15.05,19.51,43.9,28.8,72.7
"BACKES, DAVID",St. Louis,122,1745:06,16,38,21,54,205,275,332,7.80,0.55,1.31,0.72,1.86,7.05,9.46,11.41,22.2,52.8,75.0
"READ, MATT",Philadelphia,117,1555:12,24,24,12,48,175,260,332,13.71,0.93,0.93,0.46,1.85,6.75,10.03,12.81,40.0,40.0,80.0
"NIELSEN, FRANS",NY Islanders,128,1555:46,18,30,16,48,180,241,309,10.00,0.69,1.16,0.62,1.85,6.94,9.29,11.92,31.0,51.7,82.8
"LECAVALIER, VINCENT",Philadelphia,108,1362:33,15,27,18,42,136,194,235,11.03,0.66,1.19,0.79,1.85,5.99,8.54,10.35,27.8,50.0,77.8
"NEWBURY, KRIS",Philadelphia,10,65:00,0,2,2,2,5,8,9,0.00,0.00,1.85,1.85,1.85,4.62,7.38,8.31,0.0,100.0,100.0
"SEDIN, DANIEL",Vancouver,120,1755:19,19,35,24,54,264,338,413,7.20,0.65,1.20,0.82,1.85,9.02,11.55,14.12,25.7,47.3,73.0
"HORNQVIST, PATRIC",Nashville,100,1336:48,15,26,17,41,258,341,409,5.81,0.67,1.17,0.76,1.84,11.58,15.31,18.36,25.0,43.3,68.3
"BONINO, NICK",Anaheim,104,1174:03,18,18,15,36,127,170,214,14.17,0.92,0.92,0.77,1.84,6.49,8.69,10.94,36.0,36.0,72.0
"TURRIS, KYLE",Ottawa,130,1801:03,23,32,24,55,246,348,453,9.35,0.77,1.07,0.80,1.83,8.20,11.59,15.09,27.4,38.1,65.5
"JOHNSON, TYLER",Tampa Bay,96,1245:36,16,22,12,38,145,207,263,11.03,0.77,1.06,0.58,1.83,6.98,9.97,12.67,28.6,39.3,67.9
"SMITH, REILLY",Boston,119,1384:26,15,27,19,42,149,206,253,10.07,0.65,1.17,0.82,1.82,6.46,8.93,10.96,23.1,41.5,64.6
"KANE, EVANDER",Winnipeg,111,1717:36,28,24,22,52,335,473,620,8.36,0.98,0.84,0.77,1.82,11.70,16.52,21.66,37.3,32.0,69.3
"BICKELL, BRYAN",Chicago,107,1223:56,19,18,12,37,172,228,316,11.05,0.93,0.88,0.59,1.81,8.43,11.18,15.49,40.4,38.3,78.7
"HORTON, NATHAN",Columbus,78,1059:43,13,19,9,32,145,179,238,8.97,0.74,1.08,0.51,1.81,8.21,10.13,13.48,26.5,38.8,65.3
"HAGELIN, CARL",NY Rangers,120,1657:38,21,29,16,50,259,327,426,8.11,0.76,1.05,0.58,1.81,9.37,11.84,15.42,29.2,40.3,69.4
"FROLIK, MICHAEL",Winnipeg,126,1559:54,17,30,18,47,250,329,438,6.80,0.65,1.15,0.69,1.81,9.62,12.65,16.85,23.0,40.5,63.5
"CORMIER, PATRICE",Winnipeg,19,99:34,0,3,1,3,8,9,18,0.00,0.00,1.81,0.60,1.81,4.82,5.42,10.85,0.0,150.0,150.0
"OVECHKIN, ALEX",Washington,126,1859:41,34,22,17,56,358,511,718,9.50,1.10,0.71,0.55,1.81,11.55,16.49,23.17,48.6,31.4,80.0
"OSHIE, TJ",St. Louis,109,1495:51,15,30,19,45,147,213,271,10.20,0.60,1.20,0.76,1.80,5.90,8.54,10.87,25.0,50.0,75.0
"MARLEAU, PATRICK",San Jose,130,1795:06,25,29,16,54,270,373,456,9.26,0.84,0.97,0.53,1.80,9.02,12.47,15.24,32.1,37.2,69.2
"COGLIANO, ANDREW",Anaheim,130,1662:30,24,26,14,50,192,258,330,12.50,0.87,0.94,0.51,1.80,6.93,9.31,11.91,36.9,40.0,76.9
"PERRON, DAVID",Edmonton,126,1831:35,25,30,16,55,226,288,382,11.06,0.82,0.98,0.52,1.80,7.40,9.43,12.51,36.2,43.5,79.7
"MORROW, BRENDEN",St. Louis,115,1299:40,19,20,12,39,89,122,153,21.35,0.88,0.92,0.55,1.80,4.11,5.63,7.06,33.9,35.7,69.6
"HELM, DARREN",Detroit,43,500:03,8,7,3,15,64,90,124,12.50,0.96,0.84,0.36,1.80,7.68,10.80,14.88,38.1,33.3,71.4
"STASTNY, PAUL",Colorado,111,1568:08,22,25,14,47,183,248,289,12.02,0.84,0.96,0.54,1.80,7.00,9.49,11.06,33.3,37.9,71.2
"ZIBANEJAD, MIKA",Ottawa,111,1238:05,14,23,13,37,180,267,316,7.78,0.68,1.11,0.63,1.79,8.72,12.94,15.31,27.5,45.1,72.5
"BJUGSTAD, NICK",Florida,87,1139:47,16,18,13,34,162,208,263,9.88,0.84,0.95,0.68,1.79,8.53,10.95,13.84,35.6,40.0,75.6
"GABORIK, MARIAN",Los Angeles,88,1243:22,18,19,12,37,200,252,309,9.00,0.87,0.92,0.58,1.79,9.65,12.16,14.91,32.1,33.9,66.1
"LEIVO, JOSH",Toronto,7,67:19,1,1,1,2,4,6,6,25.00,0.89,0.89,0.89,1.78,3.57,5.35,5.35,50.0,50.0,100.0
"ARCOBELLO, MARK",Edmonton,42,505:05,3,12,7,15,58,86,113,5.17,0.36,1.43,0.83,1.78,6.89,10.22,13.42,17.6,70.6,88.2
"PENNER, DUSTIN",Washington,100,1212:55,11,25,11,36,157,206,254,7.01,0.54,1.24,0.54,1.78,7.77,10.19,12.56,17.7,40.3,58.1
"BACKSTROM, NICKLAS",Washington,130,1820:19,15,39,17,54,187,266,330,8.02,0.49,1.29,0.56,1.78,6.16,8.77,10.88,20.8,54.2,75.0
"KUZNETSOV, EVGENY",Washington,17,202:27,2,4,2,6,16,23,29,12.50,0.59,1.19,0.59,1.78,4.74,6.82,8.59,28.6,57.1,85.7
"RICHARDS, BRAD",NY Rangers,128,1822:16,23,31,21,54,245,346,464,9.39,0.76,1.02,0.69,1.78,8.07,11.39,15.28,31.9,43.1,75.0
"BOUCHER, REID",New Jersey,23,236:27,2,5,4,7,27,41,52,7.41,0.51,1.27,1.01,1.78,6.85,10.40,13.20,22.2,55.6,77.8
"BEGIN, STEVE",Calgary,36,237:20,3,4,0,7,28,46,55,10.71,0.76,1.01,0.00,1.77,7.08,11.63,13.90,27.3,36.4,63.6
"FOLIGNO, NICK",Columbus,115,1564:30,18,28,15,46,150,201,248,12.00,0.69,1.07,0.58,1.76,5.75,7.71,9.51,27.3,42.4,69.7
"CHIMERA, JASON",Washington,129,1600:55,17,30,19,47,229,287,353,7.42,0.64,1.12,0.71,1.76,8.58,10.76,13.23,25.4,44.8,70.1
"HAVLAT, MARTIN",San Jose,88,1090:16,17,15,13,32,129,177,223,13.18,0.94,0.83,0.72,1.76,7.10,9.74,12.27,34.7,30.6,65.3
"YAKUPOV, NAIL",Edmonton,111,1305:22,17,21,14,38,139,197,266,12.23,0.78,0.97,0.64,1.75,6.39,9.05,12.23,34.0,42.0,76.0
"GRABNER, MICHAEL",NY Islanders,109,1204:56,19,16,10,35,186,227,290,10.22,0.95,0.80,0.50,1.74,9.26,11.30,14.44,41.3,34.8,76.1
"GRANLUND, MARKUS",Calgary,7,68:52,1,1,1,2,7,9,10,14.29,0.87,0.87,0.87,1.74,6.10,7.84,8.71,33.3,33.3,66.7
"JOHANSEN, RYAN",Columbus,122,1622:29,27,20,14,47,235,302,362,11.49,1.00,0.74,0.52,1.74,8.69,11.17,13.39,45.0,33.3,78.3
"KOIVU, SAKU",Anaheim,112,1382:25,11,29,11,40,102,135,183,10.78,0.48,1.26,0.48,1.74,4.43,5.86,7.94,22.0,58.0,80.0
"SMITH-PELLY, DEVANTE",Anaheim,26,276:52,2,6,1,8,25,38,43,8.00,0.43,1.30,0.22,1.73,5.42,8.23,9.32,16.7,50.0,66.7
"STAJAN, MATT",Calgary,106,1558:04,13,32,23,45,92,139,173,14.13,0.50,1.23,0.89,1.73,3.54,5.35,6.66,20.3,50.0,70.3
"ATKINSON, CAM",Columbus,114,1455:13,22,20,14,42,243,325,395,9.05,0.91,0.82,0.58,1.73,10.02,13.40,16.29,39.3,35.7,75.0
"ELLER, LARS",Montreal,123,1531:33,14,30,16,44,188,250,337,7.45,0.55,1.18,0.63,1.72,7.37,9.79,13.20,25.5,54.5,80.0
"CAMMALLERI, MIKE",Calgary,107,1575:44,27,18,12,45,205,279,370,13.17,1.03,0.69,0.46,1.71,7.81,10.62,14.09,47.4,31.6,78.9
"BOYES, BRAD",Florida,126,1752:22,25,25,10,50,224,322,400,11.16,0.86,0.86,0.34,1.71,7.67,11.03,13.70,33.8,33.8,67.6
"ELIAS, PATRIK",New Jersey,113,1404:11,18,22,16,40,165,208,273,10.91,0.77,0.94,0.68,1.71,7.05,8.89,11.67,37.5,45.8,83.3
"MIELE, ANDY",Arizona,8,70:13,0,2,0,2,5,7,10,0.00,0.00,1.71,0.00,1.71,4.27,5.98,8.54,0.0,33.3,33.3
"RAFFL, MICHAEL",Philadelphia,68,738:48,9,12,10,21,91,132,168,9.89,0.73,0.97,0.81,1.71,7.39,10.72,13.64,31.0,41.4,72.4
"BELESKEY, MATT",Anaheim,97,1026:10,14,15,10,29,154,216,281,9.09,0.82,0.88,0.58,1.70,9.00,12.63,16.43,32.6,34.9,67.4
"BERGENHEIM, SEAN",Florida,62,816:29,12,11,8,23,152,213,252,7.89,0.88,0.81,0.59,1.69,11.17,15.65,18.52,37.5,34.4,71.9
"DUMONT, GABRIEL",Montreal,12,106:37,1,2,1,3,21,25,30,4.76,0.56,1.13,0.56,1.69,11.82,14.07,16.88,50.0,100.0,150.0
"FISHER, MIKE",Nashville,113,1637:41,23,23,12,46,178,235,301,12.92,0.84,0.84,0.44,1.69,6.52,8.61,11.03,35.4,35.4,70.8
