name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"DRAISAITL, LEON",Edmonton,72,1038:18,14,24,10,38,99,131,159,14.14,0.81,1.39,0.58,2.20,5.72,7.57,9.19,31.1,53.3,84.4
"BENN, JAMIE",Dallas,82,1148:53,16,26,13,42,159,220,283,10.06,0.84,1.36,0.68,2.19,8.30,11.49,14.78,29.1,47.3,76.4
"STEPAN, DEREK",NY Rangers,72,930:59,13,21,14,34,134,180,215,9.70,0.84,1.35,0.90,2.19,8.64,11.60,13.86,28.3,45.7,73.9
"KOPITAR, ANZE",Los Angeles,81,1210:05,13,31,18,44,108,155,201,12.04,0.64,1.54,0.89,2.18,5.36,7.69,9.97,21.7,51.7,73.3
"TROCHECK, VINCENT",Florida,76,1018:53,19,18,13,37,123,170,214,15.45,1.12,1.06,0.77,2.18,7.24,10.01,12.60,38.8,36.7,75.5
"DUCHENE, MATT",Colorado,76,1103:46,21,19,11,40,144,190,239,14.58,1.14,1.03,0.60,2.17,7.83,10.33,12.99,45.7,41.3,87.0
"KREJCI, DAVID",Boston,72,1045:57,11,26,21,37,84,115,148,13.10,0.63,1.49,1.20,2.12,4.82,6.60,8.49,22.4,53.1,75.5
"HUDLER, JIRI",Florida,72,912:17,12,20,14,32,73,101,130,16.44,0.79,1.32,0.92,2.10,4.80,6.64,8.55,26.7,44.4,71.1
"SPEZZA, JASON",Dallas,75,944:41,20,13,9,33,158,226,302,12.66,1.27,0.83,0.57,2.10,10.04,14.35,19.18,46.5,30.2,76.7
"PACIORETTY, MAX",Montreal,82,1088:15,17,21,13,38,225,308,389,7.56,0.94,1.16,0.72,2.10,12.41,16.98,21.45,34.7,42.9,77.6
"GALLAGHER, BRENDAN",Montreal,53,689:09,10,14,7,24,128,160,214,7.81,0.87,1.22,0.61,2.09,11.14,13.93,18.63,27.0,37.8,64.9
"PANARIN, ARTEMI",Chicago,80,1180:12,18,23,11,41,144,189,253,12.50,0.92,1.17,0.56,2.08,7.32,9.61,12.86,33.3,42.6,75.9
"SEGUIN, TYLER",Dallas,72,1066:12,21,16,10,37,163,228,310,12.88,1.18,0.90,0.56,2.08,9.17,12.83,17.45,38.9,29.6,68.5
"GALCHENYUK, ALEX",Montreal,82,1043:42,19,17,9,36,148,198,250,12.84,1.09,0.98,0.52,2.07,8.51,11.38,14.37,37.3,33.3,70.6
"PAVELSKI, JOE",San Jose,82,1189:13,24,17,12,41,134,197,256,17.91,1.21,0.86,0.61,2.07,6.76,9.94,12.92,36.9,26.2,63.1
"HEMSKY, ALES",Dallas,75,816:14,10,18,11,28,128,160,219,7.81,0.74,1.32,0.81,2.06,9.41,11.76,16.10,27.0,48.6,75.7
"PASTRNAK, DAVID",Boston,51,671:20,14,9,5,23,97,122,157,14.43,1.25,0.80,0.45,2.06,8.67,10.90,14.03,48.3,31.0,79.3
"POULIOT, BENOIT",Edmonton,55,701:06,7,17,11,24,73,102,121,9.59,0.60,1.45,0.94,2.05,6.25,8.73,10.36,24.1,58.6,82.8
"SKINNER, JEFF",Carolina,82,1110:08,19,19,17,38,194,260,333,9.79,1.03,1.03,0.92,2.05,10.49,14.05,18.00,39.6,39.6,79.2
"SAAD, BRANDON",Columbus,78,1052:42,19,17,9,36,173,233,297,10.98,1.08,0.97,0.51,2.05,9.86,13.28,16.93,38.0,34.0,72.0
"HAGELIN, CARL",Pittsburgh,80,1057:43,14,22,12,36,153,203,257,9.15,0.79,1.25,0.68,2.04,8.68,11.52,14.58,28.0,44.0,72.0
"LUCIC, MILAN",Los Angeles,81,1179:16,16,24,17,40,100,165,217,16.00,0.81,1.22,0.86,2.04,5.09,8.39,11.04,25.8,38.7,64.5
"OVECHKIN, ALEX",Washington,79,1184:10,27,13,2,40,231,316,451,11.69,1.37,0.66,0.10,2.03,11.70,16.01,22.85,45.8,22.0,67.8
"BONINO, NICK",Pittsburgh,63,712:46,5,19,11,24,73,93,121,6.85,0.42,1.60,0.93,2.02,6.15,7.83,10.19,16.7,63.3,80.0
"TOFFOLI, TYLER",Los Angeles,82,1070:21,20,16,9,36,161,243,329,12.42,1.12,0.90,0.50,2.02,9.03,13.62,18.44,36.4,29.1,65.5
"LARKIN, DYLAN",Detroit,80,1074:08,18,18,12,36,170,230,302,10.59,1.01,1.01,0.67,2.01,9.50,12.85,16.87,38.3,38.3,76.6
"SPOONER, RYAN",Boston,80,925:54,7,24,18,31,112,144,178,6.25,0.45,1.56,1.17,2.01,7.26,9.33,11.53,18.4,63.2,81.6
"MARCHAND, BRAD",Boston,77,1077:49,19,17,11,36,189,240,297,10.05,1.06,0.95,0.61,2.00,10.52,13.36,16.53,35.2,31.5,66.7
"HARTNELL, SCOTT",Columbus,79,994:16,10,23,13,33,113,145,177,8.85,0.60,1.39,0.78,1.99,6.82,8.75,10.68,22.2,51.1,73.3
"HERTL, TOMAS",San Jose,81,1115:08,17,20,10,37,174,226,297,9.77,0.91,1.08,0.54,1.99,9.36,12.16,15.98,30.4,35.7,66.1
"BURAKOVSKY, ANDRE",Washington,79,940:00,16,15,5,31,113,160,219,14.16,1.02,0.96,0.32,1.98,7.21,10.21,13.98,37.2,34.9,72.1
"DUCLAIR, ANTHONY",Arizona,81,911:55,12,18,11,30,68,103,125,17.65,0.79,1.18,0.72,1.97,4.47,6.78,8.22,26.7,40.0,66.7
"HAULA, ERIK",Minnesota,76,790:51,10,16,10,26,84,110,143,11.90,0.76,1.21,0.76,1.97,6.37,8.35,10.85,27.8,44.4,72.2
"MATTHIAS, SHAWN",Colorado,71,821:39,12,15,7,27,87,117,139,13.79,0.88,1.10,0.51,1.97,6.35,8.54,10.15,36.4,45.5,81.8
"DROUIN, JONATHAN",Tampa Bay,21,243:40,4,4,3,8,22,34,45,18.18,0.98,0.98,0.74,1.97,5.42,8.37,11.08,30.8,30.8,61.5
"SMITH-PELLY, DEVANTE",New Jersey,64,702:35,14,9,3,23,86,115,134,16.28,1.20,0.77,0.26,1.96,7.34,9.82,11.44,50.0,32.1,82.1
"KESSEL, PHIL",Pittsburgh,82,1131:00,19,18,12,37,183,238,315,10.38,1.01,0.95,0.64,1.96,9.71,12.63,16.71,35.2,33.3,68.5
"ERIKSSON, LOUI",Boston,82,1134:35,16,21,9,37,122,149,173,13.11,0.85,1.11,0.48,1.96,6.45,7.88,9.15,32.0,42.0,74.0
"COUTURIER, SEAN",Philadelphia,63,858:36,8,20,13,28,80,104,145,10.00,0.56,1.40,0.91,1.96,5.59,7.27,10.13,22.2,55.6,77.8
"MONAHAN, SEAN",Calgary,81,1135:08,19,18,11,37,134,176,230,14.18,1.00,0.95,0.58,1.96,7.08,9.30,12.16,33.9,32.1,66.1
"PALAT, ONDREJ",Tampa Bay,62,798:35,12,14,11,26,88,122,167,13.64,0.90,1.05,0.83,1.95,6.61,9.17,12.55,31.6,36.8,68.4
"SCHENN, BRAYDEN",Philadelphia,80,1015:48,14,19,11,33,117,156,216,11.97,0.83,1.12,0.65,1.95,6.91,9.21,12.76,32.6,44.2,76.7
"PLEKANEC, TOMAS",Montreal,82,1081:22,8,27,14,35,119,159,208,6.72,0.44,1.50,0.78,1.94,6.60,8.82,11.54,17.0,57.4,74.5
"CARTER, JEFF",Los Angeles,77,1021:36,9,24,13,33,171,250,323,5.26,0.53,1.41,0.76,1.94,10.04,14.68,18.97,22.0,58.5,80.5
"ATKINSON, CAM",Columbus,81,1025:19,17,16,11,33,164,229,269,10.37,0.99,0.94,0.64,1.93,9.60,13.40,15.74,38.6,36.4,75.0
"NIEDERREITER, NINO",Minnesota,82,1060:27,15,19,10,34,126,174,216,11.90,0.85,1.07,0.57,1.92,7.13,9.84,12.22,31.2,39.6,70.8
"SIMMONDS, WAYNE",Philadelphia,81,1031:20,15,18,11,33,162,221,285,9.26,0.87,1.05,0.64,1.92,9.42,12.86,16.58,31.9,38.3,70.2
"RANDELL, TYLER",Boston,27,188:02,6,0,0,6,18,20,21,33.33,1.91,0.00,0.00,1.91,5.74,6.38,6.70,66.7,0.0,66.7
"BACKSTROM, NICKLAS",Washington,75,1065:30,13,21,17,34,95,131,168,13.68,0.73,1.18,0.96,1.91,5.35,7.38,9.46,29.5,47.7,77.3
"MEGNA, JAYSON",NY Rangers,6,63:02,1,1,0,2,8,13,19,12.50,0.95,0.95,0.00,1.90,7.62,12.37,18.09,50.0,50.0,100.0
"STASTNY, PAUL",St. Louis,64,914:14,8,21,10,29,81,119,139,9.88,0.53,1.38,0.66,1.90,5.32,7.81,9.12,20.0,52.5,72.5
"DUBINSKY, BRANDON",Columbus,75,1009:06,11,21,15,32,110,147,203,10.00,0.65,1.25,0.89,1.90,6.54,8.74,12.07,26.8,51.2,78.0
"LITTLE, BRYAN",Winnipeg,57,756:58,12,12,7,24,89,117,143,13.48,0.95,0.95,0.55,1.90,7.05,9.27,11.33,36.4,36.4,72.7
"KNIGHT, CORBAN",Florida,20,189:18,2,4,3,6,11,17,19,18.18,0.63,1.27,0.95,1.90,3.49,5.39,6.02,28.6,57.1,85.7
"RAKELL, RICKARD",Anaheim,72,946:35,14,16,10,30,138,201,243,10.14,0.89,1.01,0.63,1.90,8.75,12.74,15.40,32.6,37.2,69.8
"MILLER, J.T.",NY Rangers,82,1073:35,17,17,11,34,115,152,210,14.78,0.95,0.95,0.61,1.90,6.43,8.49,11.74,38.6,38.6,77.3
"SMITH, REILLY",Florida,82,1042:30,17,16,9,33,125,163,212,13.60,0.98,0.92,0.52,1.90,7.19,9.38,12.20,35.4,33.3,68.8
"ANDERSON, JOSH",Columbus,12,126:37,1,3,0,4,11,16,22,9.09,0.47,1.42,0.00,1.90,5.21,7.58,10.43,20.0,60.0,80.0
"ZUCCARELLO, MATS",NY Rangers,81,1203:09,18,20,15,38,116,160,209,15.52,0.90,1.00,0.75,1.90,5.78,7.98,10.42,32.7,36.4,69.1
"LAUGHTON, SCOTT",Philadelphia,71,668:55,7,14,7,21,80,104,138,8.75,0.63,1.26,0.63,1.88,7.18,9.33,12.38,30.4,60.9,91.3
"HAYES, KEVIN",NY Rangers,79,925:41,11,18,10,29,107,156,205,10.28,0.71,1.17,0.65,1.88,6.94,10.11,13.29,26.8,43.9,70.7
"LINDBERG, OSCAR",NY Rangers,68,734:49,10,13,9,23,102,138,162,9.80,0.82,1.06,0.73,1.88,8.33,11.27,13.23,34.5,44.8,79.3
"ZIBANEJAD, MIKA",Ottawa,81,1022:51,15,17,9,32,122,171,208,12.30,0.88,1.00,0.53,1.88,7.16,10.03,12.20,31.2,35.4,66.7
"FABBRI, ROBBY",St. Louis,72,832:59,15,11,3,26,101,138,170,14.85,1.08,0.79,0.22,1.87,7.28,9.94,12.25,41.7,30.6,72.2
"HORNQVIST, PATRIC",Pittsburgh,82,1092:31,12,22,11,34,200,254,311,6.00,0.66,1.21,0.60,1.87,10.98,13.95,17.08,24.0,44.0,68.0
"SMITH, CRAIG",Nashville,82,1029:21,19,13,12,32,168,232,290,11.31,1.11,0.76,0.70,1.87,9.79,13.52,16.90,38.0,26.0,64.0
"STONE, MARK",Ottawa,75,1094:37,12,22,12,34,100,143,190,12.00,0.66,1.21,0.66,1.86,5.48,7.84,10.41,26.1,47.8,73.9
"GREENING, COLIN",Toronto,31,354:34,4,7,4,11,45,64,80,8.89,0.68,1.18,0.68,1.86,7.61,10.83,13.54,26.7,46.7,73.3
"MALKIN, EVGENI",Pittsburgh,57,807:30,13,12,9,25,84,118,160,15.48,0.97,0.89,0.67,1.86,6.24,8.77,11.89,40.6,37.5,78.1
"EBERLE, JORDAN",Edmonton,69,972:42,15,15,8,30,118,167,214,12.71,0.93,0.93,0.49,1.85,7.28,10.30,13.20,38.5,38.5,76.9
"SEDIN, DANIEL",Vancouver,82,1107:45,16,18,13,34,176,230,275,9.09,0.87,0.97,0.70,1.84,9.53,12.46,14.90,34.8,39.1,73.9
"CIZIKAS, CASEY",NY Islanders,80,816:03,7,18,8,25,69,103,133,10.14,0.51,1.32,0.59,1.84,5.07,7.57,9.78,21.9,56.2,78.1
"WILLIAMS, JUSTIN",Washington,82,1079:00,14,19,11,33,161,211,260,8.70,0.78,1.06,0.61,1.83,8.95,11.73,14.46,25.0,33.9,58.9
"BERGERON, PATRICE",Boston,80,1081:19,18,15,5,33,189,250,298,9.52,1.00,0.83,0.28,1.83,10.49,13.87,16.54,38.3,31.9,70.2
"FORSBERG, FILIP",Nashville,82,1120:18,21,13,9,34,170,267,351,12.35,1.12,0.70,0.48,1.82,9.10,14.30,18.80,38.9,24.1,63.0
"RIBEIRO, MIKE",Nashville,81,1122:47,5,29,14,34,64,86,103,7.81,0.27,1.55,0.75,1.82,3.42,4.60,5.50,9.3,53.7,63.0
"LANDESKOG, GABRIEL",Colorado,75,1028:09,13,18,8,31,121,150,181,10.74,0.76,1.05,0.47,1.81,7.06,8.75,10.56,32.5,45.0,77.5
"JOHANSEN, RYAN",Nashville,80,1095:17,9,24,13,33,120,156,197,7.50,0.49,1.31,0.71,1.81,6.57,8.55,10.79,20.0,53.3,73.3
"KUCHEROV, NIKITA",Tampa Bay,77,1068:07,15,17,11,32,135,188,267,11.11,0.84,0.95,0.62,1.80,7.58,10.56,15.00,32.6,37.0,69.6
"RYCHEL, KERBY",Columbus,32,301:33,2,7,6,9,32,43,55,6.25,0.40,1.39,1.19,1.79,6.37,8.56,10.94,15.4,53.8,69.2
"SCHWARTZ, JADEN",St. Louis,33,436:53,5,8,5,13,42,55,74,11.90,0.69,1.10,0.69,1.79,5.77,7.55,10.16,27.8,44.4,72.2
"NEAL, JAMES",Nashville,82,1248:18,24,13,9,37,197,271,358,12.18,1.15,0.62,0.43,1.78,9.47,13.03,17.21,45.3,24.5,69.8
"PERRY, COREY",Anaheim,82,1148:22,19,15,12,34,158,228,287,12.03,0.99,0.78,0.63,1.78,8.26,11.91,15.00,43.2,34.1,77.3
"DI_GIUSEPPE, PHILLIP",Carolina,41,541:12,6,10,7,16,60,91,109,10.00,0.67,1.11,0.78,1.77,6.65,10.09,12.08,25.0,41.7,66.7
"NELSON, BROCK",NY Islanders,81,1049:32,21,10,4,31,134,175,244,15.67,1.20,0.57,0.23,1.77,7.66,10.00,13.95,50.0,23.8,73.8
"BLUNDEN, MIKE",Tampa Bay,20,170:04,3,2,2,5,14,18,28,21.43,1.06,0.71,0.71,1.76,4.94,6.35,9.88,42.9,28.6,71.4
"O_REILLY, CAL",Buffalo,20,170:18,2,3,2,5,6,8,9,33.33,0.70,1.06,0.70,1.76,2.11,2.82,3.17,33.3,50.0,83.3
"OKPOSO, KYLE",NY Islanders,79,1125:05,11,22,13,33,150,207,272,7.33,0.59,1.17,0.69,1.76,8.00,11.04,14.51,25.6,51.2,76.7
"STEMPNIAK, LEE",Boston,82,1092:10,12,20,7,32,110,146,198,10.91,0.66,1.10,0.38,1.76,6.04,8.02,10.88,25.5,42.6,68.1
"RYAN, BOBBY",Ottawa,81,1064:03,12,19,16,31,129,177,231,9.30,0.68,1.07,0.90,1.75,7.27,9.98,13.03,26.7,42.2,68.9
"DZIURZYNSKI, DAVE",Ottawa,14,137:23,1,3,1,4,13,18,20,7.69,0.44,1.31,0.44,1.75,5.68,7.86,8.73,25.0,75.0,100.0
"SEDIN, HENRIK",Vancouver,74,999:45,4,25,17,29,67,86,104,5.97,0.24,1.50,1.02,1.74,4.02,5.16,6.24,10.8,67.6,78.4
"JOHANSSON, MARCUS",Washington,74,967:12,10,18,10,28,98,134,165,10.20,0.62,1.12,0.62,1.74,6.08,8.31,10.24,25.6,46.2,71.8
"PURCELL, TEDDY",Florida,76,1003:01,10,19,8,29,114,163,220,8.77,0.60,1.14,0.48,1.73,6.82,9.75,13.16,25.0,47.5,72.5
"DONSKOI, JOONAS",San Jose,76,934:13,8,19,12,27,88,122,157,9.09,0.51,1.22,0.77,1.73,5.65,7.84,10.08,20.0,47.5,67.5
"NASH, RICK",NY Rangers,60,762:02,7,15,8,22,128,188,244,5.47,0.55,1.18,0.63,1.73,10.08,14.80,19.21,20.6,44.1,64.7
"NAMESTNIKOV, VLADISLAV",Tampa Bay,80,939:00,11,16,9,27,90,119,153,12.22,0.70,1.02,0.58,1.73,5.75,7.60,9.78,26.8,39.0,65.9
"NYLANDER, WILLIAM",Toronto,22,278:33,4,4,4,8,26,41,55,15.38,0.86,0.86,0.86,1.72,5.60,8.83,11.85,44.4,44.4,88.9
"PARENTEAU, PIERRE",Toronto,77,975:42,12,16,8,28,118,157,205,10.17,0.74,0.98,0.49,1.72,7.26,9.65,12.61,30.8,41.0,71.8
"GIROUX, CLAUDE",Philadelphia,78,1081:21,13,18,9,31,143,188,246,9.09,0.72,1.00,0.50,1.72,7.93,10.43,13.65,32.5,45.0,77.5
"DOMI, MAX",Arizona,81,1013:50,11,18,13,29,99,147,197,11.11,0.65,1.07,0.77,1.72,5.86,8.70,11.66,26.8,43.9,70.7
"DIETZ, DARREN",Montreal,13,174:50,1,4,2,5,13,18,24,7.69,0.34,1.37,0.69,1.72,4.46,6.18,8.24,11.1,44.4,55.6
"DOAN, SHANE",Arizona,72,946:10,14,13,9,27,108,153,190,12.96,0.89,0.82,0.57,1.71,6.85,9.70,12.05,33.3,31.0,64.3
"FROLIK, MICHAEL",Calgary,64,842:12,12,12,5,24,138,169,242,8.70,0.85,0.85,0.36,1.71,9.83,12.04,17.24,34.3,34.3,68.6
"BACKLUND, MIKAEL",Calgary,82,1017:56,11,18,12,29,113,154,202,9.73,0.65,1.06,0.71,1.71,6.66,9.08,11.91,23.9,39.1,63.0
"VAN_RIEMSDYK, JAMES",Toronto,40,561:38,8,8,5,16,88,122,156,9.09,0.85,0.85,0.53,1.71,9.40,13.03,16.67,34.8,34.8,69.6
"HANZAL, MARTIN",Arizona,64,808:43,9,14,6,23,99,134,160,9.09,0.67,1.04,0.45,1.71,7.34,9.94,11.87,28.1,43.8,71.9
"TANGUAY, ALEX",Arizona,70,880:25,7,18,13,25,54,75,93,12.96,0.48,1.23,0.89,1.70,3.68,5.11,6.34,17.5,45.0,62.5
"KUNITZ, CHRIS",Pittsburgh,80,1094:42,15,16,10,31,127,176,233,11.81,0.82,0.88,0.55,1.70,6.96,9.65,12.77,24.6,26.2,50.8
"KREIDER, CHRIS",NY Rangers,79,1025:14,15,14,11,29,121,169,223,12.40,0.88,0.82,0.64,1.70,7.08,9.89,13.05,28.3,26.4,54.7
"LEIPSIC, BRENDAN",Toronto,6,70:44,1,1,1,2,9,12,16,11.11,0.85,0.85,0.85,1.70,7.63,10.18,13.57,50.0,50.0,100.0
"NYQUIST, GUSTAV",Detroit,82,957:04,9,18,12,27,110,140,183,8.18,0.56,1.13,0.75,1.69,6.90,8.78,11.47,23.7,47.4,71.1
"STAMKOS, STEVEN",Tampa Bay,77,1099:52,17,14,10,31,120,175,231,14.17,0.93,0.76,0.55,1.69,6.55,9.55,12.60,37.0,30.4,67.4
"TATAR, TOMAS",Detroit,81,923:41,13,13,10,26,123,171,221,10.57,0.84,0.84,0.65,1.69,7.99,11.11,14.36,33.3,33.3,66.7
"OSHIE, TJ",Washington,80,1104:04,12,19,9,31,131,180,226,9.16,0.65,1.03,0.49,1.68,7.12,9.78,12.28,24.5,38.8,63.3
"JEFFREY, DUSTIN",Arizona,7,71:15,1,1,1,2,4,4,5,25.00,0.84,0.84,0.84,1.68,3.37,3.37,4.21,25.0,25.0,50.0
"PEARSON, TANNER",Los Angeles,79,927:29,11,15,9,26,110,166,222,10.00,0.71,0.97,0.58,1.68,7.12,10.74,14.36,29.7,40.5,70.3
"CHAPUT, MICHAEL",Columbus,8,71:28,1,1,0,2,10,10,12,10.00,0.84,0.84,0.00,1.68,8.40,8.40,10.07,25.0,25.0,50.0
"BENNETT, SAM",Calgary,77,970:03,14,13,9,27,106,145,194,13.21,0.87,0.80,0.56,1.67,6.56,8.97,12.00,36.8,34.2,71.1
"CARR, DANIEL",Montreal,23,251:57,4,3,0,7,35,52,66,11.43,0.95,0.71,0.00,1.67,8.34,12.38,15.72,44.4,33.3,77.8
"GRABOVSKI, MIKHAIL",NY Islanders,58,722:19,7,13,5,20,70,105,134,10.00,0.58,1.08,0.42,1.66,5.81,8.72,11.13,22.6,41.9,64.5
"JENNER, BOONE",Columbus,82,1123:32,19,12,7,31,173,215,270,10.98,1.01,0.64,0.37,1.66,9.24,11.48,14.42,46.3,29.3,75.6
"CULLEN, MATT",Pittsburgh,82,870:59,13,11,7,24,99,127,157,13.13,0.90,0.76,0.48,1.65,6.82,8.75,10.82,43.3,36.7,80.0
"SOSHNIKOV, NIKITA",Toronto,11,145:25,1,3,1,4,27,34,45,3.70,0.41,1.24,0.41,1.65,11.14,14.03,18.57,25.0,75.0,100.0
"BRASSARD, DERICK",NY Rangers,80,1133:29,16,15,11,31,118,153,205,13.56,0.85,0.79,0.58,1.64,6.25,8.10,10.85,32.7,30.6,63.3
"HENRIQUE, ADAM",New Jersey,80,1060:31,18,11,1,29,102,128,161,17.65,1.02,0.62,0.06,1.64,5.77,7.24,9.11,38.3,23.4,61.7
"WENNBERG, ALEXANDER",Columbus,69,841:37,6,17,12,23,61,92,114,9.84,0.43,1.21,0.86,1.64,4.35,6.56,8.13,16.7,47.2,63.9
"JANMARK, MATTIAS",Dallas,73,918:37,12,13,9,25,96,140,186,12.50,0.78,0.85,0.59,1.63,6.27,9.14,12.15,27.3,29.5,56.8
"BOYES, BRAD",Toronto,60,552:06,4,11,6,15,52,77,105,7.69,0.43,1.20,0.65,1.63,5.65,8.37,11.41,20.0,55.0,75.0
"MACKINNON, NATHAN",Colorado,72,1031:20,10,18,7,28,174,237,292,5.75,0.58,1.05,0.41,1.63,10.12,13.79,16.99,22.2,40.0,62.2
"REINHART, SAM",Buffalo,79,1036:19,13,15,9,28,122,161,206,10.66,0.75,0.87,0.52,1.62,7.06,9.32,11.93,36.1,41.7,77.8
"NICHUSHKIN, VALERI",Dallas,79,1000:50,8,19,9,27,127,174,219,6.30,0.48,1.14,0.54,1.62,7.61,10.43,13.13,19.5,46.3,65.9
"LEIVO, JOSH",Toronto,12,111:16,3,0,0,3,14,21,29,21.43,1.62,0.00,0.00,1.62,7.55,11.32,15.64,60.0,0.0,60.0
"GRIGORENKO, MIKHAIL",Colorado,74,816:10,5,17,11,22,73,100,124,6.85,0.37,1.25,0.81,1.62,5.37,7.35,9.12,13.2,44.7,57.9
"VORACEK, JAKUB",Philadelphia,73,1002:39,8,19,13,27,119,153,213,6.72,0.48,1.14,0.78,1.62,7.12,9.16,12.75,22.2,52.8,75.0
"COUTURE, LOGAN",San Jose,52,632:09,9,8,5,17,87,121,157,10.34,0.85,0.76,0.47,1.61,8.26,11.48,14.90,34.6,30.8,65.4
"BELESKEY, MATT",Boston,80,1115:43,13,17,9,30,145,232,324,8.97,0.70,0.91,0.48,1.61,7.80,12.48,17.42,27.1,35.4,62.5
"MARCHESSAULT, JONATHAN",Tampa Bay,45,409:33,3,8,2,11,63,83,99,4.76,0.44,1.17,0.29,1.61,9.23,12.16,14.50,23.1,61.5,84.6
"DOWNIE, STEVE",Arizona,26,223:24,3,3,2,6,19,26,32,15.79,0.81,0.81,0.54,1.61,5.10,6.98,8.59,33.3,33.3,66.7
"CLUNE, RICH",Toronto,19,149:51,0,4,4,4,9,11,16,0.00,0.00,1.60,1.60,1.60,3.60,4.40,6.41,0.0,80.0,80.0
