name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"BRASSARD, DERICK",Columbus,48,445:27,8,11,5,19,40,53,71,20.00,1.08,1.48,0.67,2.56,5.39,7.14,9.56,30.8,42.3,73.1
"ALFREDSSON, DANIEL",Ottawa,149,2047:02,33,54,31,87,230,315,402,14.35,0.97,1.58,0.91,2.55,6.74,9.23,11.78,30.6,50.0,80.6
"HAVLAT, MARTIN",Chicago,116,1512:06,23,41,27,64,232,274,324,9.91,0.91,1.63,1.07,2.54,9.21,10.87,12.86,27.7,49.4,77.1
"RIBEIRO, MIKE",Dallas,158,2181:44,29,63,42,92,190,257,320,15.26,0.80,1.73,1.16,2.53,5.23,7.07,8.80,26.4,57.3,83.6
"THORNTON, JOE",San Jose,164,2369:55,29,69,48,98,195,269,345,14.87,0.73,1.75,1.22,2.48,4.94,6.81,8.73,24.4,58.0,82.4
"O_REILLY, CAL",Nashville,11,121:15,3,2,1,5,6,7,9,50.00,1.48,0.99,0.49,2.47,2.97,3.46,4.45,42.9,28.6,71.4
"SAVARD, MARC",Boston,156,2151:29,22,66,42,88,282,368,480,7.80,0.61,1.84,1.17,2.45,7.86,10.26,13.39,20.8,62.3,83.0
"CONNOLLY, TIM",Buffalo,96,1126:47,14,32,19,46,133,175,213,10.53,0.75,1.70,1.01,2.45,7.08,9.32,11.34,21.5,49.2,70.8
"IGINLA, JAROME",Calgary,163,2519:32,48,54,36,102,425,576,722,11.29,1.14,1.29,0.86,2.43,10.12,13.72,17.19,35.6,40.0,75.6
"FOY, MATT",Minnesota,28,197:37,4,4,3,8,34,42,50,11.76,1.21,1.21,0.91,2.43,10.32,12.75,15.18,44.4,44.4,88.9
"SEDIN, HENRIK",Vancouver,163,2174:43,24,64,39,88,188,240,290,12.77,0.66,1.77,1.08,2.43,5.19,6.62,8.00,22.6,60.4,83.0
"BRUNNSTROM, FABIAN",Dallas,55,521:14,13,8,4,21,62,91,102,20.97,1.50,0.92,0.46,2.42,7.14,10.48,11.74,59.1,36.4,95.5
"BOOTH, DAVID",Florida,145,1888:20,37,39,24,76,353,467,584,10.48,1.18,1.24,0.76,2.41,11.22,14.84,18.56,38.5,40.6,79.2
"WHEELER, BLAKE",Boston,81,898:46,15,21,12,36,128,165,193,11.72,1.00,1.40,0.80,2.40,8.54,11.02,12.88,25.9,36.2,62.1
"POMINVILLE, JASON",Buffalo,164,2049:07,33,49,30,82,333,438,532,9.91,0.97,1.43,0.88,2.40,9.75,12.82,15.58,33.0,49.0,82.0
"SCHREMP, ROB",Edmonton,6,50:13,0,2,1,2,4,7,9,0.00,0.00,2.39,1.19,2.39,4.78,8.36,10.75,0.0,66.7,66.7
"SEDIN, DANIEL",Vancouver,163,2139:21,35,50,31,85,339,454,581,10.32,0.98,1.40,0.87,2.38,9.51,12.73,16.29,35.7,51.0,86.7
"SEMIN, ALEXANDER",Washington,124,1540:03,38,23,17,61,287,417,542,13.24,1.48,0.90,0.66,2.38,11.18,16.25,21.12,50.7,30.7,81.3
"HEATLEY, DANY",Ottawa,153,2306:11,46,45,25,91,294,403,529,15.65,1.20,1.17,0.65,2.37,7.65,10.48,13.76,35.7,34.9,70.5
"RYAN, BOBBY",Anaheim,87,970:01,19,19,11,38,150,207,250,12.67,1.18,1.18,0.68,2.35,9.28,12.80,15.46,33.9,33.9,67.9
"ROY, DEREK",Buffalo,160,2144:42,36,48,30,84,276,366,459,13.04,1.01,1.34,0.84,2.35,7.72,10.24,12.84,32.4,43.2,75.7
"KOVALCHUK, ILYA",Winnipeg,158,2247:05,51,37,26,88,288,398,538,17.71,1.36,0.99,0.69,2.35,7.69,10.63,14.37,46.8,33.9,80.7
"VORACEK, JAKUB",Columbus,80,820:26,8,24,15,32,83,98,120,9.64,0.59,1.76,1.10,2.34,6.07,7.17,8.78,17.8,53.3,71.1
"PERRY, COREY",Anaheim,148,2052:20,36,44,32,80,339,473,538,10.62,1.05,1.29,0.94,2.34,9.91,13.83,15.73,33.0,40.4,73.4
"SPEZZA, JASON",Ottawa,158,2288:19,37,52,36,89,304,429,528,12.17,0.97,1.36,0.94,2.33,7.97,11.25,13.84,29.6,41.6,71.2
"LUNDMARK, JAMIE",Calgary,27,309:34,8,4,1,12,45,57,72,17.78,1.55,0.78,0.19,2.33,8.72,11.05,13.96,61.5,30.8,92.3
"ZETTERBERG, HENRIK",Detroit,151,2091:35,38,43,24,81,421,566,682,9.03,1.09,1.23,0.69,2.32,12.08,16.24,19.56,35.5,40.2,75.7
"STASTNY, PAUL",Colorado,111,1529:55,24,35,16,59,169,217,257,14.20,0.94,1.37,0.63,2.31,6.63,8.51,10.08,31.2,45.5,76.6
"HLINKA, JAROSLAV",Colorado,63,703:45,8,19,15,27,79,103,123,10.13,0.68,1.62,1.28,2.30,6.74,8.78,10.49,23.5,55.9,79.4
"KREJCI, DAVID",Boston,138,1627:52,18,44,25,62,171,209,242,10.53,0.66,1.62,0.92,2.29,6.30,7.70,8.92,24.3,59.5,83.8
"LADD, ANDREW",Chicago,145,1709:35,26,39,23,65,292,369,441,8.90,0.91,1.37,0.81,2.28,10.25,12.95,15.48,28.6,42.9,71.4
"IGGULDEN, MIKE",NY Islanders,12,132:42,1,4,3,5,16,25,33,6.25,0.45,1.81,1.36,2.26,7.23,11.30,14.92,16.7,66.7,83.3
"TANGUAY, ALEX",Montreal,128,1595:10,23,37,24,60,142,196,240,16.20,0.87,1.39,0.90,2.26,5.34,7.37,9.03,26.4,42.5,69.0
"PARISE, ZACH",New Jersey,163,2163:09,38,43,22,81,409,558,639,9.29,1.05,1.19,0.61,2.25,11.34,15.48,17.72,38.8,43.9,82.7
"GETZLAF, RYAN",Anaheim,158,2221:56,31,52,29,83,242,343,412,12.81,0.84,1.40,0.78,2.24,6.53,9.26,11.13,27.2,45.6,72.8
"GIROUX, CLAUDE",Philadelphia,44,535:56,7,13,8,20,60,86,107,11.67,0.78,1.46,0.90,2.24,6.72,9.63,11.98,28.0,52.0,80.0
"HOSSA, MARIAN",Detroit,145,1881:25,40,30,17,70,367,480,607,10.90,1.28,0.96,0.54,2.23,11.70,15.31,19.36,43.0,32.3,75.3
"SUNDIN, MATS",Vancouver,114,1483:48,22,33,24,55,202,282,337,10.89,0.89,1.33,0.97,2.22,8.17,11.40,13.63,29.3,44.0,73.3
"EBBETT, ANDREW",Anaheim,51,568:14,2,19,12,21,74,103,116,2.70,0.21,2.01,1.27,2.22,7.81,10.88,12.25,6.1,57.6,63.6
"VANEK, THOMAS",Buffalo,155,1867:11,32,37,23,69,271,369,436,11.81,1.03,1.19,0.74,2.22,8.71,11.86,14.01,33.0,38.1,71.1
"DEMITRA, PAVOL",Vancouver,135,1753:06,24,40,26,64,180,256,326,13.33,0.82,1.37,0.89,2.19,6.16,8.76,11.16,28.2,47.1,75.3
"PONIKAROVSKY, ALEXEI",Toronto,148,1813:40,30,36,22,66,260,382,486,11.54,0.99,1.19,0.73,2.18,8.60,12.64,16.08,31.2,37.5,68.8
"LECAVALIER, VINCENT",Tampa Bay,158,2323:59,37,47,32,84,383,476,579,9.66,0.96,1.21,0.83,2.17,9.89,12.29,14.95,33.9,43.1,77.1
"BOURQUE, RENE",Calgary,119,1389:26,24,26,14,50,200,267,331,12.00,1.04,1.12,0.60,2.16,8.64,11.53,14.29,34.3,37.1,71.4
"BOLLAND, DAVE",Chicago,120,1391:16,16,34,21,50,129,177,215,12.40,0.69,1.47,0.91,2.16,5.56,7.63,9.27,23.5,50.0,73.5
"NASH, RICK",Columbus,158,2146:32,42,35,25,77,395,519,656,10.63,1.17,0.98,0.70,2.15,11.04,14.51,18.34,46.2,38.5,84.6
"KARIYA, PAUL",St. Louis,93,1226:59,10,34,21,44,195,258,308,5.13,0.49,1.66,1.03,2.15,9.54,12.62,15.06,17.5,59.6,77.2
"STAFFORD, GARRETT",Dallas,5,55:56,0,2,0,2,5,8,13,0.00,0.00,2.15,0.00,2.15,5.36,8.58,13.95,0.0,100.0,100.0
"STAFFORD, DREW",Buffalo,143,1679:00,25,35,17,60,224,282,351,11.16,0.89,1.25,0.61,2.14,8.00,10.08,12.54,30.9,43.2,74.1
"STRAKA, MARTIN",NY Rangers,65,839:59,10,20,11,30,75,102,126,13.33,0.71,1.43,0.79,2.14,5.36,7.29,9.00,26.3,52.6,78.9
"PEVERLEY, RICH",Winnipeg,98,1068:42,12,26,16,38,124,172,207,9.68,0.67,1.46,0.90,2.13,6.96,9.66,11.62,24.5,53.1,77.6
"SULLIVAN, STEVE",Nashville,41,563:27,7,13,10,20,51,84,104,13.73,0.75,1.38,1.06,2.13,5.43,8.94,11.07,25.9,48.1,74.1
"TOEWS, JONATHAN",Chicago,146,1865:35,34,32,17,66,215,262,315,15.81,1.09,1.03,0.55,2.12,6.91,8.43,10.13,37.0,34.8,71.7
"PERRON, DAVID",St. Louis,143,1500:22,20,33,22,53,160,221,273,12.50,0.80,1.32,0.88,2.12,6.40,8.84,10.92,27.0,44.6,71.6
"MALONE, RYAN",Tampa Bay,147,1764:06,32,30,13,62,200,263,322,16.00,1.09,1.02,0.44,2.11,6.80,8.95,10.95,33.7,31.6,65.3
"KESSEL, PHIL",Boston,152,1937:39,36,32,19,68,336,462,594,10.71,1.11,0.99,0.59,2.11,10.40,14.31,18.39,39.6,35.2,74.7
"BLAKE, JASON",Toronto,160,2145:33,29,46,34,75,450,574,707,6.44,0.81,1.29,0.95,2.10,12.58,16.05,19.77,29.3,46.5,75.8
"STAAL, ERIC",Carolina,163,2320:10,41,40,25,81,438,604,763,9.36,1.06,1.03,0.65,2.09,11.33,15.62,19.73,35.7,34.8,70.4
"FROLOV, ALEXANDER",Los Angeles,148,2009:00,32,38,25,70,215,304,380,14.88,0.96,1.13,0.75,2.09,6.42,9.08,11.35,37.2,44.2,81.4
"ST._LOUIS, MARTIN",Tampa Bay,164,2526:53,29,59,32,88,304,442,537,9.54,0.69,1.40,0.76,2.09,7.22,10.50,12.75,23.8,48.4,72.1
"MORROW, BRENDEN",Dallas,100,1350:21,19,28,18,47,152,215,286,12.50,0.84,1.24,0.80,2.09,6.75,9.55,12.71,27.5,40.6,68.1
"ERAT, MARTIN",Nashville,147,1933:34,29,38,20,67,220,296,365,13.18,0.90,1.18,0.62,2.08,6.83,9.19,11.33,35.4,46.3,81.7
"ANTROPOV, NIK",NY Rangers,153,1939:03,29,38,27,67,252,366,461,11.51,0.90,1.18,0.84,2.07,7.80,11.33,14.26,31.5,41.3,72.8
"HEMSKY, ALES",Edmonton,146,1944:46,26,41,31,67,256,347,477,10.16,0.80,1.26,0.96,2.07,7.90,10.71,14.72,31.7,50.0,81.7
"ZHERDEV, NIKOLAI",NY Rangers,164,2206:33,34,42,30,76,353,467,608,9.63,0.92,1.14,0.82,2.07,9.60,12.70,16.53,38.2,47.2,85.4
"KONTIOLA, PETRI",Chicago,12,145:11,0,5,1,5,11,13,14,0.00,0.00,2.07,0.41,2.07,4.55,5.37,5.79,0.0,83.3,83.3
"REINPRECHT, STEVEN",Arizona,152,1771:45,20,41,23,61,142,203,270,14.08,0.68,1.39,0.78,2.07,4.81,6.87,9.14,24.4,50.0,74.4
"HUSELIUS, KRISTIAN",Columbus,155,2121:27,30,43,25,73,297,369,451,10.10,0.85,1.22,0.71,2.06,8.40,10.44,12.76,30.0,43.0,73.0
"KALINSKI, JON",Philadelphia,12,87:38,1,2,0,3,7,8,11,14.29,0.68,1.37,0.00,2.05,4.79,5.48,7.53,33.3,66.7,100.0
"CAMMALLERI, MIKE",Calgary,143,1869:31,25,39,20,64,270,380,479,9.26,0.80,1.25,0.64,2.05,8.67,12.20,15.37,29.1,45.3,74.4
"PAILLE, DANIEL",Buffalo,150,1610:03,26,29,20,55,165,224,283,15.76,0.97,1.08,0.75,2.05,6.15,8.35,10.55,37.1,41.4,78.6
"CULLEN, MATT",Carolina,128,1467:14,17,33,20,50,158,217,285,10.76,0.70,1.35,0.82,2.04,6.46,8.87,11.65,26.6,51.6,78.1
"AVERY, SEAN",NY Rangers,98,1263:01,18,25,16,43,185,262,347,9.73,0.86,1.19,0.76,2.04,8.79,12.45,16.48,28.1,39.1,67.2
"FEDOTENKO, RUSLAN",Pittsburgh,132,1645:32,22,34,19,56,187,253,340,11.76,0.80,1.24,0.69,2.04,6.82,9.22,12.40,30.6,47.2,77.8
"POTTER, COREY",NY Rangers,5,58:47,1,1,1,2,4,5,6,25.00,1.02,1.02,1.02,2.04,4.08,5.10,6.12,50.0,50.0,100.0
"BROWN, CURTIS",San Jose,33,264:37,5,4,2,9,31,39,50,16.13,1.13,0.91,0.45,2.04,7.03,8.84,11.34,38.5,30.8,69.2
"SETOGUCHI, DEVIN",San Jose,125,1533:45,26,26,17,52,259,347,452,10.04,1.02,1.02,0.67,2.03,10.13,13.57,17.68,36.6,36.6,73.2
"BRUNETTE, ANDREW",Minnesota,162,2038:30,24,45,31,69,172,217,265,13.95,0.71,1.32,0.91,2.03,5.06,6.39,7.80,25.0,46.9,71.9
"GLENCROSS, CURTIS",Calgary,135,1477:21,23,27,17,50,221,302,370,10.41,0.93,1.10,0.69,2.03,8.98,12.27,15.03,33.3,39.1,72.5
"BOYES, BRAD",St. Louis,164,2187:39,44,30,18,74,268,409,494,16.42,1.21,0.82,0.49,2.03,7.35,11.22,13.55,46.3,31.6,77.9
"BRIERE, DANIEL",Philadelphia,108,1333:43,22,23,15,45,134,170,226,16.42,0.99,1.03,0.67,2.02,6.03,7.65,10.17,43.1,45.1,88.2
"LUPUL, JOFFREY",Philadelphia,135,1664:02,29,27,18,56,245,317,416,11.84,1.05,0.97,0.65,2.02,8.83,11.43,15.00,37.2,34.6,71.8
"HAYDAR, DARREN",Winnipeg,16,148:38,1,4,3,5,11,12,21,9.09,0.40,1.61,1.21,2.02,4.44,4.84,8.48,14.3,57.1,71.4
"SVATOS, MAREK",Colorado,131,1371:34,27,19,12,46,206,269,329,13.11,1.18,0.83,0.52,2.01,9.01,11.77,14.39,47.4,33.3,80.7
"BACKSTROM, NICKLAS",Washington,163,2282:43,15,61,37,76,221,312,407,6.79,0.39,1.60,0.97,2.00,5.81,8.20,10.70,12.7,51.7,64.4
"COGLIANO, ANDREW",Edmonton,164,1745:16,24,34,17,58,162,217,271,14.81,0.83,1.17,0.58,1.99,5.57,7.46,9.32,31.6,44.7,76.3
"LANGENBRUNNER, JAMIE",New Jersey,145,1776:43,21,38,26,59,235,323,403,8.94,0.71,1.28,0.88,1.99,7.94,10.91,13.61,28.4,51.4,79.7
"BACKES, DAVID",St. Louis,154,1840:20,31,30,11,61,253,335,396,12.25,1.01,0.98,0.36,1.99,8.25,10.92,12.91,37.8,36.6,74.4
"ELIAS, PATRIK",New Jersey,151,1812:52,22,38,23,60,313,405,510,7.03,0.73,1.26,0.76,1.99,10.36,13.40,16.88,29.7,51.4,81.1
"CONROY, CRAIG",Calgary,160,1905:06,19,44,27,63,176,229,288,10.80,0.60,1.39,0.85,1.98,5.54,7.21,9.07,20.7,47.8,68.5
"WILLIAMS, JASON",Columbus,123,1455:56,18,30,20,48,152,199,251,11.84,0.74,1.24,0.82,1.98,6.26,8.20,10.34,27.3,45.5,72.7
"MICHALEK, MILAN",San Jose,156,2036:48,30,37,18,67,283,375,449,10.60,0.88,1.09,0.53,1.97,8.34,11.05,13.23,33.3,41.1,74.4
"KANE, PATRICK",Chicago,162,2160:45,20,51,31,71,275,343,423,7.27,0.56,1.42,0.86,1.97,7.64,9.52,11.75,21.5,54.8,76.3
"ARMSTRONG, COLBY",Winnipeg,154,1856:54,29,32,16,61,212,281,336,13.68,0.94,1.03,0.52,1.97,6.85,9.08,10.86,35.4,39.0,74.4
"NAGY, LADISLAV",Los Angeles,38,395:49,6,7,3,13,52,74,91,11.54,0.91,1.06,0.45,1.97,7.88,11.22,13.79,33.3,38.9,72.2
"WILLIAMS, JEREMY",Toronto,29,243:44,7,1,1,8,34,44,57,20.59,1.72,0.25,0.25,1.97,8.37,10.83,14.03,77.8,11.1,88.9
"RICHARDS, MIKE",Philadelphia,152,1953:18,24,40,27,64,254,350,451,9.45,0.74,1.23,0.83,1.97,7.80,10.75,13.85,27.9,46.5,74.4
"KUNITZ, CHRIS",Pittsburgh,164,2016:26,27,39,26,66,263,360,454,10.27,0.80,1.16,0.77,1.96,7.83,10.71,13.51,32.1,46.4,78.6
"OSHIE, TJ",St. Louis,57,642:03,7,14,9,21,73,100,122,9.59,0.65,1.31,0.84,1.96,6.82,9.35,11.40,23.3,46.7,70.0
"KENNEDY, TYLER",Pittsburgh,122,1377:10,23,22,11,45,244,320,410,9.43,1.00,0.96,0.48,1.96,10.63,13.94,17.86,39.7,37.9,77.6
"KOZLOV, VIKTOR",Washington,147,1961:43,24,40,28,64,290,374,460,8.28,0.73,1.22,0.86,1.96,8.87,11.44,14.07,22.9,38.1,61.0
"CARTER, JEFF",Philadelphia,164,2153:27,38,32,18,70,380,526,669,10.00,1.06,0.89,0.50,1.95,10.59,14.66,18.64,38.0,32.0,70.0
"HEJDUK, MILAN",Colorado,159,2127:00,31,38,24,69,265,340,434,11.70,0.87,1.07,0.68,1.95,7.48,9.59,12.24,32.6,40.0,72.6
"WOLSKI, WOJTEK",Colorado,155,1977:26,21,43,25,64,250,307,409,8.40,0.64,1.30,0.76,1.94,7.59,9.32,12.41,25.3,51.8,77.1
"NISKALA, JANNE",Tampa Bay,6,61:50,0,2,0,2,5,7,12,0.00,0.00,1.94,0.00,1.94,4.85,6.79,11.64,0.0,100.0,100.0
"BELL, MARK",Toronto,35,310:00,4,6,2,10,35,49,59,11.43,0.77,1.16,0.39,1.94,6.77,9.48,11.42,26.7,40.0,66.7
"SHARP, PATRICK",Chicago,141,1738:28,32,24,10,56,249,331,411,12.85,1.10,0.83,0.35,1.93,8.59,11.42,14.18,39.0,29.3,68.3
"DOAN, SHANE",Arizona,160,2244:10,30,42,28,72,291,392,504,10.31,0.80,1.12,0.75,1.93,7.78,10.48,13.47,31.6,44.2,75.8
"HUDLER, JIRI",Detroit,162,1687:24,25,29,20,54,201,266,317,12.44,0.89,1.03,0.71,1.92,7.15,9.46,11.27,32.9,38.2,71.1
"HAGMAN, NIKLAS",Toronto,147,1688:08,32,22,13,54,249,337,411,12.85,1.14,0.78,0.46,1.92,8.85,11.98,14.61,45.7,31.4,77.1
"CLEARY, DAN",Detroit,136,1657:16,24,29,14,53,246,326,383,9.76,0.87,1.05,0.51,1.92,8.91,11.80,13.87,30.4,36.7,67.1
"ERIKSSON, LOUI",Dallas,151,1939:33,30,32,17,62,228,311,375,13.16,0.93,0.99,0.53,1.92,7.05,9.62,11.60,35.3,37.6,72.9
"HOLMSTROM, TOMAS",Detroit,111,1376:40,14,30,15,44,124,188,235,11.29,0.61,1.31,0.65,1.92,5.40,8.19,10.24,18.7,40.0,58.7
"KOSTITSYN, ANDREI",Montreal,152,1785:12,29,28,18,57,237,329,433,12.24,0.97,0.94,0.60,1.92,7.97,11.06,14.55,32.6,31.5,64.0
"BURROWS, ALEX",Vancouver,163,1946:26,27,35,20,62,252,349,431,10.71,0.83,1.08,0.62,1.91,7.77,10.76,13.29,32.1,41.7,73.8
"HARTNELL, SCOTT",Philadelphia,162,2072:16,30,36,22,66,298,385,472,10.07,0.87,1.04,0.64,1.91,8.63,11.15,13.67,31.2,37.5,68.8
"LANGKOW, DAYMOND",Calgary,152,2010:46,28,36,26,64,241,320,394,11.62,0.84,1.07,0.78,1.91,7.19,9.55,11.76,30.1,38.7,68.8
"LOMBARDI, MATTHEW",Arizona,149,1891:06,19,41,22,60,259,344,422,7.34,0.60,1.30,0.70,1.90,8.22,10.91,13.39,25.0,53.9,78.9
"AUCOIN, KEITH",Washington,49,504:28,6,10,3,16,63,80,105,9.52,0.71,1.19,0.36,1.90,7.49,9.52,12.49,27.3,45.5,72.7
"MCDONALD, ANDY",St. Louis,128,1671:15,21,32,17,53,205,281,337,10.24,0.75,1.15,0.61,1.90,7.36,10.09,12.10,31.8,48.5,80.3
"MOULSON, MATT",Los Angeles,29,315:59,6,4,3,10,38,43,56,15.79,1.14,0.76,0.57,1.90,7.22,8.16,10.63,46.2,30.8,76.9
"HORCOFF, SHAWN",Edmonton,133,1807:02,22,35,19,57,200,274,334,11.00,0.73,1.16,0.63,1.89,6.64,9.10,11.09,27.5,43.8,71.2
"WALZ, WES",Minnesota,11,127:24,1,3,1,4,9,13,15,11.11,0.47,1.41,0.47,1.88,4.24,6.12,7.06,25.0,75.0,100.0
"DOWNIE, STEVE",Tampa Bay,61,541:34,8,9,6,17,50,62,77,16.00,0.89,1.00,0.66,1.88,5.54,6.87,8.53,36.4,40.9,77.3
"PROSPAL, VACLAV",Tampa Bay,162,2299:41,30,42,27,72,285,362,465,10.53,0.78,1.10,0.70,1.88,7.44,9.44,12.13,29.4,41.2,70.6
"SMYTH, RYAN",Colorado,132,1890:32,24,35,22,59,304,397,458,7.89,0.76,1.11,0.70,1.87,9.65,12.60,14.54,30.8,44.9,75.6
"GIONTA, BRIAN",New Jersey,163,2088:12,25,40,26,65,358,502,626,6.98,0.72,1.15,0.75,1.87,10.29,14.42,17.99,30.5,48.8,79.3
"WHITNEY, RAY",Carolina,147,1896:30,28,31,16,59,261,358,448,10.73,0.89,0.98,0.51,1.87,8.26,11.33,14.17,37.3,41.3,78.7
"HANSON, CHRISTIAN",Toronto,5,64:25,1,1,0,2,8,10,16,12.50,0.93,0.93,0.00,1.86,7.45,9.31,14.90,50.0,50.0,100.0
"BERGLUND, PATRIK",St. Louis,76,805:38,14,11,8,25,93,129,149,15.05,1.04,0.82,0.60,1.86,6.93,9.61,11.10,34.1,26.8,61.0
"LUCIC, MILAN",Boston,149,1773:10,20,35,16,55,159,226,289,12.58,0.68,1.18,0.54,1.86,5.38,7.65,9.78,27.4,47.9,75.3
"FROLIK, MICHAEL",Florida,79,936:15,17,12,8,29,126,161,189,13.49,1.09,0.77,0.51,1.86,8.07,10.32,12.11,40.5,28.6,69.0
"SYKORA, PETR",Pittsburgh,157,1906:27,25,34,19,59,237,335,445,10.55,0.79,1.07,0.60,1.86,7.46,10.54,14.01,28.7,39.1,67.8
"ROBITAILLE, RANDY",Ottawa,68,776:17,9,15,8,24,74,102,123,12.16,0.70,1.16,0.62,1.85,5.72,7.88,9.51,24.3,40.5,64.9
"JAFFRAY, JASON",Vancouver,33,291:18,3,6,5,9,20,26,31,15.00,0.62,1.24,1.03,1.85,4.12,5.36,6.39,30.0,60.0,90.0
"JAGR, JAROMIR",NY Rangers,82,1231:22,17,21,13,38,180,248,314,9.44,0.83,1.02,0.63,1.85,8.77,12.08,15.30,31.5,38.9,70.4
"LANG, ROBERT",Montreal,126,1525:19,17,30,20,47,154,206,253,11.04,0.67,1.18,0.79,1.85,6.06,8.10,9.95,24.6,43.5,68.1
"COLE, ERIK",Carolina,152,1988:26,23,38,28,61,286,387,499,8.04,0.69,1.15,0.84,1.84,8.63,11.68,15.06,24.5,40.4,64.9
"GOMEZ, SCOTT",NY Rangers,158,2222:05,16,52,34,68,339,438,535,4.72,0.43,1.40,0.92,1.84,9.15,11.83,14.45,18.6,60.5,79.1
"VRBATA, RADIM",Tampa Bay,93,1079:34,15,18,8,33,192,239,284,7.81,0.83,1.00,0.44,1.83,10.67,13.28,15.78,34.9,41.9,76.7
"RYDER, MICHAEL",Boston,144,1572:45,25,23,14,48,206,289,394,12.14,0.95,0.88,0.53,1.83,7.86,11.03,15.03,31.6,29.1,60.8
"GAGNER, SAM",Edmonton,155,1935:28,18,41,30,59,211,277,356,8.53,0.56,1.27,0.93,1.83,6.54,8.59,11.04,22.8,51.9,74.7
"KILGER, CHAD",Toronto,53,526:16,9,7,5,16,66,103,121,13.64,1.03,0.80,0.57,1.82,7.52,11.74,13.80,39.1,30.4,69.6
"GAMACHE, SIMON",Toronto,11,98:45,1,2,0,3,9,16,21,11.11,0.61,1.22,0.00,1.82,5.47,9.72,12.76,20.0,40.0,60.0
"HORTON, NATHAN",Florida,149,2049:31,28,34,18,62,241,341,460,11.62,0.82,1.00,0.53,1.82,7.06,9.98,13.47,28.0,34.0,62.0
"PLEKANEC, TOMAS",Montreal,161,1891:23,23,34,23,57,242,324,409,9.50,0.73,1.08,0.73,1.81,7.68,10.28,12.97,28.4,42.0,70.4
"STURM, MARCO",Boston,99,1129:53,17,17,10,34,189,250,290,8.99,0.90,0.90,0.53,1.81,10.04,13.28,15.40,37.0,37.0,73.9
"GRABOVSKI, MIKHAIL",Toronto,102,1265:04,15,23,15,38,105,170,242,14.29,0.71,1.09,0.71,1.80,4.98,8.06,11.48,30.0,46.0,76.0
"VERMETTE, ANTOINE",Columbus,160,1931:59,25,33,22,58,242,321,393,10.33,0.78,1.02,0.68,1.80,7.52,9.97,12.21,34.7,45.8,80.6
"GAGNE, SIMON",Philadelphia,104,1266:43,14,24,13,38,190,254,320,7.37,0.66,1.14,0.62,1.80,9.00,12.03,15.16,26.4,45.3,71.7
"KOVALEV, ALEX",Montreal,160,2034:14,30,31,19,61,259,350,467,11.58,0.88,0.91,0.56,1.80,7.64,10.32,13.77,34.1,35.2,69.3
"TKACHUK, KEITH",St. Louis,158,1873:17,22,34,22,56,235,331,401,9.36,0.70,1.09,0.70,1.79,7.53,10.60,12.84,28.6,44.2,72.7
