name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"MARLEAU, PATRICK",San Jose,76,1058:49,19,21,8,40,166,206,251,11.45,1.08,1.19,0.45,2.27,9.41,11.67,14.22,38.0,42.0,80.0
"KOBASEW, CHUCK",Boston,68,853:10,14,18,12,32,107,141,172,13.08,0.98,1.27,0.84,2.25,7.52,9.92,12.10,36.8,47.4,84.2
"DUMONT, J.P.",Nashville,82,1093:18,11,30,16,41,124,188,232,8.87,0.60,1.65,0.88,2.25,6.81,10.32,12.73,19.0,51.7,70.7
"HAMILTON, JEFFREY",Toronto,15,160:36,3,3,1,6,27,37,48,11.11,1.12,1.12,0.37,2.24,10.09,13.82,17.93,33.3,33.3,66.7
"BLAKE, JASON",Toronto,78,1047:09,16,23,17,39,215,271,323,7.44,0.92,1.32,0.97,2.23,12.32,15.53,18.51,33.3,47.9,81.2
"STAJAN, MATT",Toronto,76,915:48,5,29,9,34,73,105,132,6.85,0.33,1.90,0.59,2.23,4.78,6.88,8.65,10.9,63.0,73.9
"IGINLA, JAROME",Calgary,81,1246:05,19,27,20,46,207,279,352,9.18,0.91,1.30,0.96,2.21,9.97,13.43,16.95,30.6,43.5,74.2
"KARIYA, PAUL",St. Louis,11,136:19,2,3,2,5,20,32,39,10.00,0.88,1.32,0.88,2.20,8.80,14.08,17.17,33.3,50.0,83.3
"SETOGUCHI, DEVIN",San Jose,81,1038:09,18,20,12,38,182,240,322,9.89,1.04,1.16,0.69,2.20,10.52,13.87,18.61,36.0,40.0,76.0
"DEMITRA, PAVOL",Vancouver,68,882:45,11,21,13,32,99,137,175,11.11,0.75,1.43,0.88,2.17,6.73,9.31,11.89,26.8,51.2,78.0
"LUCIC, MILAN",Boston,72,939:19,15,19,7,34,82,115,152,18.29,0.96,1.21,0.45,2.17,5.24,7.35,9.71,31.2,39.6,70.8
"ALFREDSSON, DANIEL",Ottawa,79,1053:06,13,25,15,38,115,154,196,11.30,0.74,1.42,0.85,2.17,6.55,8.77,11.17,25.0,48.1,73.1
"POTULNY, RYAN",Edmonton,8,83:25,0,3,1,3,9,11,18,0.00,0.00,2.16,0.72,2.16,6.47,7.91,12.95,0.0,75.0,75.0
"HOLMSTROM, TOMAS",Detroit,52,614:04,5,17,9,22,40,58,82,12.50,0.49,1.66,0.88,2.15,3.91,5.67,8.01,14.3,48.6,62.9
"POMINVILLE, JASON",Buffalo,82,1005:16,11,25,14,36,171,222,273,6.43,0.66,1.49,0.84,2.15,10.21,13.25,16.29,24.4,55.6,80.0
"NOLAN, OWEN",Minnesota,59,754:02,13,14,9,27,112,146,173,11.61,1.03,1.11,0.72,2.15,8.91,11.62,13.77,39.4,42.4,81.8
"OTT, STEVE",Dallas,64,841:09,12,18,11,30,97,143,172,12.37,0.86,1.28,0.78,2.14,6.92,10.20,12.27,28.6,42.9,71.4
"ERIKSSON, LOUI",Dallas,82,1124:46,21,19,8,40,122,170,205,17.21,1.12,1.01,0.43,2.13,6.51,9.07,10.94,39.6,35.8,75.5
"KOIVU, SAKU",Montreal,65,731:47,7,19,15,26,71,96,123,9.86,0.57,1.56,1.23,2.13,5.82,7.87,10.09,20.6,55.9,76.5
"HUSELIUS, KRISTIAN",Columbus,74,1069:41,13,25,13,38,149,190,229,8.72,0.73,1.40,0.73,2.13,8.36,10.66,12.84,26.0,50.0,76.0
"SULLIVAN, STEVE",Nashville,41,563:27,7,13,10,20,51,84,104,13.73,0.75,1.38,1.06,2.13,5.43,8.94,11.07,25.9,48.1,74.1
"BOLLAND, DAVE",Chicago,81,989:00,12,23,13,35,84,121,151,14.29,0.73,1.40,0.79,2.12,5.10,7.34,9.16,25.5,48.9,74.5
"HEATLEY, DANY",Ottawa,82,1191:15,22,20,12,42,147,210,280,14.97,1.11,1.01,0.60,2.12,7.40,10.58,14.10,40.0,36.4,76.4
"LECAVALIER, VINCENT",Tampa Bay,77,1022:36,15,21,17,36,181,225,273,8.29,0.88,1.23,1.00,2.11,10.62,13.20,16.02,31.9,44.7,76.6
"STAAL, ERIC",Carolina,82,1143:31,20,20,13,40,241,340,426,8.30,1.05,1.05,0.68,2.10,12.65,17.84,22.35,36.4,36.4,72.7
"FEHR, ERIC",Washington,61,629:22,10,12,5,22,118,153,201,8.47,0.95,1.14,0.48,2.10,11.25,14.59,19.16,35.7,42.9,78.6
"ARMSTRONG, COLBY",Winnipeg,82,1001:19,18,17,8,35,119,153,185,15.13,1.08,1.02,0.48,2.10,7.13,9.17,11.09,39.1,37.0,76.1
"THORNTON, JOE",San Jose,82,1182:33,11,30,21,41,88,129,169,12.50,0.56,1.52,1.07,2.08,4.46,6.55,8.57,20.0,54.5,74.5
"FRANZEN, JOHAN",Detroit,70,952:35,21,12,11,33,174,230,267,12.07,1.32,0.76,0.69,2.08,10.96,14.49,16.82,43.8,25.0,68.8
"KUNITZ, CHRIS",Pittsburgh,82,1068:28,16,21,12,37,137,189,242,11.68,0.90,1.18,0.67,2.08,7.69,10.61,13.59,33.3,43.8,77.1
"LUPUL, JOFFREY",Philadelphia,79,991:03,19,15,10,34,139,185,252,13.67,1.15,0.91,0.61,2.06,8.42,11.20,15.26,41.3,32.6,73.9
"KALINSKI, JON",Philadelphia,12,87:38,1,2,0,3,7,8,11,14.29,0.68,1.37,0.00,2.05,4.79,5.48,7.53,33.3,66.7,100.0
"GLENCROSS, CURTIS",Calgary,73,848:40,11,18,12,29,129,180,216,8.53,0.78,1.27,0.85,2.05,9.12,12.73,15.27,26.2,42.9,69.0
"POTTER, COREY",NY Rangers,5,58:47,1,1,1,2,4,5,6,25.00,1.02,1.02,1.02,2.04,4.08,5.10,6.12,50.0,50.0,100.0
"TOEWS, JONATHAN",Chicago,82,1062:28,18,18,11,36,119,151,181,15.13,1.02,1.02,0.62,2.03,6.72,8.53,10.22,40.9,40.9,81.8
"CHIMERA, JASON",Columbus,49,561:13,7,12,8,19,89,115,143,7.87,0.75,1.28,0.86,2.03,9.52,12.29,15.29,23.3,40.0,63.3
"MOORE, DOMINIC",Buffalo,81,976:59,8,25,15,33,121,183,233,6.61,0.49,1.54,0.92,2.03,7.43,11.24,14.31,16.0,50.0,66.0
"HAGMAN, NIKLAS",Toronto,65,830:35,15,13,7,28,127,176,216,11.81,1.08,0.94,0.51,2.02,9.17,12.71,15.60,42.9,37.1,80.0
"PAILLE, DANIEL",Buffalo,73,752:30,12,13,9,25,72,100,131,16.67,0.96,1.04,0.72,1.99,5.74,7.97,10.45,35.3,38.2,73.5
"DOAN, SHANE",Arizona,81,1144:56,16,22,15,38,140,199,256,11.43,0.84,1.15,0.79,1.99,7.34,10.43,13.42,32.7,44.9,77.6
"FLEISCHMANN, TOMAS",Washington,73,783:34,12,14,11,26,104,142,159,11.54,0.92,1.07,0.84,1.99,7.96,10.87,12.18,33.3,38.9,72.2
"ERAT, MARTIN",Nashville,71,937:02,13,18,8,31,103,142,179,12.62,0.83,1.15,0.51,1.99,6.60,9.09,11.46,34.2,47.4,81.6
"ZAJAC, TRAVIS",New Jersey,82,1030:29,12,22,9,34,119,153,203,10.08,0.70,1.28,0.52,1.98,6.93,8.91,11.82,22.2,40.7,63.0
"HUDLER, JIRI",Detroit,81,848:48,16,12,9,28,106,137,170,15.09,1.13,0.85,0.64,1.98,7.49,9.68,12.02,39.0,29.3,68.3
"GAGNE, SIMON",Philadelphia,79,972:30,13,19,8,32,147,195,249,8.84,0.80,1.17,0.49,1.97,9.07,12.03,15.36,31.0,45.2,76.2
"ROY, DEREK",Buffalo,82,1096:58,16,20,14,36,133,180,225,12.03,0.88,1.09,0.77,1.97,7.27,9.85,12.31,34.8,43.5,78.3
"RECCHI, MARK",Boston,80,915:31,14,16,9,30,87,110,137,16.09,0.92,1.05,0.59,1.97,5.70,7.21,8.98,41.2,47.1,88.2
"OSHIE, TJ",St. Louis,57,642:03,7,14,9,21,73,100,122,9.59,0.65,1.31,0.84,1.96,6.82,9.35,11.40,23.3,46.7,70.0
"WHITNEY, RAY",Carolina,82,1073:10,13,22,12,35,138,183,231,9.42,0.73,1.23,0.67,1.96,7.72,10.23,12.91,30.2,51.2,81.4
"RICHARDS, BRAD",Dallas,56,736:26,11,13,5,24,103,145,181,10.68,0.90,1.06,0.41,1.96,8.39,11.81,14.75,34.4,40.6,75.0
"WHITE, TODD",Winnipeg,82,984:33,6,26,18,32,84,100,117,7.14,0.37,1.58,1.10,1.95,5.12,6.09,7.13,12.5,54.2,66.7
"WILLIAMS, JASON",Columbus,80,956:14,11,20,13,31,103,136,173,10.68,0.69,1.25,0.82,1.95,6.46,8.53,10.86,26.2,47.6,73.8
"NISKALA, JANNE",Tampa Bay,6,61:50,0,2,0,2,5,7,12,0.00,0.00,1.94,0.00,1.94,4.85,6.79,11.64,0.0,100.0,100.0
"COOKE, MATT",Pittsburgh,76,898:47,13,16,11,29,78,116,148,16.67,0.87,1.07,0.73,1.94,5.21,7.74,9.88,34.2,42.1,76.3
"TORRES, RAFFI",Columbus,51,558:57,10,8,2,18,63,85,99,15.87,1.07,0.86,0.21,1.93,6.76,9.12,10.63,45.5,36.4,81.8
"AVERY, SEAN",NY Rangers,41,529:03,6,11,5,17,82,107,148,7.32,0.68,1.25,0.57,1.93,9.30,12.13,16.78,21.4,39.3,60.7
"ZETTERBERG, HENRIK",Detroit,76,1029:22,12,21,13,33,203,271,331,5.91,0.70,1.22,0.76,1.92,11.83,15.80,19.29,26.1,45.7,71.7
"SPEZZA, JASON",Ottawa,82,1155:31,17,20,12,37,158,226,276,10.76,0.88,1.04,0.62,1.92,8.20,11.73,14.33,34.0,40.0,74.0
"ANTROPOV, NIK",NY Rangers,81,1000:02,16,16,12,32,150,208,265,10.67,0.96,0.96,0.72,1.92,9.00,12.48,15.90,36.4,36.4,72.7
"MICHALEK, MILAN",San Jose,77,1003:49,15,17,7,32,132,172,196,11.36,0.90,1.02,0.42,1.91,7.89,10.28,11.72,39.5,44.7,84.2
"LATENDRESSE, GUILLAUME",Montreal,56,658:53,12,9,5,21,98,139,189,12.24,1.09,0.82,0.46,1.91,8.92,12.66,17.21,41.4,31.0,72.4
"SLATER, JIM",Winnipeg,60,504:15,6,10,3,16,82,108,131,7.32,0.71,1.19,0.36,1.90,9.76,12.85,15.59,31.6,52.6,84.2
"WEISS, STEPHEN",Florida,78,979:01,8,23,11,31,95,127,155,8.42,0.49,1.41,0.67,1.90,5.82,7.78,9.50,16.3,46.9,63.3
"SHANNON, RYAN",Ottawa,35,413:06,5,8,5,13,46,58,72,10.87,0.73,1.16,0.73,1.89,6.68,8.42,10.46,33.3,53.3,86.7
"KOZLOV, VYACHESLAV",Winnipeg,82,954:20,12,18,10,30,107,151,186,11.21,0.75,1.13,0.63,1.89,6.73,9.49,11.69,30.0,45.0,75.0
"HEMSKY, ALES",Edmonton,72,954:40,16,14,9,30,131,168,237,12.21,1.01,0.88,0.57,1.89,8.23,10.56,14.90,40.0,35.0,75.0
"FILPPULA, VALTTERI",Detroit,79,1018:34,8,24,12,32,115,147,178,6.96,0.47,1.41,0.71,1.89,6.77,8.66,10.49,18.6,55.8,74.4
"KOPITAR, ANZE",Los Angeles,82,1148:15,17,19,12,36,149,225,280,11.41,0.89,0.99,0.63,1.88,7.79,11.76,14.63,35.4,39.6,75.0
"DEVEREAUX, BOYD",Toronto,23,255:50,3,5,3,8,35,42,53,8.57,0.70,1.17,0.70,1.88,8.21,9.85,12.43,30.0,50.0,80.0
"HANSON, CHRISTIAN",Toronto,5,64:25,1,1,0,2,8,10,16,12.50,0.93,0.93,0.00,1.86,7.45,9.31,14.90,50.0,50.0,100.0
"DUPUIS, PASCAL",Pittsburgh,71,773:01,10,14,12,24,127,169,211,7.87,0.78,1.09,0.93,1.86,9.86,13.12,16.38,30.3,42.4,72.7
"BERGLUND, PATRIK",St. Louis,76,805:38,14,11,8,25,93,129,149,15.05,1.04,0.82,0.60,1.86,6.93,9.61,11.10,34.1,26.8,61.0
"STILLMAN, CORY",Florida,63,774:36,8,16,10,24,79,113,149,10.13,0.62,1.24,0.77,1.86,6.12,8.75,11.54,22.2,44.4,66.7
"FROLIK, MICHAEL",Florida,79,936:15,17,12,8,29,126,161,189,13.49,1.09,0.77,0.51,1.86,8.07,10.32,12.11,40.5,28.6,69.0
"LITTLE, BRYAN",Winnipeg,79,936:19,18,11,7,29,119,152,190,15.13,1.15,0.70,0.45,1.86,7.63,9.74,12.18,37.5,22.9,60.4
"KESLER, RYAN",Vancouver,81,1036:18,14,18,10,32,121,170,208,11.57,0.81,1.04,0.58,1.85,7.01,9.84,12.04,32.6,41.9,74.4
"FEDOROV, SERGEI",Washington,52,617:24,8,11,7,19,88,111,144,9.09,0.78,1.07,0.68,1.85,8.55,10.79,13.99,25.0,34.4,59.4
"HEJDUK, MILAN",Colorado,82,1106:54,12,22,14,34,123,161,212,9.76,0.65,1.19,0.76,1.84,6.67,8.73,11.49,26.7,48.9,75.6
"CULLEN, MATT",Carolina,69,847:01,13,13,9,26,89,123,169,14.61,0.92,0.92,0.64,1.84,6.30,8.71,11.97,39.4,39.4,78.8
"STURM, MARCO",Boston,19,195:40,3,3,2,6,29,41,46,10.34,0.92,0.92,0.61,1.84,8.89,12.57,14.11,30.0,30.0,60.0
"RICHARDS, MIKE",Philadelphia,79,1077:14,11,22,17,33,136,192,245,8.09,0.61,1.23,0.95,1.84,7.58,10.69,13.65,23.9,47.8,71.7
"MCDONALD, ANDY",St. Louis,46,623:39,7,12,7,19,77,106,132,9.09,0.67,1.15,0.67,1.83,7.41,10.20,12.70,28.0,48.0,76.0
"MILLER, DREW",Anaheim,27,296:37,4,5,0,9,42,55,65,9.52,0.81,1.01,0.00,1.82,8.50,11.13,13.15,40.0,50.0,90.0
"PISANI, FERNANDO",Edmonton,38,462:22,7,7,5,14,67,87,106,10.45,0.91,0.91,0.65,1.82,8.69,11.29,13.76,36.8,36.8,73.7
"ASHAM, ARRON",Philadelphia,78,660:52,8,12,7,20,69,84,105,11.59,0.73,1.09,0.64,1.82,6.26,7.63,9.53,26.7,40.0,66.7
"STAAL, JORDAN",Pittsburgh,82,1059:52,14,18,12,32,111,158,203,12.61,0.79,1.02,0.68,1.81,6.28,8.94,11.49,32.6,41.9,74.4
"BOUCHARD, PIERRE-MARC",Minnesota,71,928:08,13,15,9,28,105,126,150,12.38,0.84,0.97,0.58,1.81,6.79,8.15,9.70,35.1,40.5,75.7
"SHARP, PATRICK",Chicago,61,768:27,15,8,2,23,116,157,199,12.93,1.17,0.62,0.16,1.80,9.06,12.26,15.54,50.0,26.7,76.7
"HANSEN, JANNIK",Vancouver,55,569:19,5,12,7,17,60,88,114,8.33,0.53,1.26,0.74,1.79,6.32,9.27,12.01,18.5,44.4,63.0
"RUUTU, TUOMO",Carolina,79,1072:42,13,19,7,32,139,203,271,9.35,0.73,1.06,0.39,1.79,7.77,11.35,15.16,27.7,40.4,68.1
"SMYTH, RYAN",Colorado,77,1106:29,13,20,10,33,187,242,278,6.95,0.70,1.08,0.54,1.79,10.14,13.12,15.07,31.7,48.8,80.5
"GOMEZ, SCOTT",NY Rangers,77,1110:52,7,26,21,33,178,233,290,3.93,0.38,1.40,1.13,1.78,9.61,12.58,15.66,16.7,61.9,78.6
"LANGKOW, DAYMOND",Calgary,72,910:30,15,12,7,27,112,141,181,13.39,0.99,0.79,0.46,1.78,7.38,9.29,11.93,41.7,33.3,75.0
"ZIGOMANIS, MICHAEL",Pittsburgh,22,168:45,2,3,1,5,19,22,30,10.53,0.71,1.07,0.36,1.78,6.76,7.82,10.67,33.3,50.0,83.3
"CALLAHAN, RYAN",NY Rangers,81,1046:53,17,14,7,31,197,252,315,8.63,0.97,0.80,0.40,1.78,11.29,14.44,18.05,44.7,36.8,81.6
"HORTON, NATHAN",Florida,67,878:16,14,12,5,26,85,127,183,16.47,0.96,0.82,0.34,1.78,5.81,8.68,12.50,33.3,28.6,61.9
"WILSON, LANDON",Dallas,27,236:31,2,5,4,7,32,48,61,6.25,0.51,1.27,1.01,1.78,8.12,12.18,15.47,20.0,50.0,70.0
"BERGENHEIM, SEAN",NY Islanders,59,676:52,11,9,5,20,131,163,208,8.40,0.98,0.80,0.44,1.77,11.61,14.45,18.44,50.0,40.9,90.9
"CLEARY, DAN",Detroit,73,914:16,9,18,9,27,123,161,188,7.32,0.59,1.18,0.59,1.77,8.07,10.57,12.34,22.5,45.0,67.5
"GRABOVSKI, MIKHAIL",Toronto,78,1019:22,12,18,11,30,84,135,194,14.29,0.71,1.06,0.65,1.77,4.94,7.95,11.42,30.8,46.2,76.9
"STEMPNIAK, LEE",Toronto,75,952:07,10,18,10,28,119,168,236,8.40,0.63,1.13,0.63,1.76,7.50,10.59,14.87,27.8,50.0,77.8
"MUELLER, PETER",Arizona,71,850:27,8,17,10,25,90,121,163,8.89,0.56,1.20,0.71,1.76,6.35,8.54,11.50,23.5,50.0,73.5
